zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-02-10,2023-02-10 08:00:00,348,361,519,125,111,6.6,55.8,0.0,13.7,0,0,0,0,14,1,0.006633,1,8,40,8,1,0,0.4116,0.1163,-0.6057,0,0
2,2023-02-10,2023-02-10 08:00:00,154,132,243,54,52,8.5,80.2,0.0,26.5,0,0,0,0,3,0,0.002914,2,33,22,8,1,0,0.5095,-1.6992,0.1728,0,0
3,2023-02-10,2023-02-10 08:00:00,327,351,553,130,119,8.6,69.5,4.27,24.3,0,1,0,0,10,1,0.006732,3,74,16,8,1,0,-0.0335,-0.9767,0.0369,0,0
4,2023-02-10,2023-02-10 08:00:00,139,117,236,46,44,7.0,58.6,0.0,19.1,0,0,0,0,6,6,0.002701,4,9,8,8,1,0,-0.4661,-0.4431,-0.7255,0,0
5,2023-02-10,2023-02-10 08:00:00,86,80,130,53,48,3.8,81.1,0.0,19.1,0,0,0,0,2,2,0.001892,5,32,34,8,1,0,-0.6676,0.1653,-0.4146,0,0
6,2023-02-10,2023-02-10 08:00:00,418,412,611,141,120,9.1,46.8,0.0,14.0,0,0,0,0,19,1,0.007804,6,8,76,8,1,0,-0.6113,-0.9235,0.5465,0,0
7,2023-02-10,2023-02-10 08:00:00,16,14,32,9,8,3.8,54.8,0.0,16.2,0,0,0,0,1,1,0.000379,7,74,58,8,1,0,0.1328,1.3686,0.9989,0,0
8,2023-02-10,2023-02-10 08:00:00,13,10,33,5,4,10.4,51.3,4.75,27.9,1,0,0,0,1,0,0.000364,0,62,80,8,1,0,0.9987,0.1404,-0.2895,0,0
9,2023-02-10,2023-02-10 08:00:00,112,108,196,39,43,7.9,77.1,0.0,34.7,0,0,0,0,2,0,0.002192,1,5,25,8,1,0,0.1126,-0.5799,-0.1571,0,0
10,2023-02-10,2023-02-10 08:00:00,292,326,530,126,137,13.2,51.9,0.0,21.5,0,0,0,0,16,1,0.006386,2,48,40,8,1,0,1.0875,1.8929,1.1737,0,0
11,2023-02-10,2023-02-10 08:00:00,237,191,374,97,99,7.3,47.4,0.0,23.6,0,0,0,0,14,0,0.004899,3,32,48,8,1,0,0.9821,-0.2258,0.2229,0,0
12,2023-02-10,2023-02-10 08:00:00,128,114,208,53,56,21.0,47.8,0.0,34.5,0,0,0,0,5,1,0.002814,4,16,53,8,1,0,-0.6472,-0.4565,-0.119,0,0
13,2023-02-10,2023-02-10 08:00:00,21,17,23,4,4,15.4,82.7,3.15,34.3,1,0,0,0,0,3,0.000253,5,50,49,8,1,0,-0.6609,-0.1013,-0.3949,0,0
14,2023-02-10,2023-02-10 08:00:00,45,45,93,20,18,11.5,48.6,0.07,17.6,0,1,0,0,3,2,0.001216,6,10,63,8,1,0,-0.2138,1.8154,-1.2711,0,0
15,2023-02-10,2023-02-10 08:00:00,97,86,117,38,36,3.5,40.8,0.0,31.2,0,0,0,0,3,0,0.001712,7,20,53,8,1,0,-1.3245,-0.9961,0.2168,0,0
16,2023-02-10,2023-02-10 08:00:00,339,406,568,127,133,0.7,61.6,0.0,10.1,0,0,0,0,11,2,0.007253,0,75,42,8,1,0,-2.0917,-0.6838,0.0269,0,0
17,2023-02-10,2023-02-10 08:00:00,157,168,214,58,55,10.9,45.9,12.6,29.9,0,1,0,0,2,3,0.002824,1,78,29,8,1,0,0.7991,2.0655,0.2738,0,0
18,2023-02-10,2023-02-10 08:00:00,5,4,7,1,0,10.6,54.8,0.0,27.7,0,0,0,0,0,1,9.4e-05,2,10,34,8,1,0,-1.0308,0.4961,-0.0028,0,0
19,2023-02-10,2023-02-10 08:00:00,49,46,91,16,14,11.8,83.4,0.0,15.6,0,0,0,0,6,2,0.001037,3,15,34,8,1,0,1.1077,-0.9255,0.5265,0,0
20,2023-02-10,2023-02-10 08:00:00,50,46,89,19,16,16.5,73.9,0.0,7.4,0,0,0,0,1,1,0.001046,4,53,40,8,1,0,0.3757,-1.0891,1.2178,0,0
21,2023-02-10,2023-02-10 08:00:00,307,302,489,115,126,13.1,51.5,0.0,11.4,0,0,0,0,22,0,0.006254,5,51,25,8,1,0,-0.2068,0.3006,-0.6602,0,0
22,2023-02-10,2023-02-10 08:00:00,223,205,384,90,95,7.3,50.5,0.0,24.4,0,0,0,0,13,2,0.004519,6,50,31,8,1,0,0.3184,0.8325,-0.8254,0,0
23,2023-02-10,2023-02-10 08:00:00,91,84,127,35,33,17.5,73.5,0.0,14.8,0,0,0,0,2,2,0.001695,7,14,26,8,1,0,0.9759,-0.9892,-1.1581,0,0
24,2023-02-10,2023-02-10 08:00:00,1,0,1,3,3,6.6,85.5,0.0,8.4,0,0,0,0,2,1,3.6e-05,0,36,25,8,1,0,-0.7087,1.1196,1.1227,0,0
