zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-03-08,2023-03-08 08:00:00,327,306,577,133,124,2.7,46.4,0.0,30.0,0,0,0,0,16,1,0.006633,1,8,40,8,1,0,-0.5286,0.2607,0.4832,0,0
2,2023-03-08,2023-03-08 08:00:00,168,177,250,54,61,6.4,58.8,0.0,17.2,0,0,0,0,10,1,0.002914,2,33,22,8,1,0,-0.34,-1.3245,0.9632,0,0
3,2023-03-08,2023-03-08 08:00:00,365,351,538,126,109,9.8,75.5,0.0,20.7,0,0,0,0,14,1,0.006732,3,74,16,8,1,0,1.0519,-0.482,1.7351,0,0
4,2023-03-08,2023-03-08 08:00:00,134,123,209,61,67,-5.5,42.4,0.0,15.0,0,0,1,0,7,1,0.002701,4,9,8,8,1,0,0.5056,-1.6111,-0.1625,0,0
5,2023-03-08,2023-03-08 08:00:00,100,101,157,43,43,16.9,72.1,0.0,8.4,0,0,0,0,4,2,0.001892,5,32,34,8,1,0,-0.2557,-0.054,0.4762,0,0
6,2023-03-08,2023-03-08 08:00:00,395,351,635,135,129,9.4,49.2,0.0,26.9,0,0,0,0,15,0,0.007804,6,8,76,8,1,0,0.0743,-0.7714,0.2541,0,0
7,2023-03-08,2023-03-08 08:00:00,23,21,18,6,6,7.4,84.2,0.0,15.4,0,0,0,0,0,1,0.000379,7,74,58,8,1,0,-0.7213,0.9519,1.1227,0,0
8,2023-03-08,2023-03-08 08:00:00,20,23,29,13,14,13.2,65.8,0.0,17.7,0,0,0,0,0,2,0.000364,0,62,80,8,1,0,-0.4084,-0.1347,0.8052,0,0
9,2023-03-08,2023-03-08 08:00:00,107,108,162,45,48,7.4,41.5,0.0,6.5,0,0,0,0,4,0,0.002192,1,5,25,8,1,0,-0.1543,0.3996,-0.3872,0,0
10,2023-03-08,2023-03-08 08:00:00,354,373,532,116,107,9.5,46.2,0.98,19.7,1,0,0,0,10,3,0.006386,2,48,40,8,1,0,1.103,0.0216,1.0042,0,0
11,2023-03-08,2023-03-08 08:00:00,258,257,382,100,88,1.2,52.2,0.0,23.2,0,0,0,0,13,2,0.004899,3,32,48,8,1,0,0.6649,0.2426,0.7527,0,0
