zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-02-08,2023-02-08 08:00:00,336,289,549,139,136,19.9,78.4,0.0,16.4,0,0,0,0,11,2,0.006633,1,8,40,8,1,0,0.3433,-0.5898,-0.2934,0,0
2,2023-02-08,2023-02-08 08:00:00,143,148,218,58,56,7.1,42.2,10.92,27.5,1,0,0,0,9,2,0.002914,2,33,22,8,1,0,0.1011,0.5054,0.0453,0,0
3,2023-02-08,2023-02-08 08:00:00,336,304,531,129,133,15.7,77.3,0.0,6.8,0,0,0,0,14,2,0.006732,3,74,16,8,1,0,-0.9331,0.9742,0.9774,0,0
4,2023-02-08,2023-02-08 08:00:00,140,124,239,57,56,13.8,72.6,0.0,22.5,0,0,0,0,2,1,0.002701,4,9,8,8,1,0,0.3475,-0.7752,1.1648,0,0
5,2023-02-08,2023-02-08 08:00:00,88,74,150,37,38,7.8,49.2,1.79,19.8,1,1,0,0,3,2,0.001892,5,32,34,8,1,0,-0.6704,0.547,-1.0038,0,0
6,2023-02-08,2023-02-08 08:00:00,365,355,582,156,163,10.6,52.4,0.0,16.6,0,0,0,0,17,1,0.007804,6,8,76,8,1,0,-0.3556,-0.4024,0.3069,0,0
7,2023-02-08,2023-02-08 08:00:00,24,22,24,7,5,9.0,57.8,0.0,24.6,0,0,0,0,2,2,0.000379,7,74,58,8,1,0,0.4181,-1.0597,0.0723,0,0
8,2023-02-08,2023-02-08 08:00:00,19,18,24,6,6,15.7,54.3,0.0,5.2,0,0,0,0,0,2,0.000364,0,62,80,8,1,0,0.5774,0.307,0.5647,0,0
9,2023-02-08,2023-02-08 08:00:00,107,109,192,50,56,16.0,77.8,0.0,22.4,0,0,0,0,5,2,0.002192,1,5,25,8,1,0,0.0115,0.2356,-1.0829,0,0
10,2023-02-08,2023-02-08 08:00:00,288,293,495,112,97,9.4,57.5,1.2,33.2,1,0,0,0,15,1,0.006386,2,48,40,8,1,0,0.1535,0.6749,0.7788,0,0
11,2023-02-08,2023-02-08 08:00:00,243,202,401,91,94,4.3,84.4,0.0,33.2,0,0,0,0,13,1,0.004899,3,32,48,8,1,0,-0.0191,0.4942,-0.2059,0,0
12,2023-02-08,2023-02-08 08:00:00,158,131,250,55,52,6.6,65.5,0.0,27.9,0,0,0,0,4,2,0.002814,4,16,53,8,1,0,0.9016,-0.566,0.9416,0,0
13,2023-02-08,2023-02-08 08:00:00,14,16,20,2,2,5.5,78.1,2.58,8.3,1,0,0,0,1,2,0.000253,5,50,49,8,1,0,-0.5592,-0.3747,-1.5939,0,0
14,2023-02-08,2023-02-08 08:00:00,76,81,99,24,25,10.7,75.8,0.0,21.9,0,0,0,0,1,1,0.001216,6,10,63,8,1,0,1.1553,-0.2211,0.6223,0,0
15,2023-02-08,2023-02-08 08:00:00,85,87,145,38,36,9.5,49.0,0.0,9.5,0,0,0,0,6,0,0.001712,7,20,53,8,1,0,0.1094,0.677,-0.4548,0,0
16,2023-02-08,2023-02-08 08:00:00,369,416,564,156,137,-2.2,53.0,0.46,14.7,1,0,0,0,11,3,0.007253,0,75,42,8,1,0,0.4162,0.5507,-1.3082,0,0
17,2023-02-08,2023-02-08 08:00:00,147,170,236,57,57,9.7,87.1,0.0,23.4,0,0,0,0,9,1,0.002824,1,78,29,8,1,0,1.1959,-0.0951,0.1971,0,0
18,2023-02-08,2023-02-08 08:00:00,2,2,12,2,2,14.4,54.9,0.08,24.5,0,1,0,0,1,0,9.4e-05,2,10,34,8,1,0,-0.019,1.3038,0.4266,0,0
19,2023-02-08,2023-02-08 08:00:00,51,56,86,32,34,11.8,64.2,0.0,8.5,0,0,0,0,3,3,0.001037,3,15,34,8,1,0,-1.7682,0.5415,0.2978,0,0
20,2023-02-08,2023-02-08 08:00:00,50,46,74,20,17,10.4,80.5,0.0,28.2,0,0,0,0,3,1,0.001046,4,53,40,8,1,0,-0.3385,0.542,0.6961,0,0
21,2023-02-08,2023-02-08 08:00:00,341,283,532,137,120,9.6,70.7,2.25,7.4,0,1,0,0,13,0,0.006254,5,51,25,8,1,0,1.0634,0.6789,-0.1842,0,0
22,2023-02-08,2023-02-08 08:00:00,231,232,372,77,67,16.0,86.0,0.0,24.3,0,0,0,0,12,2,0.004519,6,50,31,8,1,0,-1.5097,-0.7856,1.3706,0,0
23,2023-02-08,2023-02-08 08:00:00,85,90,138,29,28,12.5,52.7,26.23,10.2,1,0,0,0,7,1,0.001695,7,14,26,8,1,0,-0.1902,0.0206,0.6525,0,0
