zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-05-30,2023-05-30 08:00:00,326,286,491,165,152,20.3,41.6,0.45,31.7,1,0,0,0,13,1,0.006633,1,8,40,8,1,0,0.7008,-1.9904,-0.1183,0,0
2,2023-05-30,2023-05-30 08:00:00,161,155,198,58,62,19.5,64.7,0.0,7.9,0,0,0,0,8,2,0.002914,2,33,22,8,1,0,-0.9865,1.5133,-0.6774,0,0
3,2023-05-30,2023-05-30 08:00:00,327,339,532,134,121,16.1,71.1,0.58,24.8,1,0,0,0,18,1,0.006732,3,74,16,8,1,0,-1.8716,-0.0651,-1.1167,0,0
4,2023-05-30,2023-05-30 08:00:00,121,116,201,56,48,24.0,42.8,0.0,11.5,0,0,0,0,5,2,0.002701,4,9,8,8,1,0,-0.0294,0.5579,1.5391,0,0
5,2023-05-30,2023-05-30 08:00:00,92,83,161,35,32,23.3,49.5,0.0,31.7,0,0,0,0,2,0,0.001892,5,32,34,8,1,0,-0.5199,-1.1463,0.3161,0,0
6,2023-05-30,2023-05-30 08:00:00,358,338,599,160,171,13.5,77.4,5.29,34.2,1,0,0,0,16,1,0.007804,6,8,76,8,1,0,-0.9016,1.1066,0.0659,0,0
7,2023-05-30,2023-05-30 08:00:00,19,18,22,10,10,20.4,48.9,0.0,19.6,0,0,0,0,3,4,0.000379,7,74,58,8,1,0,0.6728,-0.3027,0.26,0,0
8,2023-05-30,2023-05-30 08:00:00,22,26,35,5,4,18.6,48.6,0.0,14.2,0,0,0,0,0,0,0.000364,0,62,80,8,1,0,0.5388,-0.9863,-1.0344,0,0
9,2023-05-30,2023-05-30 08:00:00,126,149,185,59,56,24.9,62.5,0.0,27.0,0,0,0,0,2,1,0.002192,1,5,25,8,1,0,-0.2602,0.8848,-0.5311,0,0
10,2023-05-30,2023-05-30 08:00:00,339,307,523,126,142,19.7,45.3,0.0,32.4,0,0,0,0,16,1,0.006386,2,48,40,8,1,0,0.3444,1.3934,0.6685,0,0
