zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-06-17,2023-06-17 08:00:00,206,171,341,84,87,22.2,69.3,0.0,28.4,0,0,0,0,16,2,0.006633,1,8,40,8,1,1,0.0616,-0.3963,-1.4316,0,0
2,2023-06-17,2023-06-17 08:00:00,113,110,168,35,36,24.8,77.6,1.72,9.6,1,0,0,0,7,2,0.002914,2,33,22,8,1,1,0.7383,-0.2737,0.3732,0,0
3,2023-06-17,2023-06-17 08:00:00,204,205,347,67,72,18.1,71.9,0.0,9.7,0,0,0,0,11,1,0.006732,3,74,16,8,1,1,1.5673,-0.9024,-1.3676,0,0
4,2023-06-17,2023-06-17 08:00:00,86,93,151,39,38,20.7,87.7,0.0,34.4,0,0,0,0,4,3,0.002701,4,9,8,8,1,1,-0.6503,-0.4077,-1.6542,0,0
5,2023-06-17,2023-06-17 08:00:00,61,65,94,29,29,16.2,77.5,0.0,5.3,0,0,0,0,9,0,0.001892,5,32,34,8,1,1,-0.8142,-0.9289,-0.6,0,0
6,2023-06-17,2023-06-17 08:00:00,237,215,408,102,98,20.6,69.1,0.0,26.3,0,0,0,0,22,0,0.007804,6,8,76,8,1,1,0.6994,-1.684,0.8602,0,0
7,2023-06-17,2023-06-17 08:00:00,22,21,24,9,8,17.1,74.0,0.0,15.0,0,0,0,0,0,1,0.000379,7,74,58,8,1,1,0.6117,-0.6269,0.3146,0,0
8,2023-06-17,2023-06-17 08:00:00,12,13,21,6,5,23.6,41.4,0.0,27.9,0,0,0,0,0,1,0.000364,0,62,80,8,1,1,1.2027,-1.4178,-1.6467,0,0
9,2023-06-17,2023-06-17 08:00:00,83,67,104,24,21,19.2,54.6,0.0,26.6,0,0,0,0,4,2,0.002192,1,5,25,8,1,1,0.1764,-0.1579,-0.1425,0,0
10,2023-06-17,2023-06-17 08:00:00,195,223,325,93,86,22.4,85.5,0.0,6.7,0,0,0,0,12,2,0.006386,2,48,40,8,1,1,-1.0392,2.4575,0.3139,0,0
11,2023-06-17,2023-06-17 08:00:00,144,171,234,71,76,14.3,58.4,0.0,21.7,0,0,0,0,11,0,0.004899,3,32,48,8,1,1,-0.1972,-0.2233,-0.1223,0,0
12,2023-06-17,2023-06-17 08:00:00,87,81,119,34,36,17.6,67.5,3.67,32.9,1,0,0,0,7,2,0.002814,4,16,53,8,1,1,-0.0801,-0.3824,0.4766,0,0
13,2023-06-17,2023-06-17 08:00:00,10,9,6,3,2,30.7,79.5,0.0,23.5,0,0,0,0,0,1,0.000253,5,50,49,8,1,1,-0.5633,-0.2797,-0.0369,0,0
14,2023-06-17,2023-06-17 08:00:00,32,29,65,17,16,23.5,79.4,0.0,28.3,0,0,0,0,1,2,0.001216,6,10,63,8,1,1,0.5339,1.5912,-0.2402,0,0
15,2023-06-17,2023-06-17 08:00:00,62,57,96,20,18,10.3,64.3,0.0,6.7,0,0,0,0,4,0,0.001712,7,20,53,8,1,1,-0.7578,0.6017,0.8274,0,0
16,2023-06-17,2023-06-17 08:00:00,231,262,371,90,94,19.0,75.2,0.0,12.5,0,0,0,0,14,0,0.007253,0,75,42,8,1,1,-0.4054,-0.0225,-0.0379,0,0
17,2023-06-17,2023-06-17 08:00:00,89,95,160,30,33,18.8,81.4,0.0,6.3,0,0,0,0,5,1,0.002824,1,78,29,8,1,1,1.3444,1.0497,-0.2281,0,0
18,2023-06-17,2023-06-17 08:00:00,4,3,5,1,1,15.1,70.7,0.0,25.5,0,0,0,0,1,1,9.4e-05,2,10,34,8,1,1,-0.9436,0.1267,-0.6193,0,0
19,2023-06-17,2023-06-17 08:00:00,32,30,63,12,12,22.2,52.7,0.0,24.1,0,0,0,0,2,3,0.001037,3,15,34,8,1,1,0.3603,0.2739,-0.5032,0,0
20,2023-06-17,2023-06-17 08:00:00,36,29,62,17,16,22.0,70.9,0.0,16.9,0,0,0,0,3,1,0.001046,4,53,40,8,1,1,-0.888,-1.7396,-1.4449,0,0
21,2023-06-17,2023-06-17 08:00:00,196,219,312,82,75,20.3,66.3,0.0,20.7,0,0,0,0,12,1,0.006254,5,51,25,8,1,1,-0.403,-0.311,-1.3542,0,0
22,2023-06-17,2023-06-17 08:00:00,128,142,240,68,58,14.2,60.9,3.75,30.0,1,0,0,0,13,2,0.004519,6,50,31,8,1,1,-0.4986,0.6656,-0.3141,0,0
23,2023-06-17,2023-06-17 08:00:00,40,45,94,24,23,17.7,79.2,0.0,30.1,0,0,0,0,5,2,0.001695,7,14,26,8,1,1,0.5143,-1.642,0.8747,0,0
24,2023-06-17,2023-06-17 08:00:00,2,1,2,0,0,21.7,73.6,0.0,29.3,0,0,0,0,0,2,3.6e-05,0,36,25,8,1,1,-0.3014,0.8977,0.765,0,0
25,2023-06-17,2023-06-17 08:00:00,21,23,26,5,5,23.5,44.1,7.05,13.2,1,0,0,0,2,3,0.000437,1,53,39,8,1,1,0.2015,0.746,0.3718,0,0
26,2023-06-17,2023-06-17 08:00:00,55,44,112,24,24,24.6,65.1,0.0,25.1,0,0,0,0,5,5,0.001895,2,33,46,8,1,1,0.8892,0.6173,-0.9858,0,0
27,2023-06-17,2023-06-17 08:00:00,125,112,221,56,60,15.6,65.4,0.0,22.7,0,0,0,0,5,1,0.004045,3,34,9,8,1,1,0.5583,-0.893,-0.2884,0,0
28,2023-06-17,2023-06-17 08:00:00,12,12,18,5,5,23.9,72.9,0.51,23.8,1,0,0,0,2,1,0.000366,4,56,39,8,1,1,0.5909,-0.2161,-0.0904,0,0
29,2023-06-17,2023-06-17 08:00:00,24,27,38,11,10,19.8,77.8,0.0,26.1,0,0,0,0,3,0,0.000559,5,32,77,8,1,1,0.3919,0.3442,-0.5731,0,0
30,2023-06-17,2023-06-17 08:00:00,41,39,51,18,18,21.3,66.6,0.0,15.8,0,0,0,0,1,4,0.001103,6,32,68,8,1,1,-0.5725,-0.5808,-0.5837,0,0
31,2023-06-17,2023-06-17 08:00:00,164,194,258,59,53,17.7,80.8,0.0,25.8,0,0,0,0,7,0,0.005001,7,63,23,8,1,1,-0.6739,-0.1954,0.2486,0,0
32,2023-06-17,2023-06-17 08:00:00,7,5,10,1,1,21.8,78.7,0.0,12.7,0,0,0,0,0,1,0.000171,0,22,36,8,1,1,0.5388,1.5052,-1.7999,0,0
33,2023-06-17,2023-06-17 08:00:00,56,63,120,28,27,17.8,83.1,0.0,10.3,0,0,0,0,5,3,0.002071,1,73,38,8,1,1,-0.2134,-0.3036,1.3604,0,0
34,2023-06-17,2023-06-17 08:00:00,341,329,548,122,134,21.5,40.2,0.0,34.5,0,0,0,0,17,1,0.010511,2,59,79,8,1,1,-0.2617,0.503,-0.8537,0,0
35,2023-06-17,2023-06-17 08:00:00,262,235,415,107,107,21.7,85.6,7.29,30.4,1,0,0,0,18,2,0.007928,3,51,33,8,1,1,-0.7619,0.685,0.7151,0,0
36,2023-06-17,2023-06-17 08:00:00,85,89,111,29,26,20.5,88.9,0.0,10.9,0,0,0,0,5,0,0.002242,4,70,68,8,1,1,-0.3641,0.0144,-0.7495,0,0
37,2023-06-17,2023-06-17 08:00:00,337,399,538,136,141,20.5,66.8,0.0,32.9,0,0,0,0,16,1,0.010246,5,11,19,8,1,1,-0.4902,0.414,-1.0675,0,0
38,2023-06-17,2023-06-17 08:00:00,158,135,224,60,64,19.1,64.4,0.0,10.6,0,0,0,0,8,2,0.004397,6,25,59,8,1,1,-0.6712,0.8629,-0.1041,0,0
39,2023-06-17,2023-06-17 08:00:00,16,13,30,3,2,27.0,46.1,0.0,31.9,0,0,0,0,1,0,0.000659,7,54,53,8,1,1,-1.0754,-0.3526,-0.0613,0,0
40,2023-06-17,2023-06-17 08:00:00,606,659,1000,254,264,12.4,55.9,0.0,18.7,0,0,0,0,45,0,0.018691,0,72,37,8,1,1,-1.2696,0.5534,-1.1653,0,0
41,2023-06-17,2023-06-17 08:00:00,224,248,350,86,83,26.3,81.4,0.0,5.7,0,0,0,0,13,0,0.007144,1,6,19,8,1,1,2.6554,-0.0964,-1.757,0,0
42,2023-06-17,2023-06-17 08:00:00,262,253,447,112,105,23.6,77.8,0.0,16.6,0,0,0,0,16,4,0.008165,2,39,48,8,1,1,0.0591,-0.2762,-0.3833,0,0
43,2023-06-17,2023-06-17 08:00:00,346,410,550,165,150,23.8,56.2,0.0,5.4,0,0,0,0,19,0,0.010707,3,42,60,8,1,1,0.2407,-0.0512,2.3929,0,0
44,2023-06-17,2023-06-17 08:00:00,686,815,972,253,242,18.8,58.1,5.78,30.6,1,0,0,0,23,2,0.019027,4,63,5,8,1,1,0.2647,-0.0837,0.3139,0,0
45,2023-06-17,2023-06-17 08:00:00,461,496,689,172,185,20.8,61.4,3.23,15.5,1,0,0,0,25,1,0.013462,5,69,27,8,1,1,0.0825,-1.2473,0.365,0,0
46,2023-06-17,2023-06-17 08:00:00,421,357,696,159,155,32.5,58.0,0.0,24.5,0,0,0,0,26,2,0.013908,6,18,43,8,1,1,0.3535,-0.3612,0.0295,0,0
47,2023-06-17,2023-06-17 08:00:00,284,301,395,118,131,20.8,42.8,0.0,23.2,0,0,0,0,16,2,0.008501,7,30,24,8,1,1,0.2739,0.4197,0.4858,0,0
48,2023-06-17,2023-06-17 08:00:00,670,800,1056,298,304,12.7,50.9,0.0,31.6,0,0,0,0,44,1,0.020576,0,25,74,8,1,1,0.5467,-0.8487,-0.6616,0,0
49,2023-06-17,2023-06-17 08:00:00,341,341,465,126,133,19.4,79.3,0.0,15.5,0,0,0,0,13,2,0.010032,1,5,46,8,1,1,-1.2785,-0.015,0.9591,0,0
50,2023-06-17,2023-06-17 08:00:00,156,137,280,67,60,17.4,70.9,0.0,18.0,0,0,0,0,9,1,0.005268,2,7,19,8,1,1,-2.4101,0.5203,0.2919,0,0
51,2023-06-17,2023-06-17 08:00:00,700,732,1021,231,265,17.9,72.6,0.0,15.5,0,0,0,0,36,1,0.019629,3,44,35,8,1,1,-0.7812,-0.4451,-0.1194,0,0
52,2023-06-17,2023-06-17 08:00:00,270,240,446,117,100,17.6,79.1,0.0,13.1,0,0,0,0,17,3,0.008889,4,35,77,8,1,1,1.1871,-1.6881,-1.2743,0,0
53,2023-06-17,2023-06-17 08:00:00,702,727,1073,310,340,28.2,86.5,0.62,26.3,1,0,0,0,50,1,0.021033,5,15,67,8,1,1,0.7924,-0.8768,0.0333,0,0
54,2023-06-17,2023-06-17 08:00:00,176,203,240,65,65,15.4,74.9,0.0,14.3,0,0,0,0,12,1,0.004801,6,73,21,8,1,1,0.7948,-0.1639,-0.3702,0,0
55,2023-06-17,2023-06-17 08:00:00,677,592,1144,256,271,22.1,79.3,0.0,7.9,0,0,0,0,39,0,0.021139,7,65,75,8,1,1,-0.0566,-1.2771,-0.3384,0,0
56,2023-06-17,2023-06-17 08:00:00,390,423,623,153,147,27.4,79.4,0.0,6.1,0,0,0,0,23,2,0.011748,0,38,72,8,1,1,-1.8746,-0.7628,-0.3383,0,0
57,2023-06-17,2023-06-17 08:00:00,698,799,1051,256,288,15.9,77.3,0.38,15.0,0,1,0,0,58,1,0.02046,1,32,74,8,1,1,0.111,-0.6583,0.2123,0,0
58,2023-06-17,2023-06-17 08:00:00,977,1017,1575,415,428,25.6,86.7,0.0,27.7,0,0,0,0,64,1,0.031197,2,44,56,8,1,1,0.2503,-0.7669,-0.7596,0,0
59,2023-06-17,2023-06-17 08:00:00,925,951,1493,366,348,24.0,66.4,0.0,23.6,0,0,0,0,61,2,0.028114,3,61,71,8,1,1,1.3591,0.217,-0.5245,0,0
60,2023-06-17,2023-06-17 08:00:00,1295,1061,2056,507,494,21.6,75.1,2.55,18.8,1,0,0,0,76,0,0.038926,4,20,36,8,1,1,-0.4074,-0.6431,-1.0795,0,0
61,2023-06-17,2023-06-17 08:00:00,152,156,230,63,63,16.2,44.4,0.0,20.3,0,0,0,0,7,0,0.004624,5,13,48,8,1,1,2.2288,-0.4018,0.8118,0,0
62,2023-06-17,2023-06-17 08:00:00,1028,967,1585,419,372,15.1,78.1,0.0,26.4,0,0,0,0,69,0,0.030974,6,80,75,8,1,1,0.6241,0.0918,-1.0074,0,0
63,2023-06-17,2023-06-17 08:00:00,536,531,848,228,230,18.8,61.2,0.0,10.1,0,0,0,0,33,0,0.016773,7,80,33,8,1,1,-0.2481,0.5762,0.9769,0,0
64,2023-06-17,2023-06-17 08:00:00,284,253,462,110,110,14.6,78.6,0.0,14.2,0,0,0,0,15,1,0.008923,0,14,12,8,1,1,-0.483,-0.3489,-1.0091,0,0
65,2023-06-17,2023-06-17 08:00:00,351,305,496,129,146,23.2,55.5,0.25,6.7,1,0,0,0,19,1,0.010004,1,13,9,8,1,1,-0.5405,-1.201,-0.3277,0,0
66,2023-06-17,2023-06-17 08:00:00,219,200,300,67,68,24.3,72.9,0.0,22.9,0,0,0,0,11,2,0.006268,2,14,70,8,1,1,-0.1779,-0.5784,-0.8672,0,0
67,2023-06-17,2023-06-17 08:00:00,158,136,243,56,55,16.7,86.4,0.0,20.5,0,0,0,0,15,2,0.004721,3,40,67,8,1,1,-0.8115,0.6589,-0.3816,0,0
68,2023-06-17,2023-06-17 08:00:00,880,1033,1456,370,420,20.9,89.4,0.0,19.5,0,0,0,0,55,1,0.027399,4,74,21,8,1,1,0.7603,-0.0129,0.4781,0,0
69,2023-06-17,2023-06-17 08:00:00,243,262,343,72,62,20.2,65.6,0.0,34.4,0,0,0,0,21,0,0.006648,5,78,65,8,1,1,-0.5599,-0.1875,-0.169,0,0
70,2023-06-17,2023-06-17 08:00:00,455,391,741,161,154,28.0,56.0,0.0,8.8,0,0,0,0,31,0,0.013953,6,65,57,8,1,1,0.7997,-0.694,1.9942,0,0
71,2023-06-17,2023-06-17 08:00:00,108,103,184,43,49,21.9,83.1,0.0,18.8,0,0,0,0,8,1,0.003211,7,17,17,8,1,1,-0.7609,-0.4006,-0.7558,0,0
72,2023-06-17,2023-06-17 08:00:00,268,233,420,93,85,26.5,76.9,6.06,29.8,1,0,0,0,17,0,0.008241,0,50,59,8,1,1,0.8413,0.3382,-1.3742,0,0
73,2023-06-17,2023-06-17 08:00:00,381,444,610,141,140,16.5,58.0,0.0,23.0,0,0,0,0,26,2,0.011943,1,64,11,8,1,1,-0.629,-0.1656,-1.4675,0,0
74,2023-06-17,2023-06-17 08:00:00,435,456,701,169,170,25.2,83.4,1.21,21.8,1,0,0,0,24,1,0.013408,2,12,56,8,1,1,-0.4831,-0.2773,0.3414,0,0
