zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-03-25,2023-03-25 08:00:00,194,159,349,82,70,9.4,50.8,0.0,12.4,0,0,0,0,13,0,0.006633,1,8,40,8,1,1,0.949,-0.1327,-1.4109,0,0
2,2023-03-25,2023-03-25 08:00:00,82,87,159,35,39,11.3,73.8,0.0,12.6,0,0,0,0,5,2,0.002914,2,33,22,8,1,1,0.2643,1.0901,0.6795,0,0
3,2023-03-25,2023-03-25 08:00:00,233,196,343,89,84,10.8,58.1,1.61,26.8,1,0,0,0,12,1,0.006732,3,74,16,8,1,1,0.5096,0.502,-0.1773,0,0
4,2023-03-25,2023-03-25 08:00:00,90,88,157,23,26,5.3,53.9,0.0,19.1,0,0,0,0,9,1,0.002701,4,9,8,8,1,1,1.4721,0.1888,0.1068,0,0
5,2023-03-25,2023-03-25 08:00:00,58,54,112,28,30,9.4,81.5,4.14,14.4,1,0,0,0,3,0,0.001892,5,32,34,8,1,1,-0.4885,-0.3202,1.1203,0,0
6,2023-03-25,2023-03-25 08:00:00,263,314,390,92,83,10.1,69.2,0.0,16.0,0,0,0,0,18,4,0.007804,6,8,76,8,1,1,0.3566,-0.0456,-0.5545,0,0
7,2023-03-25,2023-03-25 08:00:00,17,17,21,4,3,4.4,52.8,0.0,26.6,0,0,0,0,1,0,0.000379,7,74,58,8,1,1,0.4186,0.968,-0.7301,0,0
8,2023-03-25,2023-03-25 08:00:00,10,11,19,6,6,10.1,42.6,0.0,14.9,0,0,0,0,0,1,0.000364,0,62,80,8,1,1,1.1719,-0.227,0.2928,0,0
9,2023-03-25,2023-03-25 08:00:00,65,58,134,25,22,5.0,50.3,0.0,6.1,0,0,0,0,4,2,0.002192,1,5,25,8,1,1,-0.6633,-0.3992,0.0972,0,0
10,2023-03-25,2023-03-25 08:00:00,222,220,313,92,103,20.3,41.3,2.82,17.3,1,0,0,0,18,4,0.006386,2,48,40,8,1,1,0.3533,1.7169,1.147,0,0
11,2023-03-25,2023-03-25 08:00:00,174,208,245,59,66,14.6,74.3,0.0,22.7,0,0,0,0,7,2,0.004899,3,32,48,8,1,1,0.0212,0.2744,-0.4798,0,0
12,2023-03-25,2023-03-25 08:00:00,103,95,137,32,30,15.3,67.3,0.0,27.7,0,0,0,0,6,3,0.002814,4,16,53,8,1,1,1.0101,-1.3207,-0.0449,0,0
13,2023-03-25,2023-03-25 08:00:00,10,8,15,5,5,5.5,49.8,0.0,16.2,0,0,0,0,0,1,0.000253,5,50,49,8,1,1,0.2964,-0.1822,0.4395,0,0
14,2023-03-25,2023-03-25 08:00:00,35,39,63,11,11,5.4,56.4,0.0,27.1,0,0,0,0,5,0,0.001216,6,10,63,8,1,1,-0.8217,0.8582,0.111,0,0
15,2023-03-25,2023-03-25 08:00:00,61,65,100,22,20,4.1,41.5,0.0,27.0,0,0,0,0,3,1,0.001712,7,20,53,8,1,1,-0.7363,0.8217,0.7093,0,0
16,2023-03-25,2023-03-25 08:00:00,224,268,418,104,89,7.9,73.7,1.03,24.5,1,0,0,0,13,2,0.007253,0,75,42,8,1,1,0.1219,-0.2375,1.2127,0,0
17,2023-03-25,2023-03-25 08:00:00,86,99,139,47,50,2.4,83.9,0.0,5.3,0,0,0,0,5,2,0.002824,1,78,29,8,1,1,0.5962,-0.8297,-0.3104,0,0
18,2023-03-25,2023-03-25 08:00:00,4,3,2,2,1,7.0,51.2,0.0,11.0,0,0,0,0,1,0,9.4e-05,2,10,34,8,1,1,0.4313,-0.1567,-0.3095,0,0
19,2023-03-25,2023-03-25 08:00:00,33,32,51,8,7,9.5,83.7,0.0,15.5,0,0,0,0,3,0,0.001037,3,15,34,8,1,1,-1.3321,0.4763,-0.1904,0,0
20,2023-03-25,2023-03-25 08:00:00,28,30,52,11,12,17.0,76.1,0.0,13.4,0,0,0,0,3,2,0.001046,4,53,40,8,1,1,-0.9002,-0.8644,0.0503,0,0
21,2023-03-25,2023-03-25 08:00:00,157,186,333,76,66,8.8,83.7,0.0,24.5,0,0,0,0,12,2,0.006254,5,51,25,8,1,1,0.025,0.5251,1.4323,0,0
22,2023-03-25,2023-03-25 08:00:00,159,164,215,52,51,15.1,55.0,1.75,16.6,1,0,0,0,5,1,0.004519,6,50,31,8,1,1,-0.79,-0.7892,-1.5587,0,0
23,2023-03-25,2023-03-25 08:00:00,59,69,86,18,17,12.3,81.0,0.72,5.6,1,0,0,0,2,1,0.001695,7,14,26,8,1,1,-0.1573,-1.9677,0.2458,0,0
24,2023-03-25,2023-03-25 08:00:00,5,4,2,0,0,-0.3,86.5,0.0,21.6,0,0,0,0,0,0,3.6e-05,0,36,25,8,1,1,-1.3276,0.6508,0.3176,0,0
25,2023-03-25,2023-03-25 08:00:00,18,14,20,4,4,12.9,70.5,0.0,9.9,0,0,0,0,0,1,0.000437,1,53,39,8,1,1,-0.3453,-0.1692,0.0042,0,0
26,2023-03-25,2023-03-25 08:00:00,59,57,114,30,30,11.3,86.3,0.0,33.2,0,0,0,0,7,2,0.001895,2,33,46,8,1,1,0.001,-0.5761,-0.0183,0,0
27,2023-03-25,2023-03-25 08:00:00,124,116,193,47,45,13.6,73.3,0.0,32.6,0,0,0,0,11,0,0.004045,3,34,9,8,1,1,-0.2463,-0.7807,-0.2281,0,0
28,2023-03-25,2023-03-25 08:00:00,15,15,23,8,8,18.4,53.4,0.0,25.7,0,0,0,0,2,0,0.000366,4,56,39,8,1,1,0.5875,-0.4662,0.5861,0,0
29,2023-03-25,2023-03-25 08:00:00,14,15,24,9,9,5.7,77.5,0.0,20.0,0,0,0,0,0,2,0.000559,5,32,77,8,1,1,-0.8263,-1.2074,0.1615,0,0
30,2023-03-25,2023-03-25 08:00:00,43,43,56,14,15,15.9,79.6,0.0,34.1,0,0,0,0,2,0,0.001103,6,32,68,8,1,1,0.1694,-0.6895,-0.8099,0,0
31,2023-03-25,2023-03-25 08:00:00,174,157,261,74,68,1.0,88.5,0.0,11.4,0,0,0,0,9,1,0.005001,7,63,23,8,1,1,-0.7123,-0.8705,1.0739,0,0
32,2023-03-25,2023-03-25 08:00:00,1,1,6,2,1,7.8,75.1,0.0,15.2,0,0,0,0,0,0,0.000171,0,22,36,8,1,1,0.8286,0.2976,-0.6297,0,0
33,2023-03-25,2023-03-25 08:00:00,83,72,96,29,25,18.5,85.4,2.2,30.4,1,0,0,0,4,2,0.002071,1,73,38,8,1,1,-1.6615,0.5002,-1.2542,0,0
34,2023-03-25,2023-03-25 08:00:00,306,296,567,150,161,10.0,63.6,0.0,12.7,0,0,0,0,19,3,0.010511,2,59,79,8,1,1,-0.199,-0.398,0.0675,0,0
35,2023-03-25,2023-03-25 08:00:00,277,253,400,121,119,8.4,66.3,0.0,17.1,0,0,0,0,22,2,0.007928,3,51,33,8,1,1,0.569,0.1693,0.042,0,0
36,2023-03-25,2023-03-25 08:00:00,57,46,140,20,19,9.0,61.2,0.0,20.1,0,0,0,0,5,2,0.002242,4,70,68,8,1,1,-2.2385,-0.943,0.5956,0,0
37,2023-03-25,2023-03-25 08:00:00,310,292,553,124,125,4.3,62.9,0.0,34.7,0,0,0,0,24,6,0.010246,5,11,19,8,1,1,-0.3208,-1.0568,0.5106,0,0
38,2023-03-25,2023-03-25 08:00:00,129,104,224,50,56,12.8,54.4,0.0,5.4,0,0,0,0,8,3,0.004397,6,25,59,8,1,1,-0.7936,0.3508,0.8573,0,0
39,2023-03-25,2023-03-25 08:00:00,19,20,36,4,3,4.5,75.1,0.0,13.0,0,0,0,0,1,2,0.000659,7,54,53,8,1,1,-0.3779,1.7825,-1.3748,0,0
40,2023-03-25,2023-03-25 08:00:00,623,674,976,234,253,8.5,82.5,0.83,18.3,1,0,0,0,41,1,0.018691,0,72,37,8,1,1,0.4419,0.2158,0.0278,0,0
41,2023-03-25,2023-03-25 08:00:00,239,263,359,95,102,16.1,40.7,0.0,31.9,0,0,0,0,17,2,0.007144,1,6,19,8,1,1,-0.3004,-1.2788,-0.3652,0,0
42,2023-03-25,2023-03-25 08:00:00,243,277,451,96,93,11.0,44.6,0.0,22.6,0,0,0,0,15,0,0.008165,2,39,48,8,1,1,-0.3286,-0.1224,-0.7473,0,0
43,2023-03-25,2023-03-25 08:00:00,305,357,576,128,135,5.4,83.4,2.47,14.3,1,0,0,0,24,1,0.010707,3,42,60,8,1,1,0.2544,-0.9038,1.1345,0,0
44,2023-03-25,2023-03-25 08:00:00,600,590,938,247,280,1.1,68.1,0.0,7.7,0,0,0,0,35,4,0.019027,4,63,5,8,1,1,1.0904,0.2798,-1.0124,0,0
45,2023-03-25,2023-03-25 08:00:00,412,391,694,189,164,6.7,44.7,0.0,20.8,0,0,0,0,31,1,0.013462,5,69,27,8,1,1,-0.0666,0.2806,0.7987,0,0
46,2023-03-25,2023-03-25 08:00:00,495,459,705,170,182,7.9,46.5,1.32,31.0,1,0,0,0,20,0,0.013908,6,18,43,8,1,1,0.1256,0.5287,0.8631,0,0
47,2023-03-25,2023-03-25 08:00:00,299,300,431,114,99,8.6,58.5,0.0,20.0,0,0,0,0,17,2,0.008501,7,30,24,8,1,1,-0.3864,-1.8128,0.5287,0,0
48,2023-03-25,2023-03-25 08:00:00,642,713,1057,247,246,6.6,40.9,0.0,33.1,0,0,0,0,34,1,0.020576,0,25,74,8,1,1,-1.8793,-0.1485,1.079,0,0
49,2023-03-25,2023-03-25 08:00:00,320,276,521,126,118,7.3,72.4,0.0,27.1,0,0,0,0,15,0,0.010032,1,5,46,8,1,1,1.1498,0.9118,0.7004,0,0
50,2023-03-25,2023-03-25 08:00:00,162,161,276,74,65,4.9,68.9,0.16,26.0,1,0,0,0,14,0,0.005268,2,7,19,8,1,1,-0.0282,-0.7001,0.4244,0,0
51,2023-03-25,2023-03-25 08:00:00,650,772,991,266,266,15.7,81.1,0.0,31.2,0,0,0,0,40,3,0.019629,3,44,35,8,1,1,0.5034,-1.383,1.0864,0,0
52,2023-03-25,2023-03-25 08:00:00,281,299,434,118,115,4.5,53.7,0.0,8.0,0,0,0,0,15,2,0.008889,4,35,77,8,1,1,-0.301,0.5093,0.3505,0,0
53,2023-03-25,2023-03-25 08:00:00,667,717,1052,281,266,9.9,76.8,0.0,33.3,0,0,0,0,38,4,0.021033,5,15,67,8,1,1,0.1919,0.6944,1.1481,0,0
54,2023-03-25,2023-03-25 08:00:00,158,179,253,91,88,13.8,72.4,0.45,10.1,1,0,0,0,10,3,0.004801,6,73,21,8,1,1,0.6523,0.4286,-0.3144,0,0
55,2023-03-25,2023-03-25 08:00:00,710,660,1138,288,266,5.9,54.5,0.0,34.6,0,0,0,0,40,0,0.021139,7,65,75,8,1,1,-0.5483,1.1869,-0.1415,0,0
56,2023-03-25,2023-03-25 08:00:00,415,356,644,159,178,16.3,57.3,0.0,21.5,0,0,0,0,29,2,0.011748,0,38,72,8,1,1,0.5321,0.5865,0.7848,0,0
57,2023-03-25,2023-03-25 08:00:00,697,681,1121,240,251,14.0,75.6,0.71,30.3,1,0,0,0,52,0,0.02046,1,32,74,8,1,1,-0.1086,1.0603,0.0896,0,0
58,2023-03-25,2023-03-25 08:00:00,1021,1205,1661,394,381,9.3,61.3,0.0,10.4,0,0,0,0,61,4,0.031197,2,44,56,8,1,1,-0.328,0.0392,0.3519,0,0
59,2023-03-25,2023-03-25 08:00:00,905,985,1482,366,350,12.3,49.3,0.0,21.6,0,0,0,0,52,0,0.028114,3,61,71,8,1,1,0.7513,-0.0493,-1.0674,0,0
60,2023-03-25,2023-03-25 08:00:00,1266,1446,2057,509,491,18.4,59.6,0.0,26.1,0,0,0,0,73,0,0.038926,4,20,36,8,1,1,0.3241,0.0282,0.7093,0,0
61,2023-03-25,2023-03-25 08:00:00,133,155,267,51,43,10.2,53.6,0.92,9.6,1,0,0,0,10,2,0.004624,5,13,48,8,1,1,-0.2205,0.2215,-0.1613,0,0
62,2023-03-25,2023-03-25 08:00:00,1011,949,1591,393,355,8.2,69.1,0.0,14.3,0,0,0,0,84,2,0.030974,6,80,75,8,1,1,0.8325,-0.0636,-0.9681,0,0
63,2023-03-25,2023-03-25 08:00:00,553,614,860,257,248,10.6,49.3,0.86,8.1,1,0,0,0,20,1,0.016773,7,80,33,8,1,1,-0.459,0.1285,0.4305,0,0
64,2023-03-25,2023-03-25 08:00:00,299,285,483,119,116,10.4,76.2,0.0,30.4,0,0,0,0,16,1,0.008923,0,14,12,8,1,1,-0.0713,-0.6103,0.0359,0,0
65,2023-03-25,2023-03-25 08:00:00,335,380,570,127,108,12.2,49.7,0.0,10.5,0,0,0,0,22,2,0.010004,1,13,9,8,1,1,-0.9462,-0.5045,0.0502,0,0
66,2023-03-25,2023-03-25 08:00:00,196,216,332,90,79,7.5,64.9,0.0,18.2,0,0,0,0,8,1,0.006268,2,14,70,8,1,1,0.6107,-1.0682,0.5079,0,0
67,2023-03-25,2023-03-25 08:00:00,150,177,244,71,79,11.9,68.3,0.0,20.8,0,0,0,0,8,1,0.004721,3,40,67,8,1,1,1.231,-0.2601,-0.0492,0,0
68,2023-03-25,2023-03-25 08:00:00,850,775,1430,350,365,6.8,87.7,0.0,28.0,0,0,0,0,53,1,0.027399,4,74,21,8,1,1,1.1307,-0.554,-0.3761,0,0
69,2023-03-25,2023-03-25 08:00:00,228,257,337,79,83,11.0,64.8,1.71,11.5,1,0,0,0,14,1,0.006648,5,78,65,8,1,1,0.2755,0.3036,-1.3872,0,0
70,2023-03-25,2023-03-25 08:00:00,424,423,745,183,210,-1.2,66.8,0.0,19.3,0,0,0,0,36,1,0.013953,6,65,57,8,1,1,1.3132,0.3541,0.2712,0,0
71,2023-03-25,2023-03-25 08:00:00,114,94,163,42,46,10.1,58.4,0.61,15.6,1,0,0,0,4,0,0.003211,7,17,17,8,1,1,1.0598,0.3768,-0.5729,0,0
72,2023-03-25,2023-03-25 08:00:00,287,279,406,111,116,15.9,58.8,0.82,20.8,1,0,0,0,16,0,0.008241,0,50,59,8,1,1,0.5225,0.5012,0.0153,0,0
73,2023-03-25,2023-03-25 08:00:00,394,336,648,151,171,-1.9,41.7,0.31,31.9,1,0,0,0,22,1,0.011943,1,64,11,8,1,1,-0.6201,0.4552,0.3594,0,0
74,2023-03-25,2023-03-25 08:00:00,439,356,740,175,179,5.5,85.8,0.0,25.2,0,0,0,0,25,1,0.013408,2,12,56,8,1,1,-0.7517,1.0782,1.4383,0,0
75,2023-03-25,2023-03-25 08:00:00,728,639,1319,335,341,17.3,44.6,1.05,19.7,1,0,0,0,54,1,0.024782,3,18,36,8,1,1,-0.8602,-1.7646,1.7086,0,0
76,2023-03-25,2023-03-25 08:00:00,907,963,1360,400,370,15.8,63.3,0.0,13.0,0,0,0,0,47,1,0.02668,4,29,73,8,1,1,0.7505,-0.8419,-0.7258,0,0
77,2023-03-25,2023-03-25 08:00:00,283,242,458,116,125,0.9,60.8,0.0,16.1,0,0,0,0,17,1,0.008608,5,22,59,8,1,1,-0.5437,-0.0877,0.0245,0,0
