zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-01-21,2023-01-21 08:00:00,192,157,333,82,80,14.2,72.9,4.49,8.7,1,0,0,0,15,1,0.006633,1,8,40,8,1,1,0.0519,1.2857,0.1574,0,0
2,2023-01-21,2023-01-21 08:00:00,105,106,147,38,40,5.8,66.9,3.6,25.1,1,0,0,0,10,0,0.002914,2,33,22,8,1,1,-0.4312,-0.0764,-1.8766,0,0
3,2023-01-21,2023-01-21 08:00:00,185,198,338,71,64,9.3,65.1,10.27,26.3,0,1,0,0,13,0,0.006732,3,74,16,8,1,1,1.1387,1.939,1.2596,0,0
4,2023-01-21,2023-01-21 08:00:00,96,87,153,33,32,10.2,40.6,1.93,19.0,1,0,0,0,6,1,0.002701,4,9,8,8,1,1,-0.0557,0.0333,1.2707,0,0
5,2023-01-21,2023-01-21 08:00:00,72,81,72,25,26,16.9,56.0,0.0,18.8,0,0,0,0,6,1,0.001892,5,32,34,8,1,1,1.3809,0.5294,-0.5948,0,0
6,2023-01-21,2023-01-21 08:00:00,234,234,410,96,86,11.7,49.6,2.1,28.9,1,0,0,0,10,2,0.007804,6,8,76,8,1,1,0.9496,-0.1478,-0.7268,0,0
7,2023-01-21,2023-01-21 08:00:00,5,4,15,5,4,9.1,55.4,0.0,20.4,0,0,0,0,0,0,0.000379,7,74,58,8,1,1,-0.2103,-0.5209,-0.0964,0,0
8,2023-01-21,2023-01-21 08:00:00,5,4,22,4,4,9.0,60.6,0.0,16.1,0,0,0,0,2,1,0.000364,0,62,80,8,1,1,0.5918,0.4349,-1.2632,0,0
9,2023-01-21,2023-01-21 08:00:00,70,80,121,26,25,16.5,83.9,0.0,23.0,0,0,0,0,7,4,0.002192,1,5,25,8,1,1,0.1012,0.1135,-0.7101,0,0
10,2023-01-21,2023-01-21 08:00:00,213,243,351,78,80,8.9,82.1,0.0,5.0,0,0,0,0,9,0,0.006386,2,48,40,8,1,1,-0.4874,0.6359,-0.1061,0,0
