zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-05-13,2023-05-13 08:00:00,201,192,342,80,88,20.9,69.7,0.0,9.9,0,0,0,0,14,1,0.006633,1,8,40,8,1,1,0.2063,1.7478,-0.5002,0,0
2,2023-05-13,2023-05-13 08:00:00,111,100,139,29,27,19.0,52.8,3.59,17.4,1,0,0,0,7,0,0.002914,2,33,22,8,1,1,0.1455,-0.3342,1.6066,0,0
3,2023-05-13,2023-05-13 08:00:00,221,262,350,101,89,22.3,50.0,0.0,18.6,0,0,0,0,11,1,0.006732,3,74,16,8,1,1,1.3411,-0.5571,1.0252,0,0
4,2023-05-13,2023-05-13 08:00:00,88,91,135,34,32,27.4,87.0,0.0,13.3,0,0,0,0,5,2,0.002701,4,9,8,8,1,1,0.4256,-1.0587,0.6387,0,0
5,2023-05-13,2023-05-13 08:00:00,50,46,95,29,29,16.9,54.8,0.0,30.6,0,0,0,0,9,0,0.001892,5,32,34,8,1,1,0.0344,-2.3141,-0.0468,0,0
6,2023-05-13,2023-05-13 08:00:00,259,292,423,109,107,22.9,69.6,0.0,24.7,0,0,0,0,20,1,0.007804,6,8,76,8,1,1,-0.2841,-0.9325,-1.0803,0,0
7,2023-05-13,2023-05-13 08:00:00,6,5,22,3,2,20.8,66.1,0.0,34.9,0,0,0,0,2,1,0.000379,7,74,58,8,1,1,0.7586,0.7187,-0.0587,0,0
8,2023-05-13,2023-05-13 08:00:00,10,9,19,4,4,11.6,78.4,0.0,13.5,0,0,0,0,1,0,0.000364,0,62,80,8,1,1,-0.5913,0.7495,-0.2135,0,0
9,2023-05-13,2023-05-13 08:00:00,66,62,97,30,33,21.4,48.7,6.45,21.7,1,0,0,0,2,1,0.002192,1,5,25,8,1,1,0.2345,0.4606,0.3212,0,0
10,2023-05-13,2023-05-13 08:00:00,221,252,307,85,96,17.4,54.3,1.81,18.6,1,0,0,0,12,2,0.006386,2,48,40,8,1,1,-0.5224,-0.3402,0.8728,0,0
11,2023-05-13,2023-05-13 08:00:00,159,162,246,71,73,17.8,80.2,4.28,18.1,1,0,0,0,10,0,0.004899,3,32,48,8,1,1,-0.8112,0.1833,-0.6067,0,0
12,2023-05-13,2023-05-13 08:00:00,92,93,143,49,48,17.5,68.6,5.76,12.3,1,0,0,0,4,3,0.002814,4,16,53,8,1,1,0.0556,0.6414,0.0815,0,0
13,2023-05-13,2023-05-13 08:00:00,5,5,18,6,5,22.1,84.2,6.36,29.1,1,0,0,0,2,0,0.000253,5,50,49,8,1,1,-2.2472,0.5314,-0.8277,0,0
14,2023-05-13,2023-05-13 08:00:00,42,35,62,19,17,23.0,41.7,0.0,17.1,0,0,0,0,5,0,0.001216,6,10,63,8,1,1,0.5993,0.8108,1.3335,0,0
15,2023-05-13,2023-05-13 08:00:00,47,42,89,22,23,18.6,86.4,0.0,15.1,0,0,0,0,6,0,0.001712,7,20,53,8,1,1,0.2711,-1.2925,-0.1326,0,0
16,2023-05-13,2023-05-13 08:00:00,232,246,402,105,95,25.3,46.9,0.0,24.6,0,0,0,0,12,3,0.007253,0,75,42,8,1,1,0.5779,0.2285,1.5625,0,0
17,2023-05-13,2023-05-13 08:00:00,104,114,177,36,38,21.7,81.3,0.0,11.3,0,0,0,0,6,2,0.002824,1,78,29,8,1,1,0.3094,0.0411,0.0472,0,0
18,2023-05-13,2023-05-13 08:00:00,6,7,2,2,1,20.2,64.5,3.33,23.3,1,0,0,0,1,1,9.4e-05,2,10,34,8,1,1,1.62,-1.0347,1.3078,0,0
19,2023-05-13,2023-05-13 08:00:00,38,32,66,20,19,25.6,69.3,1.78,6.2,1,0,0,0,2,0,0.001037,3,15,34,8,1,1,0.2697,0.1273,1.2498,0,0
20,2023-05-13,2023-05-13 08:00:00,38,38,44,17,17,20.7,70.7,0.0,27.6,0,0,0,0,3,3,0.001046,4,53,40,8,1,1,0.0146,0.4935,0.8754,0,0
21,2023-05-13,2023-05-13 08:00:00,198,226,323,75,85,30.1,86.1,0.0,24.0,0,0,0,0,8,2,0.006254,5,51,25,8,1,1,-0.3155,-0.412,-0.0626,0,0
22,2023-05-13,2023-05-13 08:00:00,143,119,257,51,53,13.5,45.2,0.0,18.9,0,0,0,0,7,1,0.004519,6,50,31,8,1,1,-0.5616,0.0817,-0.3191,0,0
23,2023-05-13,2023-05-13 08:00:00,49,52,87,26,26,22.6,44.5,0.92,8.1,1,0,0,0,5,2,0.001695,7,14,26,8,1,1,0.3421,-0.3983,0.682,0,0
24,2023-05-13,2023-05-13 08:00:00,1,1,1,2,1,16.9,47.2,0.0,24.7,0,0,0,0,0,0,3.6e-05,0,36,25,8,1,1,-0.1342,0.2852,1.8878,0,0
25,2023-05-13,2023-05-13 08:00:00,10,9,21,4,4,19.5,78.2,0.82,14.9,1,0,0,0,0,2,0.000437,1,53,39,8,1,1,0.5318,0.8963,-0.7394,0,0
26,2023-05-13,2023-05-13 08:00:00,61,73,114,27,26,12.8,46.8,3.41,32.5,1,0,0,0,4,1,0.001895,2,33,46,8,1,1,-0.5247,-1.5821,0.987,0,0
27,2023-05-13,2023-05-13 08:00:00,143,158,224,68,70,16.5,83.1,0.0,34.4,0,0,0,0,11,1,0.004045,3,34,9,8,1,1,1.1257,-0.4695,0.2954,0,0
28,2023-05-13,2023-05-13 08:00:00,9,8,24,3,2,18.3,41.8,2.46,29.5,1,0,0,0,1,1,0.000366,4,56,39,8,1,1,-0.3738,-1.6315,-0.1972,0,0
29,2023-05-13,2023-05-13 08:00:00,13,13,31,4,4,23.4,55.7,0.83,12.8,1,0,0,0,0,1,0.000559,5,32,77,8,1,1,0.1778,-0.6508,0.6685,0,0
30,2023-05-13,2023-05-13 08:00:00,36,28,63,19,20,20.1,47.6,0.0,23.7,0,0,0,0,1,1,0.001103,6,32,68,8,1,1,-0.6569,-0.6677,-0.8895,0,0
31,2023-05-13,2023-05-13 08:00:00,161,156,258,62,70,20.0,82.4,3.31,22.4,1,0,0,0,5,2,0.005001,7,63,23,8,1,1,-0.1016,0.5864,-0.7389,0,0
32,2023-05-13,2023-05-13 08:00:00,1,0,11,1,0,18.0,55.9,0.0,14.5,0,0,0,0,1,1,0.000171,0,22,36,8,1,1,0.0335,-1.0429,0.3304,0,0
33,2023-05-13,2023-05-13 08:00:00,75,76,120,27,30,14.8,79.4,4.28,32.8,1,0,0,0,5,1,0.002071,1,73,38,8,1,1,0.1194,0.5872,-0.1643,0,0
34,2023-05-13,2023-05-13 08:00:00,347,355,579,126,130,16.8,59.0,0.0,25.2,0,0,0,0,20,1,0.010511,2,59,79,8,1,1,0.5706,-0.6808,0.0169,0,0
35,2023-05-13,2023-05-13 08:00:00,263,253,409,106,119,24.4,77.1,0.0,22.5,0,0,0,0,20,4,0.007928,3,51,33,8,1,1,-0.3075,0.7533,-0.4145,0,0
36,2023-05-13,2023-05-13 08:00:00,92,97,117,29,33,16.2,79.1,4.3,8.9,1,0,0,0,5,3,0.002242,4,70,68,8,1,1,-0.5368,0.2441,0.6939,0,0
37,2023-05-13,2023-05-13 08:00:00,311,363,550,136,128,20.9,74.4,0.0,22.3,0,0,0,0,14,2,0.010246,5,11,19,8,1,1,0.2764,1.7925,0.4707,0,0
38,2023-05-13,2023-05-13 08:00:00,144,159,220,48,50,19.8,52.4,0.0,20.8,0,0,0,0,6,0,0.004397,6,25,59,8,1,1,0.2207,-1.6431,-0.4242,0,0
39,2023-05-13,2023-05-13 08:00:00,20,18,25,10,9,14.6,68.7,2.01,15.7,1,0,0,0,1,0,0.000659,7,54,53,8,1,1,0.1096,0.1376,-0.1677,0,0
40,2023-05-13,2023-05-13 08:00:00,582,668,922,253,227,18.3,75.0,0.0,16.9,0,0,0,0,29,1,0.018691,0,72,37,8,1,1,-0.8879,-0.8213,-0.8393,0,0
41,2023-05-13,2023-05-13 08:00:00,228,238,363,101,107,22.8,87.9,0.08,34.6,1,0,0,0,16,0,0.007144,1,6,19,8,1,1,0.8072,-1.1382,0.0585,0,0
42,2023-05-13,2023-05-13 08:00:00,268,221,433,102,95,16.3,63.7,0.0,7.6,0,0,0,0,15,0,0.008165,2,39,48,8,1,1,-0.3728,-0.3289,-0.4518,0,0
