zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-04-19,2023-04-19 08:00:00,332,341,547,129,114,14.1,62.5,0.0,20.5,0,0,0,0,10,0,0.006633,1,8,40,8,1,0,0.8174,0.6339,0.3767,0,0
2,2023-04-19,2023-04-19 08:00:00,139,114,245,64,69,12.0,73.0,0.0,26.0,0,0,0,0,3,2,0.002914,2,33,22,8,1,0,1.0356,-0.4569,-0.5779,0,0
3,2023-04-19,2023-04-19 08:00:00,350,371,528,142,162,17.1,45.6,0.0,7.3,0,0,0,0,19,0,0.006732,3,74,16,8,1,0,-0.0662,1.0301,-0.1966,0,0
4,2023-04-19,2023-04-19 08:00:00,149,120,203,59,63,20.0,54.4,0.0,32.5,0,0,0,0,6,2,0.002701,4,9,8,8,1,0,-0.4038,-0.0678,-0.4955,0,0
5,2023-04-19,2023-04-19 08:00:00,109,130,172,36,31,22.5,50.2,0.0,26.7,0,0,0,0,4,0,0.001892,5,32,34,8,1,0,0.1991,-0.3738,0.3945,0,0
6,2023-04-19,2023-04-19 08:00:00,373,441,621,147,141,18.6,75.5,0.0,21.6,0,0,0,0,14,0,0.007804,6,8,76,8,1,0,0.2697,-0.626,0.096,0,0
7,2023-04-19,2023-04-19 08:00:00,17,14,20,9,10,26.0,54.3,0.0,9.1,0,0,0,0,1,1,0.000379,7,74,58,8,1,0,-0.1756,-1.4523,0.7931,0,0
8,2023-04-19,2023-04-19 08:00:00,17,17,35,2,2,7.6,49.1,6.9,13.7,1,0,0,0,0,2,0.000364,0,62,80,8,1,0,0.5415,-1.4373,-0.7626,0,0
9,2023-04-19,2023-04-19 08:00:00,100,90,191,41,35,13.6,41.7,5.1,30.0,1,0,0,0,8,0,0.002192,1,5,25,8,1,0,0.9066,-0.7514,1.1235,0,0
10,2023-04-19,2023-04-19 08:00:00,340,330,500,121,124,31.4,82.3,0.0,8.3,0,0,0,0,15,1,0.006386,2,48,40,8,1,0,-0.087,-0.5132,0.4603,0,0
11,2023-04-19,2023-04-19 08:00:00,233,214,403,99,84,15.3,63.7,0.0,12.9,0,0,0,0,11,0,0.004899,3,32,48,8,1,0,-0.8485,0.6697,0.8445,0,0
12,2023-04-19,2023-04-19 08:00:00,145,162,233,55,53,25.3,75.1,0.0,15.7,0,0,0,0,8,2,0.002814,4,16,53,8,1,0,0.0986,-0.0641,0.6267,0,0
13,2023-04-19,2023-04-19 08:00:00,10,11,15,6,5,19.2,49.1,0.0,9.9,0,0,0,0,0,1,0.000253,5,50,49,8,1,0,0.2936,-0.1411,1.6272,0,0
14,2023-04-19,2023-04-19 08:00:00,49,51,100,23,22,16.1,52.2,0.0,11.4,0,0,0,0,1,1,0.001216,6,10,63,8,1,0,-0.0394,0.5185,-0.1019,0,0
15,2023-04-19,2023-04-19 08:00:00,79,67,143,24,26,22.3,83.9,0.0,29.2,0,0,0,0,3,2,0.001712,7,20,53,8,1,0,-0.0229,0.4715,0.8392,0,0
16,2023-04-19,2023-04-19 08:00:00,383,361,587,150,138,33.3,70.1,2.15,5.2,1,0,0,0,14,1,0.007253,0,75,42,8,1,0,0.3791,-0.61,0.3257,0,0
17,2023-04-19,2023-04-19 08:00:00,161,143,213,70,71,24.4,77.5,0.0,24.6,0,0,0,0,4,2,0.002824,1,78,29,8,1,0,-0.2528,0.3515,-0.8811,0,0
18,2023-04-19,2023-04-19 08:00:00,7,7,6,4,4,12.8,74.4,0.0,29.0,0,0,0,0,0,2,9.4e-05,2,10,34,8,1,0,-1.1114,-0.7702,1.1178,0,0
19,2023-04-19,2023-04-19 08:00:00,67,66,95,27,30,20.8,41.3,0.0,18.6,0,0,0,0,2,1,0.001037,3,15,34,8,1,0,-0.8982,0.5395,0.6939,0,0
20,2023-04-19,2023-04-19 08:00:00,58,59,86,21,20,20.4,64.9,0.0,33.8,0,0,0,0,6,0,0.001046,4,53,40,8,1,0,1.2105,0.0655,0.0876,0,0
21,2023-04-19,2023-04-19 08:00:00,301,333,509,114,124,18.7,51.0,0.0,27.2,0,0,0,0,6,2,0.006254,5,51,25,8,1,0,0.4175,0.4615,-0.8503,0,0
22,2023-04-19,2023-04-19 08:00:00,208,178,345,93,100,27.6,88.5,0.0,28.3,0,0,0,0,11,1,0.004519,6,50,31,8,1,0,0.7944,0.1847,0.9866,0,0
23,2023-04-19,2023-04-19 08:00:00,93,106,145,27,29,20.9,40.8,0.0,15.2,0,0,0,0,5,1,0.001695,7,14,26,8,1,0,-0.0657,-1.0853,0.9501,0,0
24,2023-04-19,2023-04-19 08:00:00,2,1,4,3,2,18.8,88.8,0.0,23.4,0,0,0,0,1,0,3.6e-05,0,36,25,8,1,0,-0.2324,0.8667,-0.0701,0,0
25,2023-04-19,2023-04-19 08:00:00,18,17,45,8,7,14.8,79.7,0.0,24.8,0,0,0,0,2,0,0.000437,1,53,39,8,1,0,1.1448,-1.4896,0.6388,0,0
26,2023-04-19,2023-04-19 08:00:00,86,73,150,30,28,23.3,55.9,0.0,32.3,0,0,0,0,3,0,0.001895,2,33,46,8,1,0,-0.3343,-0.127,-0.0126,0,0
27,2023-04-19,2023-04-19 08:00:00,192,224,329,83,86,28.0,68.1,0.51,12.7,1,0,0,0,13,2,0.004045,3,34,9,8,1,0,-1.1827,-0.1844,0.4216,0,0
28,2023-04-19,2023-04-19 08:00:00,19,20,25,7,8,26.8,87.7,1.61,28.0,1,0,0,0,1,1,0.000366,4,56,39,8,1,0,0.3528,0.5226,-1.5503,0,0
29,2023-04-19,2023-04-19 08:00:00,41,45,54,6,6,25.3,85.2,0.0,34.3,0,0,0,0,1,2,0.000559,5,32,77,8,1,0,-1.0638,0.1663,-0.3613,0,0
30,2023-04-19,2023-04-19 08:00:00,57,55,95,21,20,19.0,64.6,1.86,18.6,1,0,0,0,1,2,0.001103,6,32,68,8,1,0,-0.0251,-0.4651,0.5509,0,0
31,2023-04-19,2023-04-19 08:00:00,250,249,417,92,88,25.0,89.7,2.76,15.5,1,0,0,0,10,0,0.005001,7,63,23,8,1,0,0.1141,0.5019,-0.3046,0,0
32,2023-04-19,2023-04-19 08:00:00,8,6,13,3,2,20.1,49.2,0.0,30.1,0,0,0,0,1,0,0.000171,0,22,36,8,1,0,-0.5805,-0.4731,-0.0182,0,0
33,2023-04-19,2023-04-19 08:00:00,108,124,183,36,36,16.8,82.3,0.0,32.1,0,0,0,0,0,0,0.002071,1,73,38,8,1,0,0.7528,-0.6598,0.6049,0,0
34,2023-04-19,2023-04-19 08:00:00,567,571,848,206,175,22.3,67.7,2.2,20.3,1,0,0,0,35,2,0.010511,2,59,79,8,1,0,0.623,-1.0176,-0.0187,0,0
35,2023-04-19,2023-04-19 08:00:00,416,385,660,150,141,23.8,41.2,3.71,26.2,1,0,0,0,21,0,0.007928,3,51,33,8,1,0,-1.4138,0.8892,-0.1679,0,0
36,2023-04-19,2023-04-19 08:00:00,106,107,190,48,43,17.3,83.3,1.34,13.7,1,0,0,0,5,2,0.002242,4,70,68,8,1,0,0.4978,0.3138,2.5423,0,0
37,2023-04-19,2023-04-19 08:00:00,505,573,821,219,213,24.9,88.1,0.0,18.8,0,0,0,0,21,2,0.010246,5,11,19,8,1,0,1.5349,-1.5935,0.2612,0,0
38,2023-04-19,2023-04-19 08:00:00,230,257,376,87,87,23.5,78.7,0.0,5.3,0,0,0,0,5,1,0.004397,6,25,59,8,1,0,-0.5632,-0.3693,-0.4369,0,0
39,2023-04-19,2023-04-19 08:00:00,31,36,61,18,18,22.9,89.6,0.44,9.9,1,0,0,0,2,1,0.000659,7,54,53,8,1,0,0.2382,0.6975,-1.7495,0,0
40,2023-04-19,2023-04-19 08:00:00,947,1093,1459,374,373,17.1,79.9,0.0,13.0,0,0,0,0,51,0,0.018691,0,72,37,8,1,0,0.2505,-1.6248,-0.8344,0,0
41,2023-04-19,2023-04-19 08:00:00,339,343,552,148,146,15.0,40.4,1.15,27.4,1,0,0,0,10,0,0.007144,1,6,19,8,1,0,-0.4247,1.0408,2.2948,0,0
42,2023-04-19,2023-04-19 08:00:00,356,406,652,168,180,21.3,86.0,0.0,23.6,0,0,0,0,14,2,0.008165,2,39,48,8,1,0,-0.1744,-0.8689,0.2172,0,0
43,2023-04-19,2023-04-19 08:00:00,513,595,818,202,230,18.2,71.5,0.0,12.9,0,0,0,0,30,2,0.010707,3,42,60,8,1,0,-0.6383,0.7606,-0.1902,0,0
44,2023-04-19,2023-04-19 08:00:00,964,973,1580,381,384,29.2,41.4,0.0,26.4,0,0,0,0,40,2,0.019027,4,63,5,8,1,0,0.0951,-0.1028,0.1403,0,0
45,2023-04-19,2023-04-19 08:00:00,636,728,992,261,246,9.9,73.6,0.0,31.2,0,0,0,0,38,0,0.013462,5,69,27,8,1,0,-0.4672,-1.7246,0.85,0,0
46,2023-04-19,2023-04-19 08:00:00,691,591,1084,282,258,8.2,55.5,0.0,20.7,0,0,0,0,36,0,0.013908,6,18,43,8,1,0,0.2606,0.2709,0.3378,0,0
47,2023-04-19,2023-04-19 08:00:00,411,347,694,190,181,23.2,77.4,0.0,20.3,0,0,0,0,14,3,0.008501,7,30,24,8,1,0,0.392,1.1679,-0.2321,0,0
48,2023-04-19,2023-04-19 08:00:00,978,947,1671,443,407,14.2,61.5,0.0,6.8,0,0,0,0,36,3,0.020576,0,25,74,8,1,0,0.5167,1.0076,0.71,0,0
49,2023-04-19,2023-04-19 08:00:00,492,454,807,199,182,13.3,79.2,0.0,16.3,0,0,0,0,20,1,0.010032,1,5,46,8,1,0,-1.2861,0.4996,0.2642,0,0
50,2023-04-19,2023-04-19 08:00:00,260,281,423,120,135,23.9,74.5,1.72,12.1,1,0,0,0,11,1,0.005268,2,7,19,8,1,0,-0.5938,-0.5433,-0.7075,0,0
51,2023-04-19,2023-04-19 08:00:00,941,908,1547,403,401,22.3,48.6,0.0,24.3,0,0,0,0,34,3,0.019629,3,44,35,8,1,0,-0.2208,-0.6898,0.4052,0,0
52,2023-04-19,2023-04-19 08:00:00,443,415,709,177,169,16.4,47.1,0.14,16.2,1,0,0,0,23,0,0.008889,4,35,77,8,1,0,-0.7904,0.0258,-0.5312,0,0
53,2023-04-19,2023-04-19 08:00:00,1054,937,1704,416,362,11.2,45.1,0.0,13.9,0,0,0,0,40,2,0.021033,5,15,67,8,1,0,0.9383,-1.8034,-0.1276,0,0
54,2023-04-19,2023-04-19 08:00:00,223,247,371,111,95,27.5,89.3,0.0,26.6,0,0,0,0,12,1,0.004801,6,73,21,8,1,0,-0.5887,0.2065,-0.3858,0,0
55,2023-04-19,2023-04-19 08:00:00,1020,845,1635,430,431,17.5,64.9,0.0,5.3,0,0,0,0,39,3,0.021139,7,65,75,8,1,0,0.2662,-1.0999,-1.0726,0,0
56,2023-04-19,2023-04-19 08:00:00,585,573,998,250,275,16.9,43.0,0.0,8.4,0,0,0,0,24,3,0.011748,0,38,72,8,1,0,-0.7145,0.8166,-0.2035,0,0
57,2023-04-19,2023-04-19 08:00:00,1037,1183,1604,410,397,22.1,61.9,0.0,26.7,0,0,0,0,46,1,0.02046,1,32,74,8,1,0,-0.3238,-1.4394,-1.0442,0,0
58,2023-04-19,2023-04-19 08:00:00,1550,1837,2582,631,553,20.5,55.4,0.0,25.1,0,0,0,0,57,2,0.031197,2,44,56,8,1,0,0.3819,1.9464,-1.1899,0,0
59,2023-04-19,2023-04-19 08:00:00,1474,1661,2314,531,589,21.5,56.8,0.0,20.2,0,0,0,0,55,0,0.028114,3,61,71,8,1,0,-0.3679,-0.2874,0.0099,0,0
60,2023-04-19,2023-04-19 08:00:00,1989,2335,3160,833,805,14.0,41.6,0.0,7.8,0,0,0,0,85,0,0.038926,4,20,36,8,1,0,-0.4733,-1.041,-0.8931,0,0
61,2023-04-19,2023-04-19 08:00:00,238,254,371,85,91,12.2,58.3,0.0,32.2,0,0,0,0,8,2,0.004624,5,13,48,8,1,0,-0.5496,-0.7403,0.4203,0,0
62,2023-04-19,2023-04-19 08:00:00,1618,1872,2469,670,654,17.9,62.7,0.0,25.2,0,0,0,0,65,4,0.030974,6,80,75,8,1,0,0.4218,0.0992,0.7367,0,0
63,2023-04-19,2023-04-19 08:00:00,799,873,1330,343,298,27.4,84.8,0.0,24.4,0,0,0,0,30,1,0.016773,7,80,33,8,1,0,0.4264,0.79,-0.4092,0,0
64,2023-04-19,2023-04-19 08:00:00,462,424,656,167,183,12.2,57.2,0.0,5.2,0,0,0,0,17,3,0.008923,0,14,12,8,1,0,0.8482,0.328,1.3558,0,0
65,2023-04-19,2023-04-19 08:00:00,532,536,803,210,232,20.9,66.1,0.0,5.9,0,0,0,0,18,2,0.010004,1,13,9,8,1,0,-1.2328,0.4645,-0.0018,0,0
66,2023-04-19,2023-04-19 08:00:00,360,363,510,123,138,21.3,63.6,0.0,28.8,0,0,0,0,13,0,0.006268,2,14,70,8,1,0,0.725,-0.2699,0.3502,0,0
67,2023-04-19,2023-04-19 08:00:00,246,295,399,97,92,10.3,46.6,0.0,9.9,0,0,0,0,11,2,0.004721,3,40,67,8,1,0,-0.1233,0.2425,-0.8617,0,0
68,2023-04-19,2023-04-19 08:00:00,1313,1570,2212,563,565,18.9,45.8,0.0,7.1,0,0,0,0,52,1,0.027399,4,74,21,8,1,0,1.8795,0.2471,0.54,0,0
69,2023-04-19,2023-04-19 08:00:00,289,292,564,123,107,12.4,85.2,0.0,10.6,0,0,0,0,12,1,0.006648,5,78,65,8,1,0,-0.3358,-0.5479,1.5188,0,0
70,2023-04-19,2023-04-19 08:00:00,696,604,1099,298,297,29.7,89.9,1.53,10.0,1,0,0,0,29,2,0.013953,6,65,57,8,1,0,1.0347,-0.8455,0.8211,0,0
71,2023-04-19,2023-04-19 08:00:00,153,175,255,75,64,13.6,53.7,0.0,10.4,0,0,0,0,5,0,0.003211,7,17,17,8,1,0,0.9461,0.6445,-0.1687,0,0
