zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-03-19,2023-03-19 08:00:00,226,227,361,76,69,10.0,80.8,5.21,32.8,1,0,0,0,11,1,0.006633,1,8,40,8,1,1,0.3076,0.881,0.5085,0,0
2,2023-03-19,2023-03-19 08:00:00,90,91,152,38,42,12.4,60.0,0.0,34.0,0,0,0,0,3,1,0.002914,2,33,22,8,1,1,0.7304,0.7792,-0.1528,0,0
3,2023-03-19,2023-03-19 08:00:00,208,210,374,70,64,4.0,80.7,1.93,23.2,1,0,0,0,19,1,0.006732,3,74,16,8,1,1,0.1204,-0.6601,0.398,0,0
4,2023-03-19,2023-03-19 08:00:00,94,111,134,49,44,8.8,44.6,0.0,13.2,0,0,0,0,8,3,0.002701,4,9,8,8,1,1,1.3764,0.6766,0.5355,0,0
5,2023-03-19,2023-03-19 08:00:00,64,72,100,25,27,12.6,50.4,0.0,24.8,0,0,0,0,5,0,0.001892,5,32,34,8,1,1,-1.1242,0.4017,-0.4986,0,0
6,2023-03-19,2023-03-19 08:00:00,247,245,388,105,118,9.2,75.9,0.0,9.9,0,0,0,0,17,1,0.007804,6,8,76,8,1,1,0.3966,-1.4392,0.0821,0,0
7,2023-03-19,2023-03-19 08:00:00,16,15,23,1,1,13.5,74.8,0.0,16.1,0,0,0,0,1,2,0.000379,7,74,58,8,1,1,2.4911,0.4871,-2.6315,0,0
8,2023-03-19,2023-03-19 08:00:00,8,8,23,2,1,8.7,79.9,0.0,25.2,0,0,0,0,1,1,0.000364,0,62,80,8,1,1,1.6495,-0.1415,0.279,0,0
9,2023-03-19,2023-03-19 08:00:00,65,70,127,34,38,10.1,70.4,0.0,13.4,0,0,0,0,3,2,0.002192,1,5,25,8,1,1,-0.1106,-1.2324,-0.3782,0,0
10,2023-03-19,2023-03-19 08:00:00,177,173,327,94,105,7.9,46.9,0.21,31.6,1,0,0,0,11,1,0.006386,2,48,40,8,1,1,0.8792,0.4814,0.6369,0,0
11,2023-03-19,2023-03-19 08:00:00,156,168,252,72,69,1.9,68.5,3.92,11.6,1,0,0,0,3,2,0.004899,3,32,48,8,1,1,0.0998,0.0729,-1.4988,0,0
12,2023-03-19,2023-03-19 08:00:00,92,75,150,25,27,3.8,89.7,0.0,33.2,0,0,0,0,7,1,0.002814,4,16,53,8,1,1,-0.5908,-0.6311,-0.9823,0,0
13,2023-03-19,2023-03-19 08:00:00,7,5,15,2,2,5.1,81.0,0.0,33.9,0,0,0,0,1,0,0.000253,5,50,49,8,1,1,-0.8147,-1.0055,-2.1546,0,0
14,2023-03-19,2023-03-19 08:00:00,43,46,53,18,15,2.9,85.9,2.64,33.3,1,0,0,0,3,0,0.001216,6,10,63,8,1,1,-0.2365,0.5269,-0.6324,0,0
15,2023-03-19,2023-03-19 08:00:00,49,47,78,28,25,13.1,63.0,0.0,26.7,0,0,0,0,5,1,0.001712,7,20,53,8,1,1,0.3198,-1.6226,-1.0253,0,0
16,2023-03-19,2023-03-19 08:00:00,242,242,380,113,99,7.5,66.1,0.0,22.1,0,0,0,0,14,2,0.007253,0,75,42,8,1,1,-0.4232,-0.4479,0.905,0,0
17,2023-03-19,2023-03-19 08:00:00,82,69,152,35,36,12.2,84.2,1.05,16.7,1,0,0,0,9,0,0.002824,1,78,29,8,1,1,-0.5461,1.2158,-0.5654,0,0
18,2023-03-19,2023-03-19 08:00:00,3,3,3,0,0,13.8,55.7,0.0,13.0,0,0,0,0,0,1,9.4e-05,2,10,34,8,1,1,0.2758,-1.1546,0.1886,0,0
19,2023-03-19,2023-03-19 08:00:00,26,23,55,8,8,12.0,67.3,0.0,8.8,0,0,0,0,3,0,0.001037,3,15,34,8,1,1,-0.7506,0.7171,-0.6988,0,0
20,2023-03-19,2023-03-19 08:00:00,37,37,55,4,3,2.4,70.9,0.0,13.2,0,0,0,0,2,0,0.001046,4,53,40,8,1,1,-0.7594,0.0335,0.8692,0,0
21,2023-03-19,2023-03-19 08:00:00,229,241,326,58,52,7.0,55.1,0.0,27.8,0,0,0,0,10,3,0.006254,5,51,25,8,1,1,-0.5178,1.585,-0.7006,0,0
22,2023-03-19,2023-03-19 08:00:00,154,150,230,63,64,16.3,62.1,0.0,18.0,0,0,0,0,14,1,0.004519,6,50,31,8,1,1,0.5329,0.8934,0.2918,0,0
23,2023-03-19,2023-03-19 08:00:00,61,66,87,22,19,9.3,44.7,0.0,9.1,0,0,0,0,6,0,0.001695,7,14,26,8,1,1,-0.1036,0.9352,-0.0136,0,0
24,2023-03-19,2023-03-19 08:00:00,0,0,1,0,0,7.6,57.4,0.0,31.1,0,0,0,0,2,0,3.6e-05,0,36,25,8,1,1,-0.2747,0.5559,-0.0517,0,0
25,2023-03-19,2023-03-19 08:00:00,11,10,23,5,5,16.3,42.3,0.0,27.2,0,0,0,0,0,0,0.000437,1,53,39,8,1,1,0.3424,-0.397,-0.3387,0,0
26,2023-03-19,2023-03-19 08:00:00,65,59,99,26,26,13.1,87.5,0.0,30.8,0,0,0,0,4,1,0.001895,2,33,46,8,1,1,-2.1905,0.9984,-0.9759,0,0
