zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-03-05,2023-03-05 08:00:00,217,188,333,100,86,4.9,89.0,3.6,18.3,1,0,0,0,18,0,0.006633,1,8,40,8,1,1,-0.1557,-0.5035,0.0558,0,0
2,2023-03-05,2023-03-05 08:00:00,106,110,169,44,49,11.4,50.2,0.0,16.7,0,0,0,0,6,1,0.002914,2,33,22,8,1,1,-0.5729,0.4477,1.1745,0,0
3,2023-03-05,2023-03-05 08:00:00,192,184,331,84,76,6.5,79.4,0.0,11.9,0,0,0,0,15,1,0.006732,3,74,16,8,1,1,-0.1364,0.8548,-1.1152,0,0
4,2023-03-05,2023-03-05 08:00:00,82,89,143,26,27,7.8,62.9,0.0,17.2,0,0,0,0,5,5,0.002701,4,9,8,8,1,1,1.5323,0.1704,1.397,0,0
5,2023-03-05,2023-03-05 08:00:00,50,41,92,26,23,11.3,40.9,0.0,30.1,0,0,0,0,3,2,0.001892,5,32,34,8,1,1,-1.179,-0.9071,-0.2798,0,0
6,2023-03-05,2023-03-05 08:00:00,261,276,404,95,86,6.3,43.7,0.0,19.6,0,0,0,0,13,2,0.007804,6,8,76,8,1,1,-0.3761,-0.0373,0.3292,0,0
7,2023-03-05,2023-03-05 08:00:00,14,11,19,1,1,5.1,75.9,4.78,34.6,1,0,0,0,2,0,0.000379,7,74,58,8,1,1,-0.4466,-0.8349,0.1174,0,0
8,2023-03-05,2023-03-05 08:00:00,11,12,25,1,1,16.9,78.0,0.0,21.7,0,0,0,0,0,1,0.000364,0,62,80,8,1,1,-0.638,-1.2581,-0.2525,0,0
9,2023-03-05,2023-03-05 08:00:00,72,82,112,23,19,14.3,48.4,1.01,7.9,1,0,0,0,4,2,0.002192,1,5,25,8,1,1,0.4028,-0.5276,-1.3188,0,0
10,2023-03-05,2023-03-05 08:00:00,219,213,345,70,77,14.5,76.8,0.0,34.6,0,0,0,0,18,3,0.006386,2,48,40,8,1,1,-1.3869,0.8352,-0.4978,0,0
11,2023-03-05,2023-03-05 08:00:00,138,130,245,61,57,10.1,64.7,0.0,10.5,0,0,0,0,9,1,0.004899,3,32,48,8,1,1,0.7501,0.7453,-0.6382,0,0
12,2023-03-05,2023-03-05 08:00:00,92,107,161,31,32,3.9,72.6,2.03,18.9,1,0,0,0,4,1,0.002814,4,16,53,8,1,1,-0.5175,1.0346,-1.1584,0,0
13,2023-03-05,2023-03-05 08:00:00,11,10,11,4,3,8.8,54.4,0.0,25.9,0,0,0,0,1,1,0.000253,5,50,49,8,1,1,-0.3669,-0.6124,0.2126,0,0
14,2023-03-05,2023-03-05 08:00:00,44,39,50,22,20,9.0,44.8,0.0,19.1,0,0,0,0,0,1,0.001216,6,10,63,8,1,1,-0.0668,-0.5259,-0.0242,0,0
15,2023-03-05,2023-03-05 08:00:00,66,68,87,21,19,1.8,41.8,1.44,22.9,1,0,0,0,6,1,0.001712,7,20,53,8,1,1,0.6339,-0.1387,-0.7948,0,0
16,2023-03-05,2023-03-05 08:00:00,239,256,382,93,89,16.3,42.0,2.34,34.5,1,0,0,0,20,1,0.007253,0,75,42,8,1,1,0.0909,0.4158,0.1823,0,0
17,2023-03-05,2023-03-05 08:00:00,83,78,155,46,43,6.3,53.6,0.0,13.1,0,0,0,0,6,0,0.002824,1,78,29,8,1,1,0.0152,0.2497,-0.089,0,0
18,2023-03-05,2023-03-05 08:00:00,3,2,5,1,1,9.3,51.2,0.0,30.2,0,0,0,0,0,1,9.4e-05,2,10,34,8,1,1,0.8194,-1.5226,0.0966,0,0
19,2023-03-05,2023-03-05 08:00:00,27,27,50,14,15,5.6,56.5,0.0,26.0,0,0,0,0,2,2,0.001037,3,15,34,8,1,1,0.0756,-0.5288,0.6409,0,0
20,2023-03-05,2023-03-05 08:00:00,41,48,51,15,13,12.7,77.7,0.0,19.7,0,0,0,0,1,1,0.001046,4,53,40,8,1,1,-0.2124,0.18,0.7942,0,0
21,2023-03-05,2023-03-05 08:00:00,207,183,312,83,92,3.8,89.8,1.75,18.2,1,0,0,0,12,1,0.006254,5,51,25,8,1,1,0.5664,0.2961,0.5626,0,0
22,2023-03-05,2023-03-05 08:00:00,154,164,234,57,58,9.1,53.1,0.0,23.0,0,0,0,0,11,0,0.004519,6,50,31,8,1,1,-0.031,0.2459,1.3413,0,0
23,2023-03-05,2023-03-05 08:00:00,58,68,90,19,18,13.6,58.3,0.0,10.8,0,0,0,0,4,0,0.001695,7,14,26,8,1,1,-0.737,-0.4942,-0.4486,0,0
24,2023-03-05,2023-03-05 08:00:00,2,1,0,0,0,4.5,43.9,0.0,9.2,0,0,0,0,1,3,3.6e-05,0,36,25,8,1,1,-0.0205,-0.1081,0.2188,0,0
25,2023-03-05,2023-03-05 08:00:00,5,5,22,4,3,11.3,84.4,3.2,24.2,1,0,0,0,1,1,0.000437,1,53,39,8,1,1,0.7861,-1.2822,-0.7403,0,0
26,2023-03-05,2023-03-05 08:00:00,69,55,115,24,26,12.5,66.1,0.0,31.9,0,0,0,0,6,1,0.001895,2,33,46,8,1,1,-0.2316,-0.591,-0.1154,0,0
27,2023-03-05,2023-03-05 08:00:00,141,135,212,55,53,7.9,83.8,1.43,15.8,1,0,0,0,13,0,0.004045,3,34,9,8,1,1,-0.2238,0.1266,-1.3831,0,0
28,2023-03-05,2023-03-05 08:00:00,5,4,22,2,1,14.9,53.7,1.98,31.3,1,0,0,0,0,2,0.000366,4,56,39,8,1,1,0.0359,0.8402,0.3017,0,0
29,2023-03-05,2023-03-05 08:00:00,15,16,23,8,9,1.1,43.6,3.95,18.7,1,0,0,0,0,1,0.000559,5,32,77,8,1,1,-0.1459,-0.5096,1.0143,0,0
30,2023-03-05,2023-03-05 08:00:00,35,28,65,17,15,7.6,76.7,2.53,20.2,1,0,0,0,5,5,0.001103,6,32,68,8,1,1,1.4875,0.684,-1.127,0,0
