zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-06-21,2023-06-21 08:00:00,356,310,530,118,120,29.3,78.6,0.0,9.0,0,0,0,0,10,2,0.006633,1,8,40,8,1,0,-0.7255,-0.2775,0.1384,0,0
2,2023-06-21,2023-06-21 08:00:00,168,194,226,46,40,23.0,70.5,0.0,21.2,0,0,0,0,7,0,0.002914,2,33,22,8,1,0,-0.2361,-0.8981,-0.662,0,0
3,2023-06-21,2023-06-21 08:00:00,302,250,562,131,113,20.7,43.4,4.82,9.0,1,0,0,0,17,1,0.006732,3,74,16,8,1,0,0.0437,1.0628,-1.2642,0,0
4,2023-06-21,2023-06-21 08:00:00,143,155,207,51,55,16.0,75.0,0.0,31.1,0,0,0,0,4,2,0.002701,4,9,8,8,1,0,-0.874,-0.0277,-0.0754,0,0
5,2023-06-21,2023-06-21 08:00:00,103,83,135,36,35,21.1,48.7,0.0,9.2,0,0,0,0,1,2,0.001892,5,32,34,8,1,0,1.8032,-0.2843,1.4271,0,0
6,2023-06-21,2023-06-21 08:00:00,396,404,611,149,154,19.0,59.1,5.05,17.1,1,0,0,0,17,1,0.007804,6,8,76,8,1,0,0.8796,-0.2579,-0.1901,0,0
7,2023-06-21,2023-06-21 08:00:00,14,15,40,5,5,19.5,71.8,0.0,33.8,0,0,0,0,1,1,0.000379,7,74,58,8,1,0,0.2787,0.2507,-0.0348,0,0
8,2023-06-21,2023-06-21 08:00:00,12,12,26,9,9,9.1,79.1,0.0,29.0,0,0,0,0,1,1,0.000364,0,62,80,8,1,0,0.8915,-0.321,-1.0008,0,0
9,2023-06-21,2023-06-21 08:00:00,101,90,180,49,42,5.1,51.5,0.0,27.6,0,0,0,0,3,0,0.002192,1,5,25,8,1,0,0.3206,0.283,0.4113,0,0
10,2023-06-21,2023-06-21 08:00:00,293,236,496,103,100,22.9,61.0,0.0,31.2,0,0,0,0,15,2,0.006386,2,48,40,8,1,0,0.5923,2.4187,-0.85,0,0
11,2023-06-21,2023-06-21 08:00:00,243,197,367,102,108,25.6,75.2,0.0,13.3,0,0,0,0,7,1,0.004899,3,32,48,8,1,0,-0.8007,0.807,-0.3584,0,0
12,2023-06-21,2023-06-21 08:00:00,134,121,223,58,61,17.0,64.9,0.0,31.9,0,0,0,0,3,0,0.002814,4,16,53,8,1,0,-0.0852,-0.7371,0.088,0,0
13,2023-06-21,2023-06-21 08:00:00,8,7,22,3,3,14.1,80.0,3.14,11.8,1,0,0,0,1,1,0.000253,5,50,49,8,1,0,-0.0258,-0.7342,-0.0891,0,0
14,2023-06-21,2023-06-21 08:00:00,60,58,108,13,13,18.1,60.6,0.0,18.0,0,0,0,0,0,1,0.001216,6,10,63,8,1,0,-0.0751,0.0119,-0.7098,0,0
15,2023-06-21,2023-06-21 08:00:00,79,81,139,46,40,21.9,86.8,0.0,18.9,0,0,0,0,1,0,0.001712,7,20,53,8,1,0,0.504,-1.0304,-0.1059,0,0
16,2023-06-21,2023-06-21 08:00:00,338,400,623,159,142,18.6,76.4,3.86,13.8,1,0,0,0,21,1,0.007253,0,75,42,8,1,0,-0.5953,-0.729,-0.8365,0,0
17,2023-06-21,2023-06-21 08:00:00,129,142,222,65,61,21.8,67.6,3.24,7.1,1,0,0,0,6,0,0.002824,1,78,29,8,1,0,0.0263,-0.6342,-0.3517,0,0
18,2023-06-21,2023-06-21 08:00:00,5,5,9,3,2,28.9,49.5,0.0,14.8,0,0,0,0,3,2,9.4e-05,2,10,34,8,1,0,1.3284,-0.2872,-0.6374,0,0
19,2023-06-21,2023-06-21 08:00:00,54,47,69,26,22,12.9,75.0,0.0,32.1,0,0,0,0,2,0,0.001037,3,15,34,8,1,0,-0.5639,-1.0281,0.0287,0,0
20,2023-06-21,2023-06-21 08:00:00,50,43,81,27,23,27.7,65.2,0.0,27.1,0,0,0,0,2,0,0.001046,4,53,40,8,1,0,-0.5313,-0.1021,0.8068,0,0
21,2023-06-21,2023-06-21 08:00:00,318,367,516,127,117,19.1,59.5,0.0,27.0,0,0,0,0,10,2,0.006254,5,51,25,8,1,0,0.7754,-0.3081,-1.0276,0,0
22,2023-06-21,2023-06-21 08:00:00,199,234,336,100,103,13.6,41.5,0.0,29.5,0,0,0,0,8,2,0.004519,6,50,31,8,1,0,-0.1806,0.8708,-0.7225,0,0
23,2023-06-21,2023-06-21 08:00:00,88,95,125,40,44,21.9,45.8,0.0,29.9,0,0,0,0,4,1,0.001695,7,14,26,8,1,0,-0.1936,-0.0738,1.4647,0,0
24,2023-06-21,2023-06-21 08:00:00,0,0,2,2,1,16.9,78.2,1.01,29.9,1,0,0,0,0,1,3.6e-05,0,36,25,8,1,0,0.8709,0.7199,0.2961,0,0
25,2023-06-21,2023-06-21 08:00:00,31,25,30,13,14,24.5,62.5,2.66,34.2,1,0,0,0,1,2,0.000437,1,53,39,8,1,0,0.2825,0.8908,-0.9367,0,0
26,2023-06-21,2023-06-21 08:00:00,97,109,134,43,40,19.2,75.4,0.0,14.1,0,0,0,0,5,0,0.001895,2,33,46,8,1,0,0.0805,0.1225,0.1819,0,0
27,2023-06-21,2023-06-21 08:00:00,216,191,318,88,87,22.3,75.4,0.0,30.3,0,0,0,0,8,0,0.004045,3,34,9,8,1,0,0.9491,0.2295,0.3984,0,0
28,2023-06-21,2023-06-21 08:00:00,19,15,31,7,7,19.5,78.6,0.0,6.5,0,0,0,0,1,2,0.000366,4,56,39,8,1,0,0.7611,0.8083,1.4493,0,0
29,2023-06-21,2023-06-21 08:00:00,34,36,43,10,10,19.6,60.6,0.0,7.5,0,0,0,0,2,1,0.000559,5,32,77,8,1,0,0.1368,0.7312,0.4716,0,0
