zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-05-15,2023-05-15 08:00:00,347,328,543,140,159,26.4,54.4,0.0,25.1,0,0,0,0,12,1,0.006633,1,8,40,8,1,0,-0.8853,0.6792,-0.767,0,0
2,2023-05-15,2023-05-15 08:00:00,164,138,260,57,58,18.3,59.7,0.0,22.5,0,0,0,0,4,3,0.002914,2,33,22,8,1,0,0.4213,1.3475,0.5077,0,0
3,2023-05-15,2023-05-15 08:00:00,337,396,574,119,117,12.3,89.2,1.67,22.2,1,0,0,0,13,2,0.006732,3,74,16,8,1,0,-0.0849,-0.9913,0.9546,0,0
4,2023-05-15,2023-05-15 08:00:00,153,151,232,52,51,17.9,47.9,0.0,27.0,0,0,0,0,6,2,0.002701,4,9,8,8,1,0,-0.8356,0.4134,-0.2518,0,0
5,2023-05-15,2023-05-15 08:00:00,87,78,165,52,47,22.0,74.0,9.88,11.6,1,0,0,0,2,0,0.001892,5,32,34,8,1,0,-0.6641,1.0334,0.404,0,0
6,2023-05-15,2023-05-15 08:00:00,396,352,660,160,167,15.5,66.6,0.0,29.8,0,0,0,0,15,2,0.007804,6,8,76,8,1,0,-0.5152,0.272,0.0416,0,0
7,2023-05-15,2023-05-15 08:00:00,23,23,32,6,5,30.0,62.6,0.0,10.4,0,0,0,0,0,0,0.000379,7,74,58,8,1,0,0.0809,0.0612,-0.3252,0,0
8,2023-05-15,2023-05-15 08:00:00,18,16,28,2,1,22.7,56.3,8.64,14.0,1,0,0,0,0,0,0.000364,0,62,80,8,1,0,0.9748,0.4347,-1.1441,0,0
9,2023-05-15,2023-05-15 08:00:00,93,100,191,45,48,29.3,43.0,0.0,19.0,0,0,0,0,3,1,0.002192,1,5,25,8,1,0,-0.0373,-0.5362,0.7987,0,0
10,2023-05-15,2023-05-15 08:00:00,320,348,500,124,116,13.6,53.3,0.62,22.7,1,0,0,0,10,0,0.006386,2,48,40,8,1,0,0.003,0.2423,1.5187,0,0
11,2023-05-15,2023-05-15 08:00:00,240,197,349,103,114,12.9,54.3,0.0,27.3,0,0,0,0,6,2,0.004899,3,32,48,8,1,0,0.1115,-0.3924,-0.5303,0,0
12,2023-05-15,2023-05-15 08:00:00,135,150,216,65,74,21.4,63.0,0.0,23.0,0,0,0,0,2,2,0.002814,4,16,53,8,1,0,0.6606,0.8492,-0.066,0,0
13,2023-05-15,2023-05-15 08:00:00,9,9,22,6,6,16.5,47.3,0.0,14.1,0,0,0,0,1,2,0.000253,5,50,49,8,1,0,0.6312,-0.2447,-1.0852,0,0
14,2023-05-15,2023-05-15 08:00:00,63,52,89,26,22,13.7,56.4,0.0,8.3,0,0,0,0,3,0,0.001216,6,10,63,8,1,0,0.9203,0.5219,0.2199,0,0
15,2023-05-15,2023-05-15 08:00:00,90,79,120,30,26,14.2,54.4,0.0,31.5,0,0,0,0,2,3,0.001712,7,20,53,8,1,0,-0.9747,0.8323,-0.2049,0,0
16,2023-05-15,2023-05-15 08:00:00,394,434,589,154,175,14.5,62.5,0.29,5.1,1,0,0,0,12,2,0.007253,0,75,42,8,1,0,0.0094,-0.0541,1.1448,0,0
17,2023-05-15,2023-05-15 08:00:00,118,139,240,58,52,14.7,60.6,0.0,29.4,0,0,0,0,7,0,0.002824,1,78,29,8,1,0,-0.5739,-1.2172,-0.5532,0,0
18,2023-05-15,2023-05-15 08:00:00,8,6,6,1,0,20.6,71.8,0.0,32.4,0,0,0,0,0,1,9.4e-05,2,10,34,8,1,0,-0.7089,-0.4515,-0.3584,0,0
19,2023-05-15,2023-05-15 08:00:00,63,50,74,16,15,24.0,84.0,0.0,18.1,0,0,0,0,0,1,0.001037,3,15,34,8,1,0,-1.1073,1.6548,-0.5609,0,0
20,2023-05-15,2023-05-15 08:00:00,60,67,86,17,16,15.6,41.9,0.0,16.5,0,0,0,0,2,6,0.001046,4,53,40,8,1,0,1.2781,-0.1718,-0.0087,0,0
21,2023-05-15,2023-05-15 08:00:00,313,330,482,137,150,11.9,54.3,5.65,9.3,0,1,0,0,11,0,0.006254,5,51,25,8,1,0,1.7013,1.3339,1.2213,0,0
22,2023-05-15,2023-05-15 08:00:00,216,220,341,97,90,24.4,84.8,0.0,18.6,0,0,0,0,7,5,0.004519,6,50,31,8,1,0,-0.318,1.4878,0.2735,0,0
23,2023-05-15,2023-05-15 08:00:00,84,78,155,32,30,6.7,48.9,0.0,30.0,0,0,0,0,1,3,0.001695,7,14,26,8,1,0,-0.214,-0.1069,0.7272,0,0
24,2023-05-15,2023-05-15 08:00:00,1,0,1,1,0,19.5,51.4,5.03,32.2,1,0,0,0,1,0,3.6e-05,0,36,25,8,1,0,-0.6941,-0.6607,0.3224,0,0
25,2023-05-15,2023-05-15 08:00:00,14,13,31,8,7,19.4,56.8,12.9,16.1,1,0,0,0,0,1,0.000437,1,53,39,8,1,0,-0.2955,-0.9983,0.4441,0,0
26,2023-05-15,2023-05-15 08:00:00,90,97,143,39,35,22.7,77.1,0.0,17.8,0,0,0,0,2,2,0.001895,2,33,46,8,1,0,-0.041,-0.2741,0.3105,0,0
27,2023-05-15,2023-05-15 08:00:00,204,233,335,74,66,21.5,46.5,0.0,26.4,0,0,0,0,10,1,0.004045,3,34,9,8,1,0,-0.5217,0.224,-0.6447,0,0
