zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-04-08,2023-04-08 08:00:00,231,204,330,84,75,19.9,48.2,0.0,26.2,0,0,0,0,19,1,0.006633,1,8,40,8,1,1,-0.7773,0.8686,-0.0654,0,0
2,2023-04-08,2023-04-08 08:00:00,97,114,168,31,26,16.0,45.4,0.0,18.2,0,0,0,0,7,1,0.002914,2,33,22,8,1,1,0.8531,-0.4636,-0.0046,0,0
3,2023-04-08,2023-04-08 08:00:00,214,181,348,93,106,14.8,89.5,2.23,34.6,1,0,0,0,14,0,0.006732,3,74,16,8,1,1,0.4665,-1.1192,0.6266,0,0
4,2023-04-08,2023-04-08 08:00:00,70,59,137,32,28,22.8,44.4,5.88,23.7,1,0,0,0,4,2,0.002701,4,9,8,8,1,1,0.9623,0.0707,0.1436,0,0
5,2023-04-08,2023-04-08 08:00:00,46,46,105,24,24,18.9,86.8,0.0,10.7,0,0,0,0,4,1,0.001892,5,32,34,8,1,1,1.3382,1.3182,0.6854,0,0
6,2023-04-08,2023-04-08 08:00:00,282,284,386,108,102,19.6,49.7,0.0,27.9,0,0,0,0,13,1,0.007804,6,8,76,8,1,1,0.806,-0.2659,-1.8334,0,0
7,2023-04-08,2023-04-08 08:00:00,13,13,14,6,6,14.3,45.8,0.0,17.5,0,0,0,0,1,0,0.000379,7,74,58,8,1,1,0.3779,-1.0805,-0.3459,0,0
8,2023-04-08,2023-04-08 08:00:00,11,9,20,8,8,22.0,66.4,0.0,27.8,0,0,0,0,2,0,0.000364,0,62,80,8,1,1,0.2396,1.8774,0.9048,0,0
9,2023-04-08,2023-04-08 08:00:00,66,55,111,32,29,25.2,58.7,1.35,13.6,1,0,0,0,4,0,0.002192,1,5,25,8,1,1,-0.3608,-0.0713,0.5122,0,0
10,2023-04-08,2023-04-08 08:00:00,228,212,316,80,69,24.0,48.3,0.0,28.9,0,0,0,0,16,0,0.006386,2,48,40,8,1,1,-1.2533,-0.241,0.737,0,0
11,2023-04-08,2023-04-08 08:00:00,169,197,241,71,79,21.1,53.3,1.39,25.6,1,0,0,0,5,2,0.004899,3,32,48,8,1,1,0.2969,-0.3967,0.9669,0,0
12,2023-04-08,2023-04-08 08:00:00,94,98,157,35,39,23.0,66.5,4.08,31.8,1,0,0,0,4,3,0.002814,4,16,53,8,1,1,-1.1869,-0.3703,-0.5809,0,0
13,2023-04-08,2023-04-08 08:00:00,5,4,13,6,6,17.7,50.9,0.0,30.2,0,0,0,0,2,1,0.000253,5,50,49,8,1,1,-0.5578,-0.2041,0.0099,0,0
14,2023-04-08,2023-04-08 08:00:00,46,48,61,13,11,20.1,63.0,0.0,7.4,0,0,0,0,0,3,0.001216,6,10,63,8,1,1,-0.246,-1.9957,0.034,0,0
15,2023-04-08,2023-04-08 08:00:00,68,57,90,29,28,16.4,79.3,4.05,19.6,1,0,0,0,2,1,0.001712,7,20,53,8,1,1,0.0289,0.2422,0.0431,0,0
16,2023-04-08,2023-04-08 08:00:00,237,250,364,97,82,19.7,63.3,2.1,34.2,1,0,0,0,23,3,0.007253,0,75,42,8,1,1,-0.4871,0.525,0.3547,0,0
17,2023-04-08,2023-04-08 08:00:00,103,112,137,30,29,22.7,52.4,0.96,28.2,1,0,0,0,5,2,0.002824,1,78,29,8,1,1,-0.2104,0.3251,0.6061,0,0
18,2023-04-08,2023-04-08 08:00:00,4,4,3,2,1,17.7,87.8,0.0,27.7,0,0,0,0,1,3,9.4e-05,2,10,34,8,1,1,0.8513,0.0839,-0.5172,0,0
19,2023-04-08,2023-04-08 08:00:00,38,45,59,10,9,17.6,70.9,0.0,22.2,0,0,0,0,4,0,0.001037,3,15,34,8,1,1,-0.2749,0.8424,0.1726,0,0
20,2023-04-08,2023-04-08 08:00:00,37,33,52,16,17,25.5,83.2,0.0,27.4,0,0,0,0,2,0,0.001046,4,53,40,8,1,1,-1.2507,-0.6888,-0.199,0,0
21,2023-04-08,2023-04-08 08:00:00,180,183,352,70,78,23.7,70.6,0.0,18.0,0,0,0,0,19,0,0.006254,5,51,25,8,1,1,0.5673,1.1834,0.7671,0,0
22,2023-04-08,2023-04-08 08:00:00,139,165,232,61,58,23.4,83.2,0.0,11.8,0,0,0,0,10,0,0.004519,6,50,31,8,1,1,-0.4308,-0.6169,-0.2354,0,0
23,2023-04-08,2023-04-08 08:00:00,50,52,89,18,18,26.3,64.0,0.0,12.4,0,0,0,0,4,3,0.001695,7,14,26,8,1,1,0.7954,1.2336,0.1695,0,0
24,2023-04-08,2023-04-08 08:00:00,3,3,1,0,0,17.7,83.7,0.0,22.3,0,0,0,0,0,2,3.6e-05,0,36,25,8,1,1,-0.3944,1.322,0.7251,0,0
25,2023-04-08,2023-04-08 08:00:00,12,12,27,8,8,18.2,55.6,2.96,27.7,1,0,0,0,2,1,0.000437,1,53,39,8,1,1,-0.0373,-0.8983,0.335,0,0
26,2023-04-08,2023-04-08 08:00:00,61,64,99,23,26,18.2,48.5,0.0,12.1,0,0,0,0,5,0,0.001895,2,33,46,8,1,1,-0.1973,-0.6421,0.6123,0,0
27,2023-04-08,2023-04-08 08:00:00,119,106,191,44,41,19.2,40.4,0.0,27.6,0,0,0,0,16,1,0.004045,3,34,9,8,1,1,-0.5025,1.027,0.3065,0,0
28,2023-04-08,2023-04-08 08:00:00,12,10,24,2,2,28.5,73.0,0.0,27.9,0,0,0,0,1,1,0.000366,4,56,39,8,1,1,-0.5677,-0.4077,0.8578,0,0
29,2023-04-08,2023-04-08 08:00:00,15,13,23,7,7,19.9,62.4,0.0,12.1,0,0,0,0,1,3,0.000559,5,32,77,8,1,1,-0.2903,-0.4802,-0.3518,0,0
30,2023-04-08,2023-04-08 08:00:00,59,65,70,12,13,14.0,59.3,0.79,19.8,1,0,0,0,1,0,0.001103,6,32,68,8,1,1,-0.2003,-1.1377,-0.8901,0,0
31,2023-04-08,2023-04-08 08:00:00,160,164,231,64,70,12.6,44.2,0.0,25.6,0,0,0,0,8,2,0.005001,7,63,23,8,1,1,-1.4563,1.1932,0.9604,0,0
32,2023-04-08,2023-04-08 08:00:00,1,1,7,5,4,29.3,51.4,3.74,20.3,1,0,0,0,1,1,0.000171,0,22,36,8,1,1,0.8827,-1.0676,0.5186,0,0
33,2023-04-08,2023-04-08 08:00:00,69,61,111,32,30,15.9,41.7,12.41,34.4,1,0,0,0,5,1,0.002071,1,73,38,8,1,1,-0.3127,0.697,-0.0849,0,0
34,2023-04-08,2023-04-08 08:00:00,317,262,525,122,110,20.3,50.6,0.0,33.4,0,0,0,0,18,0,0.010511,2,59,79,8,1,1,-0.4482,-0.2209,-1.6229,0,0
35,2023-04-08,2023-04-08 08:00:00,263,278,402,97,100,20.6,70.4,0.0,5.5,0,0,0,0,15,2,0.007928,3,51,33,8,1,1,0.7574,0.4828,0.1285,0,0
36,2023-04-08,2023-04-08 08:00:00,82,95,113,30,30,21.9,63.5,0.0,20.6,0,0,0,0,10,2,0.002242,4,70,68,8,1,1,-1.0612,-0.7445,-1.0372,0,0
37,2023-04-08,2023-04-08 08:00:00,350,295,529,142,131,26.4,64.6,0.0,13.8,0,0,0,0,22,1,0.010246,5,11,19,8,1,1,-1.7947,-0.0814,0.061,0,0
