zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-05-22,2023-05-22 08:00:00,344,277,546,120,108,22.5,78.2,0.0,10.0,0,0,0,0,16,2,0.006633,1,8,40,8,1,0,2.5546,0.5233,-1.6067,0,0
2,2023-05-22,2023-05-22 08:00:00,156,184,253,65,61,11.1,80.8,0.0,34.9,0,0,0,0,5,2,0.002914,2,33,22,8,1,0,-0.321,0.3165,-0.4453,0,0
3,2023-05-22,2023-05-22 08:00:00,372,340,552,130,118,24.6,87.5,0.0,14.0,0,0,0,0,22,2,0.006732,3,74,16,8,1,0,0.7041,-0.0033,-0.5768,0,0
4,2023-05-22,2023-05-22 08:00:00,140,153,209,53,57,16.6,65.7,0.0,25.0,0,0,0,0,6,1,0.002701,4,9,8,8,1,0,0.7229,0.4959,-0.2929,0,0
5,2023-05-22,2023-05-22 08:00:00,100,98,147,38,42,20.8,74.2,0.0,8.4,0,0,0,0,8,0,0.001892,5,32,34,8,1,0,0.6018,0.4926,-1.2832,0,0
6,2023-05-22,2023-05-22 08:00:00,360,295,649,140,122,28.9,57.4,0.0,28.1,0,0,0,0,15,2,0.007804,6,8,76,8,1,0,-1.8376,0.0466,-0.4158,0,0
7,2023-05-22,2023-05-22 08:00:00,22,24,30,5,4,24.0,89.0,0.0,7.5,0,0,0,0,3,1,0.000379,7,74,58,8,1,0,0.0008,-0.6688,0.3921,0,0
8,2023-05-22,2023-05-22 08:00:00,15,12,33,8,7,18.9,83.8,0.0,14.8,0,0,0,0,3,2,0.000364,0,62,80,8,1,0,0.3759,-0.6484,-1.4255,0,0
9,2023-05-22,2023-05-22 08:00:00,115,121,156,36,34,18.7,55.4,0.0,13.0,0,0,0,0,6,3,0.002192,1,5,25,8,1,0,-0.5314,-0.151,0.0749,0,0
10,2023-05-22,2023-05-22 08:00:00,371,434,494,122,134,26.1,78.1,0.0,14.2,0,0,0,0,11,0,0.006386,2,48,40,8,1,0,0.3438,1.9587,-0.5914,0,0
11,2023-05-22,2023-05-22 08:00:00,259,290,379,103,94,15.8,51.9,0.0,17.2,0,0,0,0,6,3,0.004899,3,32,48,8,1,0,-0.5445,-0.6177,-0.0859,0,0
12,2023-05-22,2023-05-22 08:00:00,149,165,235,53,51,15.7,64.9,0.0,23.3,0,0,0,0,5,1,0.002814,4,16,53,8,1,0,-0.8076,0.0612,-0.0692,0,0
