zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-02-25,2023-02-25 08:00:00,211,219,349,81,75,0.7,52.7,0.0,8.9,0,0,0,0,16,0,0.006633,1,8,40,8,1,1,0.4994,0.0532,-0.4232,0,0
2,2023-02-25,2023-02-25 08:00:00,96,84,140,31,32,1.7,43.6,0.0,24.5,0,0,0,0,8,0,0.002914,2,33,22,8,1,1,0.9006,1.0324,-0.5905,0,0
3,2023-02-25,2023-02-25 08:00:00,191,208,381,82,77,13.0,70.9,0.0,5.4,0,0,0,0,15,0,0.006732,3,74,16,8,1,1,-0.1253,-0.5862,0.4211,0,0
4,2023-02-25,2023-02-25 08:00:00,97,95,154,36,37,9.1,49.6,0.0,19.7,0,0,0,0,7,2,0.002701,4,9,8,8,1,1,1.5342,0.4174,1.0318,0,0
5,2023-02-25,2023-02-25 08:00:00,49,58,98,26,26,13.7,67.1,0.0,14.5,0,0,0,0,4,1,0.001892,5,32,34,8,1,1,-0.6863,0.0973,-0.9091,0,0
6,2023-02-25,2023-02-25 08:00:00,262,260,407,103,92,1.9,74.1,0.1,7.9,1,0,0,0,19,1,0.007804,6,8,76,8,1,1,0.7772,-1.0355,-0.7639,0,0
7,2023-02-25,2023-02-25 08:00:00,17,15,18,7,6,2.2,46.5,0.0,16.9,0,0,0,0,0,1,0.000379,7,74,58,8,1,1,0.0073,-0.0315,0.2638,0,0
8,2023-02-25,2023-02-25 08:00:00,15,14,18,5,4,3.0,67.7,0.0,14.9,0,0,0,0,1,1,0.000364,0,62,80,8,1,1,0.6038,-0.6823,-0.8828,0,0
9,2023-02-25,2023-02-25 08:00:00,79,63,109,36,38,17.2,50.0,0.04,12.4,1,1,0,0,2,1,0.002192,1,5,25,8,1,1,-0.4605,-0.0816,-0.0033,0,0
10,2023-02-25,2023-02-25 08:00:00,209,248,356,75,85,3.9,76.2,0.0,31.5,0,0,0,0,18,0,0.006386,2,48,40,8,1,1,0.9215,0.5586,-0.695,0,0
11,2023-02-25,2023-02-25 08:00:00,179,183,237,56,52,10.9,45.8,0.0,24.2,0,0,0,0,14,1,0.004899,3,32,48,8,1,1,-0.2666,-0.0072,0.8852,0,0
12,2023-02-25,2023-02-25 08:00:00,114,128,155,39,36,10.2,50.0,0.0,11.3,0,0,0,0,9,2,0.002814,4,16,53,8,1,1,-0.1187,-0.8505,-0.7206,0,0
13,2023-02-25,2023-02-25 08:00:00,10,10,13,3,3,1.0,83.5,0.0,21.6,0,0,0,0,3,1,0.000253,5,50,49,8,1,1,0.2616,-1.1065,-0.6125,0,0
14,2023-02-25,2023-02-25 08:00:00,35,29,57,11,11,14.0,79.8,0.0,12.1,0,0,0,0,3,3,0.001216,6,10,63,8,1,1,-0.2184,-0.3344,0.635,0,0
15,2023-02-25,2023-02-25 08:00:00,56,55,96,20,20,3.9,80.0,0.0,13.5,0,0,0,0,4,1,0.001712,7,20,53,8,1,1,-0.6403,-0.0856,0.009,0,0
