zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-01-23,2023-01-23 08:00:00,336,369,533,118,118,4.1,43.3,0.0,9.6,0,0,0,0,14,3,0.006633,1,8,40,8,1,0,-0.2263,-1.5615,-0.6976,0,0
2,2023-01-23,2023-01-23 08:00:00,146,131,217,53,49,11.6,64.7,0.0,31.8,0,0,0,0,7,0,0.002914,2,33,22,8,1,0,0.3572,-1.6727,-0.0649,0,0
3,2023-01-23,2023-01-23 08:00:00,317,368,540,135,122,11.9,57.7,0.0,17.6,0,0,0,0,18,4,0.006732,3,74,16,8,1,0,0.8544,0.8921,-0.6861,0,0
4,2023-01-23,2023-01-23 08:00:00,140,127,248,45,47,8.2,74.4,0.0,23.5,0,0,0,0,3,2,0.002701,4,9,8,8,1,0,-0.31,0.9625,0.2377,0,0
5,2023-01-23,2023-01-23 08:00:00,90,88,146,39,35,3.6,69.6,5.27,23.7,1,0,0,0,1,3,0.001892,5,32,34,8,1,0,0.0687,1.3092,-0.4574,0,0
6,2023-01-23,2023-01-23 08:00:00,394,317,602,152,138,12.4,49.4,2.42,17.5,0,1,0,0,15,1,0.007804,6,8,76,8,1,0,-0.6934,-1.5212,1.2511,0,0
7,2023-01-23,2023-01-23 08:00:00,24,21,46,8,8,14.0,47.9,5.73,20.0,1,0,0,0,0,1,0.000379,7,74,58,8,1,0,2.2575,-1.3032,-1.4405,0,0
8,2023-01-23,2023-01-23 08:00:00,14,16,33,7,7,16.1,66.9,0.0,9.0,0,0,0,0,0,6,0.000364,0,62,80,8,1,0,-0.2055,-0.8271,0.2884,0,0
9,2023-01-23,2023-01-23 08:00:00,105,122,165,41,46,10.4,49.2,0.0,8.1,0,0,0,0,4,0,0.002192,1,5,25,8,1,0,1.1805,0.4397,0.6365,0,0
10,2023-01-23,2023-01-23 08:00:00,312,328,534,151,139,6.4,57.7,0.0,6.7,0,0,0,0,14,2,0.006386,2,48,40,8,1,0,0.6837,-1.9296,0.1673,0,0
11,2023-01-23,2023-01-23 08:00:00,228,235,394,88,90,12.1,75.8,2.76,11.5,1,0,0,0,11,0,0.004899,3,32,48,8,1,0,0.0608,-0.9131,0.0619,0,0
12,2023-01-23,2023-01-23 08:00:00,115,120,220,50,44,9.5,58.0,0.0,9.1,0,0,0,0,6,0,0.002814,4,16,53,8,1,0,-0.7656,-1.2947,-0.6368,0,0
13,2023-01-23,2023-01-23 08:00:00,24,19,24,5,5,2.7,50.8,0.0,27.2,0,0,0,0,0,1,0.000253,5,50,49,8,1,0,-0.9478,-1.9325,0.3603,0,0
14,2023-01-23,2023-01-23 08:00:00,58,62,96,21,24,2.4,88.8,0.0,26.2,0,0,0,0,1,2,0.001216,6,10,63,8,1,0,-2.1717,-0.0558,-1.1221,0,0
15,2023-01-23,2023-01-23 08:00:00,83,76,109,32,27,1.4,69.9,0.0,14.9,0,0,0,0,5,0,0.001712,7,20,53,8,1,0,0.2477,0.4403,0.6407,0,0
16,2023-01-23,2023-01-23 08:00:00,365,414,576,150,172,15.5,79.4,0.0,14.9,0,0,0,0,14,3,0.007253,0,75,42,8,1,0,-0.2459,-0.268,-1.1083,0,0
17,2023-01-23,2023-01-23 08:00:00,113,108,208,58,60,6.8,63.8,1.55,22.0,1,0,0,0,8,1,0.002824,1,78,29,8,1,0,-1.4554,0.1339,-0.1889,0,0
18,2023-01-23,2023-01-23 08:00:00,8,9,9,1,1,9.8,86.9,0.0,9.1,0,0,0,0,1,1,9.4e-05,2,10,34,8,1,0,-1.0121,0.4864,0.2338,0,0
19,2023-01-23,2023-01-23 08:00:00,50,43,79,17,19,11.1,76.4,0.69,21.5,1,0,0,0,4,2,0.001037,3,15,34,8,1,0,-0.4752,1.0119,-0.3076,0,0
20,2023-01-23,2023-01-23 08:00:00,46,49,84,21,22,9.6,72.8,5.88,24.1,1,0,0,0,2,0,0.001046,4,53,40,8,1,0,-0.1959,-0.2723,-1.9118,0,0
21,2023-01-23,2023-01-23 08:00:00,334,288,536,127,114,2.8,55.6,0.0,31.9,0,0,0,0,9,0,0.006254,5,51,25,8,1,0,0.9718,-0.3777,-1.3261,0,0
22,2023-01-23,2023-01-23 08:00:00,241,269,345,100,85,19.3,40.9,0.0,11.0,0,0,0,0,6,1,0.004519,6,50,31,8,1,0,0.8851,0.3821,-0.9184,0,0
23,2023-01-23,2023-01-23 08:00:00,77,80,122,31,30,5.1,71.3,0.0,28.6,0,0,0,0,7,1,0.001695,7,14,26,8,1,0,0.3869,-0.3446,0.1216,0,0
24,2023-01-23,2023-01-23 08:00:00,2,2,2,0,0,16.1,85.0,0.18,14.6,0,1,0,0,2,1,3.6e-05,0,36,25,8,1,0,-0.0356,0.1325,-1.7969,0,0
25,2023-01-23,2023-01-23 08:00:00,22,19,30,8,7,15.4,74.6,0.0,15.3,0,0,0,0,1,2,0.000437,1,53,39,8,1,0,-0.2044,1.1736,0.9713,0,0
26,2023-01-23,2023-01-23 08:00:00,91,101,130,49,42,12.4,45.2,0.0,29.2,0,0,0,0,5,1,0.001895,2,33,46,8,1,0,-1.181,0.5851,1.1299,0,0
27,2023-01-23,2023-01-23 08:00:00,200,237,310,93,87,14.9,45.8,0.0,7.5,0,0,0,0,6,0,0.004045,3,34,9,8,1,0,-0.3611,-0.7886,0.9426,0,0
28,2023-01-23,2023-01-23 08:00:00,7,5,33,12,10,10.5,65.5,0.0,7.0,0,0,0,0,1,2,0.000366,4,56,39,8,1,0,0.0664,-0.1505,-1.1041,0,0
29,2023-01-23,2023-01-23 08:00:00,31,33,53,15,15,10.1,60.9,2.51,19.1,1,0,0,0,1,0,0.000559,5,32,77,8,1,0,-1.1122,0.5003,-0.4156,0,0
