zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-01-12,2023-01-12 08:00:00,332,376,518,141,147,13.4,59.8,0.0,17.3,0,0,0,0,18,3,0.006633,1,8,40,8,1,0,0.5135,0.0808,-0.7817,0,0
2,2023-01-12,2023-01-12 08:00:00,149,147,230,60,57,6.3,60.0,5.97,21.0,0,1,0,0,6,0,0.002914,2,33,22,8,1,0,-0.3257,0.5464,0.2754,0,0
3,2023-01-12,2023-01-12 08:00:00,337,379,546,134,129,12.7,64.4,1.84,12.0,1,0,0,0,15,4,0.006732,3,74,16,8,1,0,0.8543,-0.5447,-0.3583,0,0
4,2023-01-12,2023-01-12 08:00:00,121,123,182,57,65,13.6,57.4,0.0,25.3,0,0,0,0,5,2,0.002701,4,9,8,8,1,0,-1.4839,0.5231,-0.1085,0,0
5,2023-01-12,2023-01-12 08:00:00,81,68,129,45,40,5.9,50.5,0.36,8.9,1,0,0,0,4,0,0.001892,5,32,34,8,1,0,-0.163,0.3069,-1.0274,0,0
6,2023-01-12,2023-01-12 08:00:00,355,393,654,151,145,8.8,88.6,0.0,22.3,0,0,0,0,18,3,0.007804,6,8,76,8,1,0,1.6752,0.1153,0.0877,0,0
7,2023-01-12,2023-01-12 08:00:00,25,22,36,8,7,3.0,46.4,3.01,25.4,1,0,0,0,1,1,0.000379,7,74,58,8,1,0,-0.0623,-1.1078,-0.2156,0,0
8,2023-01-12,2023-01-12 08:00:00,13,14,20,14,15,14.9,46.9,0.0,7.9,0,0,0,0,4,1,0.000364,0,62,80,8,1,0,0.4683,0.4597,0.2838,0,0
9,2023-01-12,2023-01-12 08:00:00,97,98,189,29,27,11.9,80.2,0.0,14.9,0,0,0,0,3,1,0.002192,1,5,25,8,1,0,0.2322,-0.5856,-1.0196,0,0
10,2023-01-12,2023-01-12 08:00:00,293,314,541,125,116,22.3,51.2,0.0,32.7,0,0,0,0,10,1,0.006386,2,48,40,8,1,0,1.1961,-0.0723,-0.4579,0,0
11,2023-01-12,2023-01-12 08:00:00,243,280,355,93,101,3.6,66.1,0.0,10.5,0,0,0,0,10,0,0.004899,3,32,48,8,1,0,-0.0708,0.3561,-0.668,0,0
