zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-03-06,2023-03-06 08:00:00,346,289,535,122,128,6.8,89.9,0.0,34.3,0,0,0,0,11,0,0.006633,1,8,40,8,1,0,0.1977,-1.3845,-0.5635,0,0
2,2023-03-06,2023-03-06 08:00:00,166,177,240,65,64,13.2,58.1,0.0,19.5,0,0,0,0,5,0,0.002914,2,33,22,8,1,0,-0.4827,-1.337,-0.6235,0,0
3,2023-03-06,2023-03-06 08:00:00,335,304,507,152,157,16.5,87.7,0.0,20.5,0,0,0,0,19,3,0.006732,3,74,16,8,1,0,0.0967,-0.2305,0.4237,0,0
4,2023-03-06,2023-03-06 08:00:00,129,128,203,54,59,2.6,79.6,0.0,27.9,0,0,0,0,8,0,0.002701,4,9,8,8,1,0,0.8754,1.1306,-0.2156,0,0
5,2023-03-06,2023-03-06 08:00:00,96,82,151,33,32,6.1,84.2,0.0,15.5,0,0,0,0,3,1,0.001892,5,32,34,8,1,0,1.4025,1.4027,-0.4206,0,0
6,2023-03-06,2023-03-06 08:00:00,411,333,634,130,120,17.9,57.2,0.0,31.3,0,0,0,0,16,3,0.007804,6,8,76,8,1,0,0.4433,0.632,0.6716,0,0
7,2023-03-06,2023-03-06 08:00:00,8,8,33,11,12,9.9,60.1,0.0,19.1,0,0,0,0,0,1,0.000379,7,74,58,8,1,0,1.1844,0.3391,1.941,0,0
8,2023-03-06,2023-03-06 08:00:00,26,27,21,7,7,6.0,86.4,0.0,21.2,0,0,0,0,1,2,0.000364,0,62,80,8,1,0,-0.4174,-1.0933,-0.4119,0,0
9,2023-03-06,2023-03-06 08:00:00,112,108,176,44,44,2.8,85.6,0.0,26.1,0,0,0,0,3,1,0.002192,1,5,25,8,1,0,-0.5751,0.069,-0.5714,0,0
10,2023-03-06,2023-03-06 08:00:00,318,337,506,138,132,10.3,57.7,0.0,34.2,0,0,0,0,8,1,0.006386,2,48,40,8,1,0,-0.0956,0.0098,0.5431,0,0
11,2023-03-06,2023-03-06 08:00:00,230,208,401,84,72,1.5,86.5,1.99,6.8,1,0,0,0,7,1,0.004899,3,32,48,8,1,0,0.1605,0.331,0.004,0,0
12,2023-03-06,2023-03-06 08:00:00,112,115,222,58,52,12.1,62.7,5.26,6.5,1,0,0,0,4,3,0.002814,4,16,53,8,1,0,0.6518,-0.2051,-0.8889,0,0
13,2023-03-06,2023-03-06 08:00:00,12,14,27,5,5,4.1,56.0,5.34,22.9,1,0,0,0,0,0,0.000253,5,50,49,8,1,0,-0.0831,-0.6167,0.1237,0,0
14,2023-03-06,2023-03-06 08:00:00,66,54,86,16,16,12.4,72.0,9.77,7.3,1,0,0,0,1,1,0.001216,6,10,63,8,1,0,-0.5821,0.1071,0.4538,0,0
15,2023-03-06,2023-03-06 08:00:00,96,85,126,46,40,11.3,62.8,0.0,7.2,0,0,0,0,4,1,0.001712,7,20,53,8,1,0,-0.2298,0.8674,-0.6055,0,0
16,2023-03-06,2023-03-06 08:00:00,364,330,599,145,155,9.9,65.8,0.0,9.0,0,0,0,0,10,3,0.007253,0,75,42,8,1,0,1.0611,-0.2258,-0.0603,0,0
17,2023-03-06,2023-03-06 08:00:00,149,152,228,65,68,11.9,51.2,0.0,24.6,0,0,0,0,8,3,0.002824,1,78,29,8,1,0,-0.8321,-0.0867,-0.5334,0,0
18,2023-03-06,2023-03-06 08:00:00,6,6,5,2,2,6.3,73.7,0.0,17.0,0,0,0,0,1,2,9.4e-05,2,10,34,8,1,0,1.253,0.9366,-0.2339,0,0
19,2023-03-06,2023-03-06 08:00:00,44,40,84,19,20,5.6,85.6,3.94,29.1,1,0,0,0,1,2,0.001037,3,15,34,8,1,0,0.0683,-0.1962,-0.4238,0,0
