zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-06-15,2023-06-15 08:00:00,321,297,523,126,110,21.5,74.3,0.0,30.1,0,0,0,0,14,1,0.006633,1,8,40,8,1,0,-0.5132,-0.5166,-1.6517,0,0
2,2023-06-15,2023-06-15 08:00:00,160,141,212,62,63,19.3,59.7,0.0,32.1,0,0,0,0,1,1,0.002914,2,33,22,8,1,0,-0.3219,0.2658,-0.131,0,0
3,2023-06-15,2023-06-15 08:00:00,349,418,524,131,131,28.0,88.6,0.0,5.2,0,0,0,0,17,2,0.006732,3,74,16,8,1,0,1.1742,-0.8997,0.6263,0,0
4,2023-06-15,2023-06-15 08:00:00,143,129,233,50,50,13.6,66.9,0.0,20.7,0,0,0,0,4,0,0.002701,4,9,8,8,1,0,1.0974,-0.1755,-0.275,0,0
5,2023-06-15,2023-06-15 08:00:00,107,123,134,37,36,24.2,86.4,0.0,20.3,0,0,0,0,2,2,0.001892,5,32,34,8,1,0,-0.2121,0.7037,-0.1046,0,0
6,2023-06-15,2023-06-15 08:00:00,407,341,639,132,148,20.5,59.8,0.0,33.7,0,0,0,0,13,1,0.007804,6,8,76,8,1,0,-0.9312,-0.1783,0.6585,0,0
7,2023-06-15,2023-06-15 08:00:00,15,12,27,7,7,13.6,68.7,0.0,20.5,0,0,0,0,2,1,0.000379,7,74,58,8,1,0,-1.1244,0.4607,-0.7422,0,0
8,2023-06-15,2023-06-15 08:00:00,17,16,35,5,4,20.8,86.9,1.1,19.0,1,0,0,0,0,3,0.000364,0,62,80,8,1,0,-0.1521,-0.6402,0.2887,0,0
9,2023-06-15,2023-06-15 08:00:00,118,138,188,49,42,14.5,89.0,0.0,10.1,0,0,0,0,4,1,0.002192,1,5,25,8,1,0,-0.9666,-1.9991,1.1248,0,0
10,2023-06-15,2023-06-15 08:00:00,305,302,524,116,98,21.7,84.4,0.0,27.4,0,0,0,0,13,0,0.006386,2,48,40,8,1,0,0.4726,0.6673,0.2699,0,0
11,2023-06-15,2023-06-15 08:00:00,255,267,409,74,83,20.5,40.7,0.0,6.7,0,0,0,0,8,0,0.004899,3,32,48,8,1,0,-0.0659,0.5081,-0.0691,0,0
12,2023-06-15,2023-06-15 08:00:00,170,181,230,60,64,19.3,61.0,0.0,23.2,0,0,0,0,5,0,0.002814,4,16,53,8,1,0,-1.0129,-0.5973,0.7142,0,0
13,2023-06-15,2023-06-15 08:00:00,9,7,26,4,3,18.3,65.0,0.0,34.2,0,0,0,0,1,1,0.000253,5,50,49,8,1,0,-0.4343,-0.1537,-1.0744,0,0
14,2023-06-15,2023-06-15 08:00:00,55,58,80,23,22,27.1,44.4,0.0,7.2,0,0,0,0,6,2,0.001216,6,10,63,8,1,0,-1.281,0.6549,-0.5097,0,0
15,2023-06-15,2023-06-15 08:00:00,96,91,156,26,29,11.4,68.3,0.0,5.6,0,0,0,0,3,1,0.001712,7,20,53,8,1,0,-0.0224,-0.416,0.3965,0,0
16,2023-06-15,2023-06-15 08:00:00,352,328,617,142,148,19.7,75.4,0.0,30.1,0,0,0,0,13,2,0.007253,0,75,42,8,1,0,-0.3746,-0.05,-0.5227,0,0
17,2023-06-15,2023-06-15 08:00:00,138,119,251,44,47,16.9,83.0,0.0,7.4,0,0,0,0,5,2,0.002824,1,78,29,8,1,0,0.5259,1.1774,0.6304,0,0
18,2023-06-15,2023-06-15 08:00:00,4,4,8,2,2,22.1,52.9,0.0,20.5,0,0,0,0,1,1,9.4e-05,2,10,34,8,1,0,1.0783,0.5895,1.2167,0,0
19,2023-06-15,2023-06-15 08:00:00,49,42,91,20,20,8.5,74.7,0.0,20.7,0,0,0,0,4,2,0.001037,3,15,34,8,1,0,-0.6537,0.0877,-0.8932,0,0
20,2023-06-15,2023-06-15 08:00:00,51,43,90,20,21,20.9,52.7,4.72,9.3,1,0,0,0,1,1,0.001046,4,53,40,8,1,0,1.2972,-0.2333,0.8455,0,0
21,2023-06-15,2023-06-15 08:00:00,278,232,514,134,133,26.3,72.9,0.0,9.4,0,0,0,0,13,1,0.006254,5,51,25,8,1,0,-0.5188,1.095,-0.6468,0,0
22,2023-06-15,2023-06-15 08:00:00,208,242,392,81,71,25.6,69.4,7.34,22.3,1,0,0,0,7,1,0.004519,6,50,31,8,1,0,0.5709,0.2196,0.2882,0,0
23,2023-06-15,2023-06-15 08:00:00,88,74,156,37,34,18.2,89.2,0.0,18.1,0,0,0,0,3,1,0.001695,7,14,26,8,1,0,-1.0365,-0.1836,-0.1964,0,0
24,2023-06-15,2023-06-15 08:00:00,5,5,3,1,0,23.7,52.5,0.0,23.3,0,0,0,0,1,0,3.6e-05,0,36,25,8,1,0,0.7394,1.0038,-1.7741,0,0
25,2023-06-15,2023-06-15 08:00:00,24,19,34,11,11,17.7,58.3,0.0,29.3,0,0,0,0,2,2,0.000437,1,53,39,8,1,0,0.1726,1.7569,-0.3765,0,0
26,2023-06-15,2023-06-15 08:00:00,94,108,138,42,41,18.8,54.3,0.0,26.4,0,0,0,0,4,0,0.001895,2,33,46,8,1,0,0.0782,-1.2956,0.83,0,0
27,2023-06-15,2023-06-15 08:00:00,190,167,332,72,70,18.1,74.7,1.94,5.2,1,0,0,0,12,1,0.004045,3,34,9,8,1,0,1.0259,-0.6326,-0.6771,0,0
28,2023-06-15,2023-06-15 08:00:00,17,16,37,7,6,22.1,72.0,2.99,25.6,1,0,0,0,1,0,0.000366,4,56,39,8,1,0,0.2274,0.6513,-0.0839,0,0
29,2023-06-15,2023-06-15 08:00:00,26,25,64,11,11,22.2,55.9,3.17,25.5,1,0,0,0,0,1,0.000559,5,32,77,8,1,0,-1.4135,-0.1846,-0.4228,0,0
30,2023-06-15,2023-06-15 08:00:00,60,49,98,24,23,24.6,53.5,0.0,11.7,0,0,0,0,1,2,0.001103,6,32,68,8,1,0,-0.41,0.2592,1.1392,0,0
31,2023-06-15,2023-06-15 08:00:00,253,269,385,98,89,20.4,68.9,0.0,10.6,0,0,0,0,9,2,0.005001,7,63,23,8,1,0,0.2412,0.049,0.6736,0,0
32,2023-06-15,2023-06-15 08:00:00,9,8,13,6,5,18.9,84.9,0.47,33.7,1,0,0,0,2,1,0.000171,0,22,36,8,1,0,-0.4368,-0.9587,-0.5857,0,0
33,2023-06-15,2023-06-15 08:00:00,97,90,167,36,35,9.1,40.3,0.0,33.6,0,0,0,0,7,3,0.002071,1,73,38,8,1,0,-0.4824,0.6645,0.5895,0,0
34,2023-06-15,2023-06-15 08:00:00,508,465,880,201,172,15.2,87.7,0.0,16.8,0,0,0,0,19,0,0.010511,2,59,79,8,1,0,-0.4808,-0.293,-0.6,0,0
35,2023-06-15,2023-06-15 08:00:00,361,409,675,159,179,6.6,69.3,0.0,7.3,0,0,0,0,12,1,0.007928,3,51,33,8,1,0,0.4762,-0.9751,-0.8501,0,0
36,2023-06-15,2023-06-15 08:00:00,145,161,175,51,50,20.5,71.0,7.87,7.4,1,0,0,0,2,0,0.002242,4,70,68,8,1,0,-0.1133,-0.7713,-0.7544,0,0
37,2023-06-15,2023-06-15 08:00:00,457,399,820,208,184,21.5,78.4,0.12,33.6,1,0,0,0,27,0,0.010246,5,11,19,8,1,0,1.3581,1.2457,-0.0874,0,0
38,2023-06-15,2023-06-15 08:00:00,211,231,333,76,87,26.2,54.8,0.0,8.1,0,0,0,0,7,4,0.004397,6,25,59,8,1,0,-1.2755,-1.2362,0.3168,0,0
39,2023-06-15,2023-06-15 08:00:00,27,22,46,12,11,30.9,77.0,0.0,24.2,0,0,0,0,2,2,0.000659,7,54,53,8,1,0,-0.6209,0.3811,-0.3608,0,0
40,2023-06-15,2023-06-15 08:00:00,939,829,1542,354,312,18.3,40.8,0.0,24.9,0,0,0,0,33,1,0.018691,0,72,37,8,1,0,0.4756,-0.5763,0.5903,0,0
