zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-05-11,2023-05-11 08:00:00,334,301,527,131,121,23.7,58.6,0.0,15.0,0,0,0,0,13,0,0.006633,1,8,40,8,1,0,-0.2793,-0.6116,-1.2268,0,0
2,2023-05-11,2023-05-11 08:00:00,138,126,244,51,58,11.6,83.6,0.0,18.6,0,0,0,0,7,0,0.002914,2,33,22,8,1,0,-1.4929,-0.8494,0.4264,0,0
3,2023-05-11,2023-05-11 08:00:00,327,313,547,139,135,10.9,56.5,0.66,19.9,1,0,0,0,16,0,0.006732,3,74,16,8,1,0,0.8951,-0.1248,-0.4165,0,0
4,2023-05-11,2023-05-11 08:00:00,132,107,244,38,43,17.4,89.7,0.0,25.6,0,0,0,0,4,2,0.002701,4,9,8,8,1,0,0.6268,-1.3855,0.0844,0,0
5,2023-05-11,2023-05-11 08:00:00,101,116,168,39,40,13.0,76.5,3.2,7.4,1,0,0,0,3,2,0.001892,5,32,34,8,1,0,-0.8706,0.5298,-0.6336,0,0
6,2023-05-11,2023-05-11 08:00:00,372,395,648,127,111,13.7,88.5,2.84,18.0,1,0,0,0,19,2,0.007804,6,8,76,8,1,0,-0.0165,0.084,-0.4377,0,0
7,2023-05-11,2023-05-11 08:00:00,14,12,28,11,10,15.6,68.6,0.08,15.9,1,0,0,0,0,0,0.000379,7,74,58,8,1,0,0.1543,-0.1623,-0.3918,0,0
8,2023-05-11,2023-05-11 08:00:00,16,16,37,4,3,26.7,44.0,0.0,23.1,0,0,0,0,1,2,0.000364,0,62,80,8,1,0,0.1702,-1.3143,-0.9749,0,0
9,2023-05-11,2023-05-11 08:00:00,127,110,174,47,47,16.0,41.5,0.0,25.2,0,0,0,0,3,3,0.002192,1,5,25,8,1,0,0.0665,-0.0378,1.4013,0,0
10,2023-05-11,2023-05-11 08:00:00,324,283,531,139,142,24.0,52.7,2.76,7.1,1,0,0,0,11,0,0.006386,2,48,40,8,1,0,0.5765,0.3458,0.3451,0,0
11,2023-05-11,2023-05-11 08:00:00,214,205,392,99,109,16.3,72.0,6.49,13.3,1,0,0,0,15,2,0.004899,3,32,48,8,1,0,0.3312,-0.6247,-0.1979,0,0
12,2023-05-11,2023-05-11 08:00:00,155,162,214,53,52,7.6,40.0,0.0,13.0,0,0,0,0,3,2,0.002814,4,16,53,8,1,0,-1.6861,-0.4943,-1.1023,0,0
13,2023-05-11,2023-05-11 08:00:00,10,8,15,3,3,18.5,43.6,0.0,16.5,0,0,0,0,1,2,0.000253,5,50,49,8,1,0,0.881,0.4787,0.2809,0,0
14,2023-05-11,2023-05-11 08:00:00,62,64,88,23,25,8.4,71.3,0.0,27.8,0,0,0,0,2,1,0.001216,6,10,63,8,1,0,0.6845,-1.3539,0.3606,0,0
15,2023-05-11,2023-05-11 08:00:00,76,86,136,34,35,22.2,87.8,0.0,28.3,0,0,0,0,5,2,0.001712,7,20,53,8,1,0,0.0534,1.3556,-0.2207,0,0
16,2023-05-11,2023-05-11 08:00:00,362,407,609,152,138,25.5,40.6,0.0,17.3,0,0,0,0,11,2,0.007253,0,75,42,8,1,0,-0.3349,-0.9803,1.2227,0,0
17,2023-05-11,2023-05-11 08:00:00,152,161,228,52,44,29.2,78.5,0.68,8.4,1,0,0,0,9,2,0.002824,1,78,29,8,1,0,-0.4995,0.9159,-0.3348,0,0
18,2023-05-11,2023-05-11 08:00:00,3,3,7,0,0,22.1,58.5,0.0,6.3,0,0,0,0,2,1,9.4e-05,2,10,34,8,1,0,2.0341,-0.1051,0.3343,0,0
19,2023-05-11,2023-05-11 08:00:00,50,56,75,21,19,30.0,48.6,4.7,14.1,1,0,0,0,1,1,0.001037,3,15,34,8,1,0,0.2668,-1.2219,0.7302,0,0
20,2023-05-11,2023-05-11 08:00:00,55,62,98,25,26,12.6,41.2,0.0,5.0,0,0,0,0,0,4,0.001046,4,53,40,8,1,0,0.6236,0.1956,0.547,0,0
21,2023-05-11,2023-05-11 08:00:00,331,304,457,108,97,21.0,52.7,0.0,31.8,0,0,0,0,16,1,0.006254,5,51,25,8,1,0,0.1721,-0.8622,-0.3612,0,0
22,2023-05-11,2023-05-11 08:00:00,224,210,368,84,82,24.9,66.5,0.0,16.1,0,0,0,0,8,1,0.004519,6,50,31,8,1,0,0.0545,-0.5084,-0.8783,0,0
23,2023-05-11,2023-05-11 08:00:00,80,72,140,29,31,19.9,40.6,0.0,29.6,0,0,0,0,4,0,0.001695,7,14,26,8,1,0,-0.1031,0.5897,0.3079,0,0
24,2023-05-11,2023-05-11 08:00:00,3,2,4,1,0,25.4,83.0,0.0,19.0,0,0,0,0,1,2,3.6e-05,0,36,25,8,1,0,-0.3449,0.5153,-0.8347,0,0
25,2023-05-11,2023-05-11 08:00:00,22,18,32,10,10,26.9,81.6,0.0,8.3,0,0,0,0,0,1,0.000437,1,53,39,8,1,0,0.0082,1.8683,-0.283,0,0
26,2023-05-11,2023-05-11 08:00:00,78,83,180,37,42,23.5,88.7,0.0,20.1,0,0,0,0,4,0,0.001895,2,33,46,8,1,0,1.2671,-0.3204,-1.6668,0,0
27,2023-05-11,2023-05-11 08:00:00,204,223,335,93,92,19.2,64.5,0.0,19.8,0,0,0,0,10,0,0.004045,3,34,9,8,1,0,0.1367,1.3125,-0.1252,0,0
28,2023-05-11,2023-05-11 08:00:00,20,21,30,3,3,16.9,69.8,0.0,34.7,0,0,0,0,1,0,0.000366,4,56,39,8,1,0,-0.0644,-0.6605,0.3405,0,0
29,2023-05-11,2023-05-11 08:00:00,26,29,45,13,12,22.7,42.6,0.0,32.7,0,0,0,0,1,0,0.000559,5,32,77,8,1,0,0.3635,-0.0711,-0.8056,0,0
30,2023-05-11,2023-05-11 08:00:00,60,71,80,28,27,21.7,74.7,0.77,30.2,1,0,0,0,3,1,0.001103,6,32,68,8,1,0,-0.8909,0.1097,-0.2005,0,0
31,2023-05-11,2023-05-11 08:00:00,264,265,405,100,101,23.5,65.4,0.0,23.4,0,0,0,0,7,0,0.005001,7,63,23,8,1,0,0.1503,0.2527,0.4047,0,0
32,2023-05-11,2023-05-11 08:00:00,6,6,15,5,5,21.4,81.1,0.0,30.0,0,0,0,0,2,2,0.000171,0,22,36,8,1,0,1.0805,0.1854,-1.9048,0,0
33,2023-05-11,2023-05-11 08:00:00,104,116,162,41,41,23.8,85.0,0.62,32.4,1,0,0,0,1,0,0.002071,1,73,38,8,1,0,0.7893,0.8328,0.5115,0,0
34,2023-05-11,2023-05-11 08:00:00,583,550,838,217,211,16.4,74.4,2.18,26.4,1,0,0,0,23,2,0.010511,2,59,79,8,1,0,-0.1442,-0.6785,-0.0672,0,0
35,2023-05-11,2023-05-11 08:00:00,387,422,674,147,138,19.7,89.1,3.73,19.7,1,0,0,0,16,5,0.007928,3,51,33,8,1,0,-0.9831,-0.0155,0.9919,0,0
36,2023-05-11,2023-05-11 08:00:00,96,81,158,53,57,11.8,41.9,0.0,30.6,0,0,0,0,6,1,0.002242,4,70,68,8,1,0,1.3002,-0.2187,-0.4634,0,0
37,2023-05-11,2023-05-11 08:00:00,524,549,857,195,177,22.9,72.1,0.0,9.4,0,0,0,0,15,1,0.010246,5,11,19,8,1,0,0.025,0.2581,0.3554,0,0
38,2023-05-11,2023-05-11 08:00:00,244,277,360,84,74,14.0,41.1,0.0,16.9,0,0,0,0,8,1,0.004397,6,25,59,8,1,0,-0.5155,0.7922,-0.1538,0,0
39,2023-05-11,2023-05-11 08:00:00,29,28,49,15,16,18.9,44.9,11.35,26.1,1,0,0,0,1,3,0.000659,7,54,53,8,1,0,-0.5552,-0.498,1.1993,0,0
40,2023-05-11,2023-05-11 08:00:00,949,984,1451,386,440,26.6,42.6,0.0,22.1,0,0,0,0,38,1,0.018691,0,72,37,8,1,0,0.9225,-1.0291,-0.2532,0,0
41,2023-05-11,2023-05-11 08:00:00,346,315,595,128,112,11.9,57.8,0.0,16.8,0,0,0,0,13,1,0.007144,1,6,19,8,1,0,0.2644,-1.6233,0.2433,0,0
42,2023-05-11,2023-05-11 08:00:00,393,342,639,162,139,21.6,80.0,0.46,12.1,1,0,0,0,20,1,0.008165,2,39,48,8,1,0,1.0505,0.6697,-0.4569,0,0
43,2023-05-11,2023-05-11 08:00:00,518,428,866,240,206,23.1,70.5,2.42,26.1,1,0,0,0,20,2,0.010707,3,42,60,8,1,0,0.7454,-0.3142,-0.6463,0,0
44,2023-05-11,2023-05-11 08:00:00,967,1026,1536,356,375,17.0,49.1,0.0,23.2,0,0,0,0,20,2,0.019027,4,63,5,8,1,0,-1.2413,-0.8676,0.6787,0,0
45,2023-05-11,2023-05-11 08:00:00,707,610,1083,264,251,21.0,84.5,2.29,8.8,1,0,0,0,26,2,0.013462,5,69,27,8,1,0,-0.3396,0.7123,-0.9165,0,0
46,2023-05-11,2023-05-11 08:00:00,671,673,1007,251,246,22.2,42.6,0.0,31.2,0,0,0,0,30,0,0.013908,6,18,43,8,1,0,0.5244,-1.3565,1.614,0,0
47,2023-05-11,2023-05-11 08:00:00,420,369,642,179,167,14.9,72.7,0.0,19.4,0,0,0,0,21,0,0.008501,7,30,24,8,1,0,-0.3075,0.2002,-0.8696,0,0
48,2023-05-11,2023-05-11 08:00:00,995,991,1709,403,459,23.4,61.8,0.0,13.7,0,0,0,0,33,1,0.020576,0,25,74,8,1,0,0.5229,0.4481,-0.819,0,0
49,2023-05-11,2023-05-11 08:00:00,471,427,790,181,157,27.3,51.0,2.44,8.8,1,0,0,0,16,2,0.010032,1,5,46,8,1,0,0.3561,0.4688,-2.3387,0,0
50,2023-05-11,2023-05-11 08:00:00,249,253,416,91,81,25.0,60.3,0.0,12.1,0,0,0,0,10,0,0.005268,2,7,19,8,1,0,-0.6251,-0.1396,0.4585,0,0
51,2023-05-11,2023-05-11 08:00:00,971,838,1605,378,358,21.4,41.8,0.0,12.1,0,0,0,0,37,2,0.019629,3,44,35,8,1,0,0.0976,-1.0388,0.0694,0,0
52,2023-05-11,2023-05-11 08:00:00,456,464,725,172,179,25.1,86.0,0.0,11.3,0,0,0,0,18,1,0.008889,4,35,77,8,1,0,-0.3514,0.2251,0.9243,0,0
53,2023-05-11,2023-05-11 08:00:00,1074,1150,1726,420,471,20.1,81.7,0.0,12.4,0,0,0,0,45,2,0.021033,5,15,67,8,1,0,-1.1502,0.1937,-0.0249,0,0
54,2023-05-11,2023-05-11 08:00:00,250,223,371,98,97,16.4,84.4,12.07,34.8,1,1,0,0,10,1,0.004801,6,73,21,8,1,0,0.4843,-0.25,0.4357,0,0
55,2023-05-11,2023-05-11 08:00:00,1160,1088,1682,407,374,16.1,42.9,0.0,31.7,0,0,0,0,44,1,0.021139,7,65,75,8,1,0,-1.2907,0.7499,-0.6135,0,0
56,2023-05-11,2023-05-11 08:00:00,592,494,928,246,240,15.9,84.1,0.0,34.0,0,0,0,0,24,0,0.011748,0,38,72,8,1,0,0.8011,-0.8268,-0.9841,0,0
57,2023-05-11,2023-05-11 08:00:00,1022,850,1644,396,372,18.4,42.6,0.0,17.2,0,0,0,0,62,5,0.02046,1,32,74,8,1,0,-0.1602,0.3257,-0.1334,0,0
58,2023-05-11,2023-05-11 08:00:00,1562,1841,2497,610,598,22.4,81.2,0.0,7.8,0,0,0,0,68,1,0.031197,2,44,56,8,1,0,-0.2515,0.3947,-0.5426,0,0
59,2023-05-11,2023-05-11 08:00:00,1302,1441,2235,531,594,18.2,76.4,0.0,19.5,0,0,0,0,49,1,0.028114,3,61,71,8,1,0,0.4902,0.5726,0.1025,0,0
60,2023-05-11,2023-05-11 08:00:00,1898,1989,3132,751,727,26.4,46.4,2.43,8.3,1,0,0,0,81,0,0.038926,4,20,36,8,1,0,-0.7355,-0.1084,-0.9429,0,0
61,2023-05-11,2023-05-11 08:00:00,226,227,390,97,96,22.8,80.8,0.0,8.8,0,0,0,0,9,2,0.004624,5,13,48,8,1,0,-0.7556,0.0588,-0.431,0,0
62,2023-05-11,2023-05-11 08:00:00,1560,1276,2578,602,688,25.4,48.6,0.0,11.4,0,0,0,0,53,3,0.030974,6,80,75,8,1,0,-0.3358,0.1584,-0.3805,0,0
63,2023-05-11,2023-05-11 08:00:00,843,789,1309,341,322,21.3,53.7,0.0,33.6,0,0,0,0,42,0,0.016773,7,80,33,8,1,0,1.124,-2.5095,-0.4419,0,0
64,2023-05-11,2023-05-11 08:00:00,461,478,726,169,150,23.7,52.6,7.18,20.1,1,0,0,0,14,3,0.008923,0,14,12,8,1,0,-0.8846,0.8953,2.0095,0,0
65,2023-05-11,2023-05-11 08:00:00,536,580,717,203,205,17.7,49.4,0.0,34.5,0,0,0,0,21,1,0.010004,1,13,9,8,1,0,-0.0206,0.2551,-1.6087,0,0
66,2023-05-11,2023-05-11 08:00:00,319,376,519,132,136,16.1,83.1,0.0,32.6,0,0,0,0,14,0,0.006268,2,14,70,8,1,0,0.8314,1.142,-1.3185,0,0
67,2023-05-11,2023-05-11 08:00:00,279,259,340,97,108,18.6,79.5,0.12,13.9,1,0,0,0,11,1,0.004721,3,40,67,8,1,0,-1.517,0.0054,0.0752,0,0
68,2023-05-11,2023-05-11 08:00:00,1420,1514,2154,557,540,16.3,66.1,0.0,14.7,0,0,0,0,49,1,0.027399,4,74,21,8,1,0,0.3732,1.2542,0.6684,0,0
69,2023-05-11,2023-05-11 08:00:00,342,308,529,145,132,9.7,50.7,0.0,30.8,0,0,0,0,7,3,0.006648,5,78,65,8,1,0,0.1356,-0.2735,0.1861,0,0
70,2023-05-11,2023-05-11 08:00:00,690,724,1117,271,257,18.7,44.2,0.0,14.3,0,0,0,0,31,2,0.013953,6,65,57,8,1,0,-0.0105,-1.0317,-0.3448,0,0
71,2023-05-11,2023-05-11 08:00:00,162,152,266,52,59,21.1,43.3,0.0,24.4,0,0,0,0,8,3,0.003211,7,17,17,8,1,0,-0.3182,0.3315,-0.4765,0,0
72,2023-05-11,2023-05-11 08:00:00,370,321,647,167,166,27.9,84.9,0.0,5.3,0,0,0,0,8,2,0.008241,0,50,59,8,1,0,0.175,0.8371,-0.2164,0,0
