zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-03-07,2023-03-07 08:00:00,315,317,557,115,130,-0.9,78.3,0.0,9.6,0,0,0,0,15,0,0.006633,1,8,40,8,1,0,-0.3441,-0.6065,-0.3787,0,0
2,2023-03-07,2023-03-07 08:00:00,165,192,222,59,56,10.3,57.3,0.0,20.8,0,0,0,0,6,2,0.002914,2,33,22,8,1,0,-0.5251,-0.274,-0.6881,0,0
3,2023-03-07,2023-03-07 08:00:00,317,339,528,115,103,6.6,82.2,0.0,32.2,0,0,0,0,9,4,0.006732,3,74,16,8,1,0,1.6102,-0.0913,-0.7737,0,0
4,2023-03-07,2023-03-07 08:00:00,156,181,205,57,57,13.5,61.4,5.09,20.9,1,0,0,0,8,0,0.002701,4,9,8,8,1,0,0.0182,1.1072,-0.1048,0,0
5,2023-03-07,2023-03-07 08:00:00,105,86,152,38,42,13.0,77.6,0.0,18.7,0,0,0,0,2,4,0.001892,5,32,34,8,1,0,0.1838,-0.0525,-0.9138,0,0
6,2023-03-07,2023-03-07 08:00:00,375,353,643,163,172,12.2,85.8,0.0,9.6,0,0,0,0,22,1,0.007804,6,8,76,8,1,0,-1.003,-0.2131,0.2348,0,0
7,2023-03-07,2023-03-07 08:00:00,22,23,31,8,8,13.9,52.2,0.0,7.3,0,0,0,0,0,0,0.000379,7,74,58,8,1,0,0.659,-0.9452,-0.7611,0,0
8,2023-03-07,2023-03-07 08:00:00,14,16,31,14,13,17.5,57.5,0.0,33.7,0,0,0,0,1,1,0.000364,0,62,80,8,1,0,0.2502,0.1214,1.2499,0,0
9,2023-03-07,2023-03-07 08:00:00,127,145,155,33,35,7.1,61.3,0.0,29.1,0,0,0,0,4,1,0.002192,1,5,25,8,1,0,0.0211,1.4671,1.3225,0,0
10,2023-03-07,2023-03-07 08:00:00,330,281,493,134,115,7.3,69.4,6.2,26.4,1,0,0,0,23,0,0.006386,2,48,40,8,1,0,1.4197,0.996,1.0891,0,0
11,2023-03-07,2023-03-07 08:00:00,267,243,412,91,94,6.7,59.5,0.0,28.7,0,0,0,0,9,2,0.004899,3,32,48,8,1,0,1.2549,0.5497,1.2009,0,0
12,2023-03-07,2023-03-07 08:00:00,137,154,219,73,76,16.3,55.5,0.0,27.9,0,0,0,0,4,3,0.002814,4,16,53,8,1,0,0.5196,1.2163,-0.5739,0,0
13,2023-03-07,2023-03-07 08:00:00,14,15,20,6,6,16.0,40.6,0.0,33.0,0,0,0,0,1,1,0.000253,5,50,49,8,1,0,0.3254,0.3941,1.1937,0,0
14,2023-03-07,2023-03-07 08:00:00,52,43,103,18,16,13.2,52.8,0.0,28.3,0,0,0,0,2,0,0.001216,6,10,63,8,1,0,0.3028,-0.0239,-0.1123,0,0
15,2023-03-07,2023-03-07 08:00:00,62,51,125,41,46,13.7,62.6,0.0,31.7,0,0,0,0,4,2,0.001712,7,20,53,8,1,0,-0.669,0.6965,0.3062,0,0
16,2023-03-07,2023-03-07 08:00:00,374,322,604,153,145,7.5,89.4,0.0,28.9,0,0,0,0,15,1,0.007253,0,75,42,8,1,0,0.5041,0.0,-0.2192,0,0
17,2023-03-07,2023-03-07 08:00:00,152,136,219,47,46,4.2,76.9,0.0,18.8,0,0,0,0,2,1,0.002824,1,78,29,8,1,0,-0.0835,-0.8316,-1.9897,0,0
18,2023-03-07,2023-03-07 08:00:00,6,6,5,3,3,12.3,41.3,0.0,22.3,0,0,0,0,3,1,9.4e-05,2,10,34,8,1,0,-0.7875,-0.1648,0.1637,0,0
19,2023-03-07,2023-03-07 08:00:00,50,57,98,26,24,8.1,42.8,0.0,6.4,0,0,0,0,4,3,0.001037,3,15,34,8,1,0,0.1608,0.8462,-1.5294,0,0
20,2023-03-07,2023-03-07 08:00:00,60,65,87,18,19,4.1,79.3,5.67,19.4,1,0,0,0,1,1,0.001046,4,53,40,8,1,0,-0.5389,-0.2503,0.8555,0,0
21,2023-03-07,2023-03-07 08:00:00,298,339,498,124,116,2.1,84.0,0.0,14.7,0,0,0,0,13,1,0.006254,5,51,25,8,1,0,1.3666,-1.5952,0.0477,0,0
22,2023-03-07,2023-03-07 08:00:00,235,268,352,101,104,1.8,40.6,0.0,30.3,0,0,0,0,10,1,0.004519,6,50,31,8,1,0,-0.1513,-1.778,0.5631,0,0
23,2023-03-07,2023-03-07 08:00:00,88,73,137,38,41,0.7,77.0,0.0,34.9,0,0,0,0,4,0,0.001695,7,14,26,8,1,0,0.4781,0.8103,-0.8252,0,0
