zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-01-10,2023-01-10 08:00:00,336,360,551,116,130,-3.9,47.8,0.0,31.4,0,0,0,0,16,4,0.006633,1,8,40,8,1,0,-0.8437,0.6772,-0.0431,0,0
2,2023-01-10,2023-01-10 08:00:00,134,153,237,58,56,11.3,69.8,0.64,20.8,0,1,0,0,9,1,0.002914,2,33,22,8,1,0,-0.9975,0.2285,0.2379,0,0
3,2023-01-10,2023-01-10 08:00:00,313,280,513,120,116,15.4,84.0,0.0,5.9,0,0,0,0,11,1,0.006732,3,74,16,8,1,0,-0.685,0.3303,0.5916,0,0
4,2023-01-10,2023-01-10 08:00:00,132,138,244,56,63,6.0,43.5,0.0,26.5,0,0,0,0,0,0,0.002701,4,9,8,8,1,0,-0.255,-0.477,-1.4919,0,0
5,2023-01-10,2023-01-10 08:00:00,82,72,158,39,37,8.7,45.1,0.0,19.9,0,0,0,0,1,1,0.001892,5,32,34,8,1,0,0.4697,-0.4218,0.8243,0,0
6,2023-01-10,2023-01-10 08:00:00,412,372,638,128,118,7.3,54.8,0.0,24.2,0,0,0,0,18,2,0.007804,6,8,76,8,1,0,-0.0213,-0.445,-0.5607,0,0
7,2023-01-10,2023-01-10 08:00:00,13,11,34,9,10,9.6,53.2,3.82,6.4,1,0,0,0,1,0,0.000379,7,74,58,8,1,0,0.0671,-0.2533,0.021,0,0
8,2023-01-10,2023-01-10 08:00:00,18,18,38,9,10,10.7,50.7,0.0,15.4,0,0,0,0,1,1,0.000364,0,62,80,8,1,0,0.0252,0.8378,-0.5552,0,0
9,2023-01-10,2023-01-10 08:00:00,115,134,165,56,57,12.7,83.1,0.0,11.7,0,0,0,0,7,0,0.002192,1,5,25,8,1,0,0.2488,-0.3493,0.7108,0,0
10,2023-01-10,2023-01-10 08:00:00,329,287,489,146,132,4.7,60.0,0.0,6.6,0,0,0,0,13,2,0.006386,2,48,40,8,1,0,0.7989,-0.4135,-0.049,0,0
11,2023-01-10,2023-01-10 08:00:00,274,261,375,92,87,10.8,80.5,0.0,23.7,0,0,0,0,8,2,0.004899,3,32,48,8,1,0,1.0786,-0.2939,-0.6599,0,0
