zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-02-06,2023-02-06 08:00:00,327,323,521,141,139,13.3,42.0,0.0,19.0,0,0,0,0,15,2,0.006633,1,8,40,8,1,0,0.5302,1.264,-1.6984,0,0
2,2023-02-06,2023-02-06 08:00:00,176,165,242,57,60,17.2,53.1,0.0,8.6,0,0,0,0,5,3,0.002914,2,33,22,8,1,0,0.4986,0.538,0.7467,0,0
3,2023-02-06,2023-02-06 08:00:00,349,311,508,146,131,5.9,60.0,3.04,26.2,1,0,0,0,14,1,0.006732,3,74,16,8,1,0,0.5382,0.3654,-0.9719,0,0
4,2023-02-06,2023-02-06 08:00:00,117,127,213,52,50,8.4,80.1,4.25,6.9,1,0,0,0,2,3,0.002701,4,9,8,8,1,0,0.5159,-0.6383,0.9924,0,0
5,2023-02-06,2023-02-06 08:00:00,101,91,161,34,36,15.4,86.8,0.0,17.1,0,0,0,0,3,0,0.001892,5,32,34,8,1,0,-0.8581,-0.2835,0.1093,0,0
6,2023-02-06,2023-02-06 08:00:00,347,408,647,157,167,7.0,82.7,0.0,30.7,0,0,0,0,18,1,0.007804,6,8,76,8,1,0,1.0242,-0.3767,-0.3867,0,0
7,2023-02-06,2023-02-06 08:00:00,18,14,31,8,8,7.3,85.1,0.0,27.4,0,0,0,0,1,1,0.000379,7,74,58,8,1,0,1.6898,0.8549,-1.4599,0,0
8,2023-02-06,2023-02-06 08:00:00,17,16,25,4,3,8.6,41.6,2.49,32.6,1,0,0,0,3,1,0.000364,0,62,80,8,1,0,-0.0724,0.9291,-1.2024,0,0
9,2023-02-06,2023-02-06 08:00:00,112,104,191,46,44,18.7,60.5,0.0,33.7,0,0,0,0,7,0,0.002192,1,5,25,8,1,0,-0.0186,-0.54,-0.7999,0,0
10,2023-02-06,2023-02-06 08:00:00,340,357,558,143,123,14.9,87.7,0.0,34.9,0,0,0,0,14,0,0.006386,2,48,40,8,1,0,0.6515,0.5076,0.2067,0,0
