zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-03-09,2023-03-09 08:00:00,363,421,503,128,120,12.7,72.3,0.0,22.1,0,0,0,0,15,1,0.006633,1,8,40,8,1,0,-0.8826,0.304,0.659,0,0
2,2023-03-09,2023-03-09 08:00:00,154,129,262,74,67,14.0,85.5,0.0,16.0,0,0,0,0,6,4,0.002914,2,33,22,8,1,0,0.1515,-0.182,0.1447,0,0
3,2023-03-09,2023-03-09 08:00:00,350,309,535,123,140,10.0,59.1,0.92,27.1,1,0,0,0,15,2,0.006732,3,74,16,8,1,0,0.4463,0.0014,-0.7082,0,0
4,2023-03-09,2023-03-09 08:00:00,141,166,219,59,62,15.0,86.4,0.0,8.3,0,0,0,0,7,0,0.002701,4,9,8,8,1,0,0.1211,-0.5044,0.8814,0,0
5,2023-03-09,2023-03-09 08:00:00,96,100,130,31,35,6.1,70.4,0.0,24.4,0,0,0,0,6,1,0.001892,5,32,34,8,1,0,-0.5147,-0.9721,1.2081,0,0
6,2023-03-09,2023-03-09 08:00:00,398,476,623,173,154,10.4,64.6,0.0,31.1,0,0,0,0,10,1,0.007804,6,8,76,8,1,0,-0.836,0.4807,0.7054,0,0
7,2023-03-09,2023-03-09 08:00:00,19,22,30,11,10,6.0,56.1,0.0,33.5,0,0,0,0,0,3,0.000379,7,74,58,8,1,0,-0.2659,1.0161,-0.2415,0,0
8,2023-03-09,2023-03-09 08:00:00,14,13,26,10,9,7.2,50.4,0.0,13.2,0,0,0,0,1,4,0.000364,0,62,80,8,1,0,1.0156,1.5062,0.4189,0,0
9,2023-03-09,2023-03-09 08:00:00,107,113,177,40,41,18.1,80.2,0.05,30.4,1,0,0,0,2,1,0.002192,1,5,25,8,1,0,-1.1061,1.7777,0.753,0,0
10,2023-03-09,2023-03-09 08:00:00,327,287,506,132,145,14.3,53.9,2.11,18.5,1,0,0,0,13,1,0.006386,2,48,40,8,1,0,-0.2459,0.3817,-1.0007,0,0
