zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-05-20,2023-05-20 08:00:00,239,285,336,88,80,10.9,72.5,0.85,9.1,1,0,0,0,8,0,0.006633,1,8,40,8,1,1,-0.0103,-0.5702,-0.3464,0,0
2,2023-05-20,2023-05-20 08:00:00,83,76,142,41,43,20.7,85.7,0.0,22.3,0,0,0,0,0,4,0.002914,2,33,22,8,1,1,-1.0906,-0.2353,0.3443,0,0
3,2023-05-20,2023-05-20 08:00:00,233,267,365,80,81,22.7,67.5,0.0,21.4,0,0,0,0,19,0,0.006732,3,74,16,8,1,1,-0.4422,0.1297,0.1157,0,0
4,2023-05-20,2023-05-20 08:00:00,80,72,149,34,38,14.7,75.8,0.0,30.3,0,0,0,0,5,1,0.002701,4,9,8,8,1,1,0.0306,-0.5709,0.1419,0,0
5,2023-05-20,2023-05-20 08:00:00,70,71,101,26,25,25.5,72.0,3.53,18.9,1,0,0,0,3,2,0.001892,5,32,34,8,1,1,-0.1218,-0.3507,0.1063,0,0
6,2023-05-20,2023-05-20 08:00:00,288,262,449,107,96,21.4,62.0,0.08,24.0,1,0,0,0,21,2,0.007804,6,8,76,8,1,1,-0.8684,0.3531,-0.0393,0,0
7,2023-05-20,2023-05-20 08:00:00,20,18,22,2,2,19.5,53.2,0.0,27.0,0,0,0,0,1,2,0.000379,7,74,58,8,1,1,1.283,-1.8962,-0.928,0,0
8,2023-05-20,2023-05-20 08:00:00,13,11,14,8,9,13.3,51.1,0.0,23.0,0,0,0,0,0,0,0.000364,0,62,80,8,1,1,1.6095,-0.3781,0.5508,0,0
9,2023-05-20,2023-05-20 08:00:00,81,66,97,16,15,22.4,86.1,0.0,14.4,0,0,0,0,4,0,0.002192,1,5,25,8,1,1,0.4283,-0.1091,0.4555,0,0
10,2023-05-20,2023-05-20 08:00:00,215,178,344,72,79,17.2,41.0,0.0,10.7,0,0,0,0,11,0,0.006386,2,48,40,8,1,1,1.1885,0.6237,0.4193,0,0
11,2023-05-20,2023-05-20 08:00:00,158,129,260,75,65,23.1,77.6,0.0,5.3,0,0,0,0,9,0,0.004899,3,32,48,8,1,1,0.4724,0.0938,-0.7051,0,0
12,2023-05-20,2023-05-20 08:00:00,90,84,166,32,34,17.6,43.7,0.0,21.1,0,0,0,0,7,2,0.002814,4,16,53,8,1,1,-0.171,0.5528,0.3365,0,0
13,2023-05-20,2023-05-20 08:00:00,13,15,16,5,4,24.8,85.5,0.0,31.1,0,0,0,0,3,0,0.000253,5,50,49,8,1,1,1.076,-0.3386,-1.0152,0,0
14,2023-05-20,2023-05-20 08:00:00,37,40,68,16,15,30.8,70.7,2.46,29.3,0,1,0,0,1,1,0.001216,6,10,63,8,1,1,0.9763,0.1932,0.6515,0,0
15,2023-05-20,2023-05-20 08:00:00,45,53,86,24,27,16.5,42.9,0.0,7.2,0,0,0,0,4,0,0.001712,7,20,53,8,1,1,1.0338,0.7969,-0.7006,0,0
16,2023-05-20,2023-05-20 08:00:00,231,205,372,77,75,18.2,52.0,2.53,20.1,1,0,0,0,9,0,0.007253,0,75,42,8,1,1,-0.6215,-0.5492,0.2691,0,0
17,2023-05-20,2023-05-20 08:00:00,83,71,144,48,44,19.4,48.2,0.0,34.5,0,0,0,0,6,0,0.002824,1,78,29,8,1,1,1.3679,0.1753,1.1189,0,0
18,2023-05-20,2023-05-20 08:00:00,2,1,9,1,1,12.3,64.8,4.04,27.9,1,0,0,0,0,1,9.4e-05,2,10,34,8,1,1,0.7269,-1.1465,0.6622,0,0
19,2023-05-20,2023-05-20 08:00:00,34,38,63,18,16,16.4,54.5,0.0,14.7,0,0,0,0,1,1,0.001037,3,15,34,8,1,1,-0.6659,-0.0022,0.8116,0,0
20,2023-05-20,2023-05-20 08:00:00,27,25,52,14,14,13.4,68.6,0.0,19.4,0,0,0,0,0,0,0.001046,4,53,40,8,1,1,0.1103,0.9357,-0.8568,0,0
21,2023-05-20,2023-05-20 08:00:00,244,240,365,63,54,26.0,55.8,0.0,16.2,0,0,0,0,13,3,0.006254,5,51,25,8,1,1,1.4185,-1.4605,-0.3011,0,0
