zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-03-18,2023-03-18 08:00:00,221,217,335,92,90,11.8,69.7,8.11,11.7,1,0,0,0,13,0,0.006633,1,8,40,8,1,1,0.365,-0.9904,0.0158,0,0
2,2023-03-18,2023-03-18 08:00:00,85,86,159,44,39,11.9,87.0,0.0,32.7,0,0,0,0,5,4,0.002914,2,33,22,8,1,1,-0.7667,-0.3931,-0.2369,0,0
3,2023-03-18,2023-03-18 08:00:00,227,233,369,96,108,12.7,76.3,0.0,5.1,0,0,0,0,12,0,0.006732,3,74,16,8,1,1,0.003,-0.7152,-0.2217,0,0
4,2023-03-18,2023-03-18 08:00:00,103,118,153,29,29,12.1,53.1,0.0,29.5,0,0,0,0,6,0,0.002701,4,9,8,8,1,1,-0.2167,2.1344,0.6461,0,0
5,2023-03-18,2023-03-18 08:00:00,56,63,107,21,19,17.2,43.5,0.0,15.1,0,0,0,0,2,0,0.001892,5,32,34,8,1,1,0.7613,-0.8545,-0.074,0,0
6,2023-03-18,2023-03-18 08:00:00,308,251,415,110,103,11.5,66.1,6.01,20.6,1,0,0,0,11,1,0.007804,6,8,76,8,1,1,0.1761,0.1505,-0.6564,0,0
7,2023-03-18,2023-03-18 08:00:00,11,10,17,1,1,11.2,64.0,0.42,27.1,0,1,0,0,1,0,0.000379,7,74,58,8,1,1,0.2889,0.5329,-0.4715,0,0
8,2023-03-18,2023-03-18 08:00:00,10,9,24,5,4,8.2,53.7,0.0,13.8,0,0,0,0,0,1,0.000364,0,62,80,8,1,1,-1.3549,0.4329,-0.9817,0,0
9,2023-03-18,2023-03-18 08:00:00,83,68,119,35,36,5.2,47.8,0.0,31.7,0,0,0,0,4,1,0.002192,1,5,25,8,1,1,0.1808,-0.5518,2.4252,0,0
10,2023-03-18,2023-03-18 08:00:00,216,236,335,81,74,16.9,76.2,0.0,6.3,0,0,0,0,13,1,0.006386,2,48,40,8,1,1,-0.8699,-1.8776,1.4017,0,0
11,2023-03-18,2023-03-18 08:00:00,175,158,221,76,86,14.8,70.8,0.0,30.9,0,0,0,0,10,1,0.004899,3,32,48,8,1,1,-1.0091,0.3947,-0.4582,0,0
12,2023-03-18,2023-03-18 08:00:00,91,85,129,43,40,15.6,44.8,0.0,25.5,0,0,0,0,5,3,0.002814,4,16,53,8,1,1,-0.4616,0.3036,-0.9977,0,0
13,2023-03-18,2023-03-18 08:00:00,7,6,15,1,1,11.4,51.3,0.0,13.1,0,0,0,0,2,1,0.000253,5,50,49,8,1,1,-0.808,0.4602,0.3885,0,0
14,2023-03-18,2023-03-18 08:00:00,41,41,62,22,19,1.9,54.4,0.0,8.5,0,0,0,0,1,1,0.001216,6,10,63,8,1,1,-0.3468,-0.2824,-0.4232,0,0
15,2023-03-18,2023-03-18 08:00:00,61,69,73,21,22,10.3,86.0,2.68,26.4,1,0,0,0,1,1,0.001712,7,20,53,8,1,1,-0.6699,0.1804,-0.7226,0,0
16,2023-03-18,2023-03-18 08:00:00,240,207,393,74,71,7.0,74.0,0.0,27.0,0,0,0,0,16,0,0.007253,0,75,42,8,1,1,-0.5999,1.4628,0.0696,0,0
17,2023-03-18,2023-03-18 08:00:00,83,69,160,33,36,7.4,78.4,2.65,22.8,1,0,0,0,4,1,0.002824,1,78,29,8,1,1,-0.4943,-0.1038,0.173,0,0
18,2023-03-18,2023-03-18 08:00:00,2,2,5,0,0,10.4,73.0,0.21,24.6,1,0,0,0,1,1,9.4e-05,2,10,34,8,1,1,-0.1411,0.256,-0.2442,0,0
