zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-05-07,2023-05-07 08:00:00,238,201,320,85,85,14.7,44.9,0.0,10.0,0,0,0,0,9,0,0.006633,1,8,40,8,1,1,-0.2836,1.2577,0.429,0,0
2,2023-05-07,2023-05-07 08:00:00,104,91,156,51,51,19.4,67.1,0.0,13.5,0,0,0,0,9,0,0.002914,2,33,22,8,1,1,-0.9958,-0.0503,0.4941,0,0
3,2023-05-07,2023-05-07 08:00:00,201,223,356,90,95,22.5,80.0,0.0,30.6,0,0,0,0,8,0,0.006732,3,74,16,8,1,1,0.9973,0.4729,-0.3763,0,0
4,2023-05-07,2023-05-07 08:00:00,83,66,141,39,42,30.3,87.8,0.0,10.8,0,0,0,0,7,1,0.002701,4,9,8,8,1,1,1.3553,-1.1315,0.4883,0,0
5,2023-05-07,2023-05-07 08:00:00,56,48,109,24,24,26.8,87.9,0.0,6.7,0,0,0,0,5,0,0.001892,5,32,34,8,1,1,0.9942,-0.648,0.0963,0,0
6,2023-05-07,2023-05-07 08:00:00,242,233,396,110,117,24.4,44.5,0.74,14.5,1,0,0,0,21,0,0.007804,6,8,76,8,1,1,0.2079,-0.7804,-1.0207,0,0
7,2023-05-07,2023-05-07 08:00:00,9,8,22,4,4,21.8,80.0,0.0,16.8,0,0,0,0,1,1,0.000379,7,74,58,8,1,1,-0.4367,-0.9951,0.313,0,0
8,2023-05-07,2023-05-07 08:00:00,10,11,16,8,7,19.8,75.1,0.0,10.9,0,0,0,0,0,2,0.000364,0,62,80,8,1,1,-0.1498,0.8475,0.8757,0,0
9,2023-05-07,2023-05-07 08:00:00,68,59,130,28,30,25.8,46.5,0.0,10.4,0,0,0,0,3,1,0.002192,1,5,25,8,1,1,1.768,-0.238,-0.7215,0,0
10,2023-05-07,2023-05-07 08:00:00,203,198,314,86,94,25.1,85.9,0.0,18.0,0,0,0,0,12,0,0.006386,2,48,40,8,1,1,0.2533,-1.029,0.3978,0,0
11,2023-05-07,2023-05-07 08:00:00,143,145,247,71,79,29.0,42.3,0.92,11.9,1,0,0,0,13,2,0.004899,3,32,48,8,1,1,-1.3325,-0.5551,0.8911,0,0
12,2023-05-07,2023-05-07 08:00:00,82,75,146,36,35,14.5,60.2,0.0,18.6,0,0,0,0,7,1,0.002814,4,16,53,8,1,1,0.1947,0.9976,0.6363,0,0
13,2023-05-07,2023-05-07 08:00:00,10,8,11,4,4,28.1,86.4,0.0,30.1,0,0,0,0,1,0,0.000253,5,50,49,8,1,1,0.2079,0.154,-0.8758,0,0
14,2023-05-07,2023-05-07 08:00:00,49,43,62,14,15,19.3,58.8,2.83,9.6,1,0,0,0,5,0,0.001216,6,10,63,8,1,1,0.973,0.0495,-0.4427,0,0
15,2023-05-07,2023-05-07 08:00:00,68,71,74,19,17,25.0,40.0,0.0,20.4,0,0,0,0,0,1,0.001712,7,20,53,8,1,1,-0.0913,-1.032,-0.5789,0,0
16,2023-05-07,2023-05-07 08:00:00,258,217,361,107,112,19.9,89.5,0.08,5.9,1,0,0,0,13,2,0.007253,0,75,42,8,1,1,-0.3049,-0.2361,-0.2048,0,0
17,2023-05-07,2023-05-07 08:00:00,78,71,161,33,34,16.6,40.6,0.0,31.5,0,0,0,0,2,2,0.002824,1,78,29,8,1,1,1.5775,1.1363,0.8936,0,0
18,2023-05-07,2023-05-07 08:00:00,3,3,4,2,2,20.5,78.5,2.07,24.2,1,0,0,0,2,0,9.4e-05,2,10,34,8,1,1,-1.2195,-0.2263,-0.1051,0,0
19,2023-05-07,2023-05-07 08:00:00,40,35,59,15,14,8.6,42.9,0.0,18.4,0,0,0,0,6,0,0.001037,3,15,34,8,1,1,1.8533,-0.092,1.2819,0,0
20,2023-05-07,2023-05-07 08:00:00,32,35,57,16,14,23.0,44.6,1.57,22.9,1,0,0,0,0,2,0.001046,4,53,40,8,1,1,0.2447,0.349,0.0137,0,0
21,2023-05-07,2023-05-07 08:00:00,189,207,336,89,93,16.6,85.7,0.08,30.4,1,0,0,0,10,3,0.006254,5,51,25,8,1,1,-0.5129,-1.1681,0.372,0,0
22,2023-05-07,2023-05-07 08:00:00,139,117,215,56,54,15.3,86.5,0.0,24.3,0,0,0,0,8,2,0.004519,6,50,31,8,1,1,1.6863,0.1004,0.341,0,0
23,2023-05-07,2023-05-07 08:00:00,66,60,100,30,26,18.0,53.7,0.0,16.5,0,0,0,0,1,0,0.001695,7,14,26,8,1,1,-1.1179,0.6446,-2.3746,0,0
24,2023-05-07,2023-05-07 08:00:00,0,0,3,0,0,26.0,79.0,1.5,17.9,1,0,0,0,1,0,3.6e-05,0,36,25,8,1,1,0.8967,-0.0143,0.6827,0,0
25,2023-05-07,2023-05-07 08:00:00,12,13,22,8,7,20.1,71.2,0.0,20.4,0,0,0,0,2,0,0.000437,1,53,39,8,1,1,-0.232,1.1789,-0.8873,0,0
26,2023-05-07,2023-05-07 08:00:00,71,61,101,25,21,25.2,82.0,0.0,34.0,0,0,0,0,3,1,0.001895,2,33,46,8,1,1,-1.507,-1.2477,-0.4835,0,0
27,2023-05-07,2023-05-07 08:00:00,141,153,244,47,43,24.9,60.6,0.0,13.6,0,0,0,0,7,0,0.004045,3,34,9,8,1,1,-0.2598,-0.1986,-0.3205,0,0
