zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-03-28,2023-03-28 08:00:00,342,361,523,142,162,7.4,58.0,0.0,13.4,0,0,0,0,12,1,0.006633,1,8,40,8,1,0,-0.3978,-1.0856,0.2187,0,0
2,2023-03-28,2023-03-28 08:00:00,118,105,259,47,51,14.6,82.3,0.0,24.8,0,0,0,0,8,0,0.002914,2,33,22,8,1,0,-0.5099,-0.2579,-0.2609,0,0
3,2023-03-28,2023-03-28 08:00:00,310,288,531,124,115,-1.4,49.6,0.0,6.2,0,0,0,0,9,1,0.006732,3,74,16,8,1,0,0.1293,0.1155,0.7425,0,0
4,2023-03-28,2023-03-28 08:00:00,109,91,222,55,46,5.2,45.6,0.0,7.4,0,0,0,0,2,1,0.002701,4,9,8,8,1,0,0.3582,-0.5906,0.1688,0,0
5,2023-03-28,2023-03-28 08:00:00,88,86,166,41,39,12.2,88.3,0.39,20.5,1,0,0,0,3,1,0.001892,5,32,34,8,1,0,-0.3248,-0.2855,-0.6303,0,0
6,2023-03-28,2023-03-28 08:00:00,385,323,657,155,176,8.5,61.4,11.58,29.1,1,0,0,0,18,2,0.007804,6,8,76,8,1,0,-0.8902,0.474,-0.4134,0,0
7,2023-03-28,2023-03-28 08:00:00,15,16,23,7,6,18.2,79.2,0.0,25.1,0,0,0,0,2,1,0.000379,7,74,58,8,1,0,0.0474,0.1348,-0.3649,0,0
8,2023-03-28,2023-03-28 08:00:00,26,27,38,4,3,10.3,88.4,0.0,13.5,0,0,0,0,2,0,0.000364,0,62,80,8,1,0,-0.6604,-0.7422,-0.5861,0,0
9,2023-03-28,2023-03-28 08:00:00,125,133,161,41,39,9.3,89.4,0.0,31.2,0,0,0,0,2,3,0.002192,1,5,25,8,1,0,-0.3545,-0.6565,0.5346,0,0
10,2023-03-28,2023-03-28 08:00:00,332,310,526,123,140,15.9,57.6,0.0,22.9,0,0,0,0,22,0,0.006386,2,48,40,8,1,0,0.184,-0.3434,0.4045,0,0
11,2023-03-28,2023-03-28 08:00:00,238,278,387,84,84,7.6,76.8,0.0,33.4,0,0,0,0,11,1,0.004899,3,32,48,8,1,0,0.2134,-0.8164,-0.588,0,0
12,2023-03-28,2023-03-28 08:00:00,152,163,224,50,46,-0.4,70.1,0.0,10.3,0,0,0,0,6,1,0.002814,4,16,53,8,1,0,-0.9492,-0.0144,-1.3773,0,0
13,2023-03-28,2023-03-28 08:00:00,10,11,14,4,4,6.7,65.8,0.0,29.7,0,0,0,0,1,2,0.000253,5,50,49,8,1,0,0.0864,0.1679,0.1863,0,0
14,2023-03-28,2023-03-28 08:00:00,68,74,91,18,17,-5.1,78.2,0.0,24.8,0,0,1,0,0,1,0.001216,6,10,63,8,1,0,-0.2698,-0.2213,0.4351,0,0
15,2023-03-28,2023-03-28 08:00:00,74,65,118,40,35,12.8,73.4,0.0,24.3,0,0,0,0,3,2,0.001712,7,20,53,8,1,0,-0.7833,-1.3957,-0.1587,0,0
16,2023-03-28,2023-03-28 08:00:00,389,378,614,144,123,5.9,72.3,3.36,18.2,1,0,0,0,17,1,0.007253,0,75,42,8,1,0,-0.7153,1.2179,0.1957,0,0
17,2023-03-28,2023-03-28 08:00:00,150,167,247,64,70,14.7,42.0,0.0,29.1,0,0,0,0,6,0,0.002824,1,78,29,8,1,0,0.2991,-0.9558,1.1146,0,0
18,2023-03-28,2023-03-28 08:00:00,3,3,4,1,0,1.9,75.4,0.0,25.9,0,0,0,0,0,2,9.4e-05,2,10,34,8,1,0,0.2637,-1.693,0.0504,0,0
19,2023-03-28,2023-03-28 08:00:00,53,53,86,18,16,12.5,79.5,0.28,23.8,1,0,0,0,1,1,0.001037,3,15,34,8,1,0,-1.023,-0.2916,-0.3014,0,0
20,2023-03-28,2023-03-28 08:00:00,55,51,79,13,13,14.8,62.7,1.22,29.5,0,1,0,0,3,1,0.001046,4,53,40,8,1,0,0.4115,0.1825,-0.2933,0,0
21,2023-03-28,2023-03-28 08:00:00,270,227,514,124,119,9.6,68.3,0.0,32.1,0,0,0,0,10,1,0.006254,5,51,25,8,1,0,0.0915,0.1299,-1.2708,0,0
22,2023-03-28,2023-03-28 08:00:00,244,226,336,89,77,13.6,82.5,2.23,19.0,1,0,0,0,7,1,0.004519,6,50,31,8,1,0,-0.32,-0.1797,1.2059,0,0
23,2023-03-28,2023-03-28 08:00:00,88,79,127,25,25,13.5,63.1,1.31,14.2,1,0,0,0,4,0,0.001695,7,14,26,8,1,0,-0.2175,-0.2043,0.103,0,0
24,2023-03-28,2023-03-28 08:00:00,1,1,0,0,0,15.9,76.1,14.07,28.1,1,0,0,0,1,2,3.6e-05,0,36,25,8,1,0,-0.6982,0.2272,-0.3198,0,0
25,2023-03-28,2023-03-28 08:00:00,28,27,29,8,8,14.4,52.6,0.19,13.2,1,0,0,0,1,1,0.000437,1,53,39,8,1,0,-1.5131,-1.8244,-0.3048,0,0
26,2023-03-28,2023-03-28 08:00:00,92,108,139,41,37,8.8,49.4,0.0,19.7,0,0,0,0,4,1,0.001895,2,33,46,8,1,0,-0.5738,-0.0956,-1.4983,0,0
27,2023-03-28,2023-03-28 08:00:00,218,225,332,69,59,16.9,47.8,0.0,31.7,0,0,0,0,9,2,0.004045,3,34,9,8,1,0,0.3489,0.2482,1.7669,0,0
28,2023-03-28,2023-03-28 08:00:00,21,21,36,8,8,14.8,82.6,0.0,10.3,0,0,0,0,0,2,0.000366,4,56,39,8,1,0,1.2974,0.5847,-1.4176,0,0
29,2023-03-28,2023-03-28 08:00:00,27,21,40,7,7,3.4,45.8,0.0,16.7,0,0,0,0,2,0,0.000559,5,32,77,8,1,0,0.1881,0.6074,-0.76,0,0
30,2023-03-28,2023-03-28 08:00:00,58,65,84,13,11,4.4,56.7,0.0,14.5,0,0,0,0,3,0,0.001103,6,32,68,8,1,0,0.6843,1.0862,-0.8464,0,0
31,2023-03-28,2023-03-28 08:00:00,242,225,385,94,92,9.3,86.5,0.0,23.5,0,0,0,0,7,1,0.005001,7,63,23,8,1,0,-0.2934,0.4192,-0.3756,0,0
32,2023-03-28,2023-03-28 08:00:00,9,8,11,7,7,5.4,76.0,0.0,12.7,0,0,0,0,0,1,0.000171,0,22,36,8,1,0,-1.1089,0.0058,0.1266,0,0
33,2023-03-28,2023-03-28 08:00:00,118,139,173,36,34,15.2,69.3,0.0,24.4,0,0,0,0,4,2,0.002071,1,73,38,8,1,0,0.2274,-0.3482,0.857,0,0
34,2023-03-28,2023-03-28 08:00:00,502,447,790,207,178,-8.4,89.9,2.01,24.7,1,0,1,0,17,2,0.010511,2,59,79,8,1,0,-0.1499,-1.3715,1.6835,0,0
35,2023-03-28,2023-03-28 08:00:00,423,444,624,183,168,9.1,89.0,0.07,29.6,1,0,0,0,23,3,0.007928,3,51,33,8,1,0,0.4087,-0.4999,-0.8951,0,0
36,2023-03-28,2023-03-28 08:00:00,111,91,191,44,49,13.6,44.7,0.0,27.3,0,0,0,0,4,0,0.002242,4,70,68,8,1,0,0.8938,1.4886,-0.0968,0,0
37,2023-03-28,2023-03-28 08:00:00,529,428,783,222,250,8.4,80.2,0.0,14.2,0,0,0,0,28,0,0.010246,5,11,19,8,1,0,0.8905,1.6326,0.186,0,0
38,2023-03-28,2023-03-28 08:00:00,222,232,366,86,94,7.8,66.8,0.0,6.4,0,0,0,0,11,1,0.004397,6,25,59,8,1,0,-0.0505,0.0777,0.6402,0,0
39,2023-03-28,2023-03-28 08:00:00,30,30,48,12,10,10.2,64.2,5.55,15.4,1,0,0,0,1,2,0.000659,7,54,53,8,1,0,-0.0017,0.2062,0.5556,0,0
40,2023-03-28,2023-03-28 08:00:00,996,952,1478,364,411,9.6,65.0,0.0,11.7,0,0,0,0,40,1,0.018691,0,72,37,8,1,0,-0.3224,-0.3218,0.4676,0,0
41,2023-03-28,2023-03-28 08:00:00,356,318,590,145,124,8.3,64.7,0.0,11.0,0,0,0,0,8,1,0.007144,1,6,19,8,1,0,-0.4244,0.7586,-0.5526,0,0
42,2023-03-28,2023-03-28 08:00:00,383,343,612,169,160,8.3,52.6,0.0,12.8,0,0,0,0,13,2,0.008165,2,39,48,8,1,0,0.4776,0.2652,-0.9867,0,0
43,2023-03-28,2023-03-28 08:00:00,504,478,921,226,250,14.1,69.3,0.0,7.8,0,0,0,0,17,1,0.010707,3,42,60,8,1,0,-0.0495,-0.7825,-1.3428,0,0
44,2023-03-28,2023-03-28 08:00:00,1000,1179,1493,400,343,14.5,43.2,0.8,17.3,1,0,0,0,38,1,0.019027,4,63,5,8,1,0,0.3929,1.0533,-1.3091,0,0
