zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-05-24,2023-05-24 08:00:00,355,402,509,152,130,11.9,49.4,0.0,8.0,0,0,0,0,18,0,0.006633,1,8,40,8,1,0,0.4286,-0.3829,-0.5469,0,0
2,2023-05-24,2023-05-24 08:00:00,143,128,245,48,48,26.6,44.0,9.42,22.7,1,0,0,0,8,0,0.002914,2,33,22,8,1,0,0.3331,-1.1554,0.137,0,0
3,2023-05-24,2023-05-24 08:00:00,347,405,565,138,145,15.7,40.6,0.0,18.5,0,0,0,0,4,0,0.006732,3,74,16,8,1,0,-0.6534,-1.0838,0.8218,0,0
4,2023-05-24,2023-05-24 08:00:00,152,124,223,53,57,26.8,43.6,0.0,9.4,0,0,0,0,8,1,0.002701,4,9,8,8,1,0,1.0284,-1.3656,0.2262,0,0
5,2023-05-24,2023-05-24 08:00:00,81,79,142,38,38,22.5,89.9,0.94,26.1,1,0,0,0,2,1,0.001892,5,32,34,8,1,0,2.1461,-1.0205,-0.7078,0,0
6,2023-05-24,2023-05-24 08:00:00,384,369,638,158,134,26.3,60.4,2.0,9.9,1,0,0,0,14,2,0.007804,6,8,76,8,1,0,1.1527,0.6371,-1.5196,0,0
7,2023-05-24,2023-05-24 08:00:00,17,17,23,7,6,24.9,62.5,0.0,28.8,0,0,0,0,0,1,0.000379,7,74,58,8,1,0,0.0142,-0.849,-0.5341,0,0
8,2023-05-24,2023-05-24 08:00:00,21,23,25,5,4,18.3,84.1,0.0,6.2,0,0,0,0,3,2,0.000364,0,62,80,8,1,0,0.4234,0.6424,-0.333,0,0
9,2023-05-24,2023-05-24 08:00:00,106,125,182,43,47,27.4,69.4,0.0,31.0,0,0,0,0,6,1,0.002192,1,5,25,8,1,0,0.805,1.076,1.1028,0,0
10,2023-05-24,2023-05-24 08:00:00,342,351,494,126,111,24.0,45.3,0.8,13.7,1,0,0,0,11,1,0.006386,2,48,40,8,1,0,-0.173,-0.2271,0.2716,0,0
11,2023-05-24,2023-05-24 08:00:00,234,269,397,100,87,16.7,71.3,5.48,12.8,1,0,0,0,16,1,0.004899,3,32,48,8,1,0,1.9049,0.7575,0.6393,0,0
12,2023-05-24,2023-05-24 08:00:00,134,150,216,59,50,22.5,70.2,0.0,34.8,0,0,0,0,6,1,0.002814,4,16,53,8,1,0,-1.9955,0.141,0.0074,0,0
13,2023-05-24,2023-05-24 08:00:00,13,15,18,5,4,23.2,72.9,0.0,9.6,0,0,0,0,1,6,0.000253,5,50,49,8,1,0,0.748,0.9586,-0.5486,0,0
14,2023-05-24,2023-05-24 08:00:00,64,60,117,26,29,15.2,71.9,1.24,14.0,1,0,0,0,1,0,0.001216,6,10,63,8,1,0,1.4862,-0.5687,-1.1176,0,0
15,2023-05-24,2023-05-24 08:00:00,92,78,155,27,24,22.3,80.3,0.0,12.8,0,0,0,0,3,2,0.001712,7,20,53,8,1,0,0.5618,-0.766,1.1097,0,0
16,2023-05-24,2023-05-24 08:00:00,362,307,570,151,128,12.3,86.1,0.0,29.9,0,0,0,0,15,3,0.007253,0,75,42,8,1,0,1.241,0.3506,1.0745,0,0
17,2023-05-24,2023-05-24 08:00:00,154,165,242,59,66,23.9,56.8,0.0,24.6,0,0,0,0,7,0,0.002824,1,78,29,8,1,0,1.2843,-0.1092,0.1582,0,0
18,2023-05-24,2023-05-24 08:00:00,5,5,10,0,0,29.2,70.7,0.0,34.2,0,0,0,0,2,2,9.4e-05,2,10,34,8,1,0,0.0834,0.1369,1.4267,0,0
19,2023-05-24,2023-05-24 08:00:00,59,58,86,16,14,23.6,48.8,0.0,24.8,0,0,0,0,1,1,0.001037,3,15,34,8,1,0,0.6762,0.4307,1.0278,0,0
20,2023-05-24,2023-05-24 08:00:00,54,48,80,18,19,26.3,62.1,0.32,30.1,1,0,0,0,3,3,0.001046,4,53,40,8,1,0,0.1586,0.5062,-0.4329,0,0
