zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-01-18,2023-01-18 08:00:00,306,278,552,108,98,5.2,52.3,0.0,23.0,0,0,0,0,15,3,0.006633,1,8,40,8,1,0,-0.2474,0.3029,-0.6545,0,0
2,2023-01-18,2023-01-18 08:00:00,142,161,256,37,33,5.0,74.0,4.45,23.8,1,0,0,0,3,2,0.002914,2,33,22,8,1,0,-0.1388,-0.1799,-0.1238,0,0
3,2023-01-18,2023-01-18 08:00:00,342,334,519,129,131,12.5,51.0,0.0,27.1,0,0,0,0,14,2,0.006732,3,74,16,8,1,0,0.4092,-0.6213,0.4432,0,0
4,2023-01-18,2023-01-18 08:00:00,134,121,230,50,43,14.4,76.4,1.6,26.6,0,1,0,0,6,1,0.002701,4,9,8,8,1,0,-0.0552,-1.6966,-0.6582,0,0
5,2023-01-18,2023-01-18 08:00:00,75,75,164,33,29,10.0,41.1,0.0,30.2,0,0,0,0,3,0,0.001892,5,32,34,8,1,0,0.3305,0.8967,0.2061,0,0
6,2023-01-18,2023-01-18 08:00:00,412,355,586,153,150,7.5,40.2,0.0,25.8,0,0,0,0,6,4,0.007804,6,8,76,8,1,0,0.8161,0.4567,-0.2786,0,0
7,2023-01-18,2023-01-18 08:00:00,17,14,38,10,9,7.0,71.4,0.0,31.2,0,0,0,0,2,5,0.000379,7,74,58,8,1,0,-0.0322,-1.1383,-0.1317,0,0
8,2023-01-18,2023-01-18 08:00:00,28,29,36,8,7,14.8,45.2,0.22,7.1,1,0,0,0,1,2,0.000364,0,62,80,8,1,0,-0.3627,0.8241,1.0951,0,0
9,2023-01-18,2023-01-18 08:00:00,114,129,192,35,32,17.1,50.9,0.0,33.2,0,0,0,0,3,0,0.002192,1,5,25,8,1,0,-0.8614,0.3593,-0.5004,0,0
10,2023-01-18,2023-01-18 08:00:00,299,345,482,109,104,13.7,73.5,0.0,7.0,0,0,0,0,13,0,0.006386,2,48,40,8,1,0,-0.9758,-0.0591,0.9062,0,0
11,2023-01-18,2023-01-18 08:00:00,243,216,413,97,95,10.4,41.3,0.0,14.5,0,0,0,0,14,2,0.004899,3,32,48,8,1,0,-0.4251,-0.6355,0.2128,0,0
12,2023-01-18,2023-01-18 08:00:00,153,137,210,55,47,2.7,80.0,3.25,25.5,1,1,0,0,4,0,0.002814,4,16,53,8,1,0,-0.5199,-0.4479,0.6659,0,0
13,2023-01-18,2023-01-18 08:00:00,10,9,34,6,5,15.9,60.4,0.0,15.0,0,0,0,0,3,0,0.000253,5,50,49,8,1,0,1.666,1.1856,-0.953,0,0
14,2023-01-18,2023-01-18 08:00:00,60,68,96,18,15,13.3,76.9,0.0,6.5,0,0,0,0,3,0,0.001216,6,10,63,8,1,0,1.8484,0.122,1.2576,0,0
15,2023-01-18,2023-01-18 08:00:00,78,92,133,36,35,14.1,41.0,0.0,28.8,0,0,0,0,2,2,0.001712,7,20,53,8,1,0,-0.2977,-0.622,0.1358,0,0
16,2023-01-18,2023-01-18 08:00:00,359,397,597,149,150,12.2,45.3,0.0,6.6,0,0,0,0,9,1,0.007253,0,75,42,8,1,0,0.7037,0.8563,-0.137,0,0
17,2023-01-18,2023-01-18 08:00:00,145,117,259,50,57,7.8,88.4,1.1,9.0,1,0,0,0,3,0,0.002824,1,78,29,8,1,0,-1.2188,0.5076,-0.3536,0,0
18,2023-01-18,2023-01-18 08:00:00,6,6,5,1,0,3.9,54.1,0.0,30.5,0,0,0,0,1,3,9.4e-05,2,10,34,8,1,0,0.5587,-0.3551,-1.0408,0,0
19,2023-01-18,2023-01-18 08:00:00,55,55,64,26,25,7.9,52.0,0.0,25.0,0,0,0,0,2,2,0.001037,3,15,34,8,1,0,-1.4882,-0.1214,-0.9109,0,0
20,2023-01-18,2023-01-18 08:00:00,67,77,82,18,16,12.1,80.8,0.0,28.9,0,0,0,0,1,2,0.001046,4,53,40,8,1,0,-1.1757,0.8629,0.2976,0,0
21,2023-01-18,2023-01-18 08:00:00,305,260,495,154,136,10.5,73.8,4.72,30.7,1,0,0,0,13,1,0.006254,5,51,25,8,1,0,0.3351,-0.5037,0.1053,0,0
22,2023-01-18,2023-01-18 08:00:00,243,285,378,76,78,20.3,72.3,3.05,31.5,0,1,0,0,6,1,0.004519,6,50,31,8,1,0,-0.1566,-0.0332,-0.4508,0,0
23,2023-01-18,2023-01-18 08:00:00,89,72,118,29,25,3.8,64.9,0.0,5.7,0,0,0,0,1,0,0.001695,7,14,26,8,1,0,0.5444,0.4141,0.8537,0,0
24,2023-01-18,2023-01-18 08:00:00,2,2,3,2,2,5.7,65.7,0.0,12.4,0,0,0,0,1,4,3.6e-05,0,36,25,8,1,0,1.2543,-0.3664,-0.2425,0,0
25,2023-01-18,2023-01-18 08:00:00,22,20,25,8,8,12.4,54.3,0.0,26.8,0,0,0,0,1,1,0.000437,1,53,39,8,1,0,-0.7481,0.3084,-0.0993,0,0
26,2023-01-18,2023-01-18 08:00:00,107,113,140,39,36,11.1,50.8,0.0,21.1,0,0,0,0,2,4,0.001895,2,33,46,8,1,0,-1.678,-0.1976,0.2402,0,0
27,2023-01-18,2023-01-18 08:00:00,192,215,329,75,76,15.4,58.1,0.0,30.1,0,0,0,0,10,1,0.004045,3,34,9,8,1,0,1.3414,-0.4222,0.5042,0,0
28,2023-01-18,2023-01-18 08:00:00,14,14,25,6,5,10.7,57.7,2.7,24.4,1,0,0,0,0,2,0.000366,4,56,39,8,1,0,-1.1282,-1.1303,1.1098,0,0
29,2023-01-18,2023-01-18 08:00:00,28,24,48,9,8,16.7,48.1,0.0,18.5,0,0,0,0,1,1,0.000559,5,32,77,8,1,0,1.5094,-0.0575,0.2203,0,0
30,2023-01-18,2023-01-18 08:00:00,56,52,84,21,18,3.1,76.0,0.0,28.6,0,0,0,0,2,1,0.001103,6,32,68,8,1,0,0.3831,-0.9367,-0.2142,0,0
31,2023-01-18,2023-01-18 08:00:00,239,213,417,100,105,16.2,85.9,0.0,33.6,0,0,0,0,6,2,0.005001,7,63,23,8,1,0,-0.5573,0.6828,0.5174,0,0
32,2023-01-18,2023-01-18 08:00:00,8,9,12,4,3,8.2,79.1,0.0,6.4,0,0,0,0,2,0,0.000171,0,22,36,8,1,0,0.8952,1.6821,-0.1653,0,0
33,2023-01-18,2023-01-18 08:00:00,118,133,174,42,44,5.5,62.4,0.0,21.1,0,0,0,0,5,2,0.002071,1,73,38,8,1,0,0.9091,-0.1521,0.1006,0,0
34,2023-01-18,2023-01-18 08:00:00,531,608,846,216,236,2.0,82.4,0.0,10.4,0,0,0,0,21,2,0.010511,2,59,79,8,1,0,0.3357,-0.3006,-0.6413,0,0
35,2023-01-18,2023-01-18 08:00:00,377,324,580,155,171,12.6,49.3,0.0,17.6,0,0,0,0,14,1,0.007928,3,51,33,8,1,0,-1.3634,-0.5718,0.2686,0,0
36,2023-01-18,2023-01-18 08:00:00,110,100,185,40,44,10.7,65.5,1.8,22.6,0,1,0,0,4,3,0.002242,4,70,68,8,1,0,-0.6776,1.3407,-0.24,0,0
37,2023-01-18,2023-01-18 08:00:00,520,622,823,213,185,8.3,49.4,0.0,28.2,0,0,0,0,16,3,0.010246,5,11,19,8,1,0,-0.7376,0.5931,0.9584,0,0
