zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-06-08,2023-06-08 08:00:00,326,385,523,151,146,20.1,86.3,0.0,26.0,0,0,0,0,10,1,0.006633,1,8,40,8,1,0,-1.0025,-0.3828,0.3194,0,0
2,2023-06-08,2023-06-08 08:00:00,127,102,253,42,42,27.2,78.3,0.0,33.9,0,0,0,0,10,0,0.002914,2,33,22,8,1,0,-1.4191,-0.3017,0.4442,0,0
3,2023-06-08,2023-06-08 08:00:00,342,277,534,133,130,18.4,81.4,0.0,26.1,0,0,0,0,22,1,0.006732,3,74,16,8,1,0,0.1428,0.9541,0.29,0,0
4,2023-06-08,2023-06-08 08:00:00,131,143,210,40,36,20.1,45.7,0.0,12.3,0,0,0,0,3,2,0.002701,4,9,8,8,1,0,-0.475,0.2036,1.1985,0,0
5,2023-06-08,2023-06-08 08:00:00,104,105,148,42,39,24.1,41.3,0.0,14.6,0,0,0,0,8,0,0.001892,5,32,34,8,1,0,0.2923,-0.8433,0.4197,0,0
6,2023-06-08,2023-06-08 08:00:00,380,331,615,166,152,12.5,70.2,0.0,16.5,0,0,0,0,21,0,0.007804,6,8,76,8,1,0,0.5117,-1.5252,-1.0731,0,0
7,2023-06-08,2023-06-08 08:00:00,16,18,27,13,11,18.1,64.3,0.0,23.6,0,0,0,0,0,1,0.000379,7,74,58,8,1,0,0.2925,0.526,-0.0177,0,0
8,2023-06-08,2023-06-08 08:00:00,15,12,41,11,10,21.4,88.3,0.0,7.0,0,0,0,0,1,1,0.000364,0,62,80,8,1,0,-0.4165,-0.1678,0.4338,0,0
9,2023-06-08,2023-06-08 08:00:00,114,93,195,41,37,23.7,58.0,0.0,9.7,0,0,0,0,7,0,0.002192,1,5,25,8,1,0,-0.6984,1.4515,-0.2519,0,0
10,2023-06-08,2023-06-08 08:00:00,322,313,530,142,127,23.8,68.9,7.4,26.7,1,0,0,0,9,1,0.006386,2,48,40,8,1,0,0.4361,0.9572,-1.5941,0,0
11,2023-06-08,2023-06-08 08:00:00,210,184,398,97,85,17.6,63.1,0.0,32.5,0,0,0,0,12,1,0.004899,3,32,48,8,1,0,0.7781,-0.1607,0.3234,0,0
12,2023-06-08,2023-06-08 08:00:00,124,101,211,55,51,12.8,83.2,0.0,8.5,0,0,0,0,5,1,0.002814,4,16,53,8,1,0,-0.5171,-0.338,1.2725,0,0
13,2023-06-08,2023-06-08 08:00:00,18,20,20,6,5,11.4,55.2,0.69,28.5,1,0,0,0,2,2,0.000253,5,50,49,8,1,0,-0.6088,-1.0206,-0.8015,0,0
14,2023-06-08,2023-06-08 08:00:00,72,71,84,25,21,12.7,78.1,0.0,32.8,0,0,0,0,4,2,0.001216,6,10,63,8,1,0,0.5083,1.2067,0.8422,0,0
15,2023-06-08,2023-06-08 08:00:00,87,69,119,31,34,20.1,89.4,0.0,28.4,0,0,0,0,4,3,0.001712,7,20,53,8,1,0,-0.2609,-0.107,1.0935,0,0
16,2023-06-08,2023-06-08 08:00:00,373,413,572,151,154,21.3,42.5,0.0,7.3,0,0,0,0,15,3,0.007253,0,75,42,8,1,0,0.0024,-0.738,-0.1891,0,0
17,2023-06-08,2023-06-08 08:00:00,145,163,241,46,52,18.9,43.8,2.4,12.7,1,0,0,0,7,1,0.002824,1,78,29,8,1,0,-1.0755,-0.5521,-1.5263,0,0
18,2023-06-08,2023-06-08 08:00:00,4,4,10,0,0,21.3,78.8,0.0,11.2,0,0,0,0,0,1,9.4e-05,2,10,34,8,1,0,-0.1359,0.6393,-0.5858,0,0
19,2023-06-08,2023-06-08 08:00:00,53,46,97,22,21,8.6,77.5,14.5,22.4,1,0,0,0,3,1,0.001037,3,15,34,8,1,0,-0.2963,-0.6085,0.3782,0,0
20,2023-06-08,2023-06-08 08:00:00,49,55,88,22,22,25.9,62.0,0.0,28.9,0,0,0,0,1,0,0.001046,4,53,40,8,1,0,0.394,0.6984,-0.0747,0,0
21,2023-06-08,2023-06-08 08:00:00,329,386,540,111,97,14.3,47.9,0.0,9.0,0,0,0,0,12,1,0.006254,5,51,25,8,1,0,-1.9113,-0.6114,-0.0564,0,0
22,2023-06-08,2023-06-08 08:00:00,241,286,362,89,99,21.2,50.4,0.0,17.8,0,0,0,0,8,0,0.004519,6,50,31,8,1,0,1.0922,1.106,1.1245,0,0
23,2023-06-08,2023-06-08 08:00:00,94,82,147,42,46,23.2,75.8,0.0,13.7,0,0,0,0,6,1,0.001695,7,14,26,8,1,0,-0.2223,-1.0296,-0.1371,0,0
24,2023-06-08,2023-06-08 08:00:00,1,0,2,0,0,23.3,78.6,6.13,31.9,1,0,0,0,1,1,3.6e-05,0,36,25,8,1,0,0.162,1.4871,-0.9382,0,0
25,2023-06-08,2023-06-08 08:00:00,19,15,37,11,11,11.2,78.9,0.0,7.1,0,0,0,0,1,1,0.000437,1,53,39,8,1,0,-0.9461,-0.3175,0.8337,0,0
26,2023-06-08,2023-06-08 08:00:00,80,92,155,29,26,23.8,88.5,0.0,33.6,0,0,0,0,2,1,0.001895,2,33,46,8,1,0,0.14,0.5404,0.8654,0,0
27,2023-06-08,2023-06-08 08:00:00,194,230,333,88,89,25.5,82.6,0.0,22.9,0,0,0,0,5,1,0.004045,3,34,9,8,1,0,1.9392,0.8245,-0.1108,0,0
