zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-06-18,2023-06-18 08:00:00,208,245,335,91,80,17.7,84.8,0.0,14.8,0,0,0,0,20,0,0.006633,1,8,40,8,1,1,-1.0477,-0.1704,-1.1109,0,0
2,2023-06-18,2023-06-18 08:00:00,104,118,164,54,46,23.4,63.6,2.57,27.5,1,0,0,0,2,1,0.002914,2,33,22,8,1,1,-0.0344,-0.2633,0.7036,0,0
3,2023-06-18,2023-06-18 08:00:00,226,231,324,84,77,24.6,74.7,0.0,21.0,0,0,0,0,22,0,0.006732,3,74,16,8,1,1,0.6172,-0.6314,0.3715,0,0
4,2023-06-18,2023-06-18 08:00:00,99,105,131,24,22,21.5,63.3,1.66,23.9,1,0,0,0,5,0,0.002701,4,9,8,8,1,1,0.9848,-0.3162,0.2345,0,0
5,2023-06-18,2023-06-18 08:00:00,60,56,107,24,22,25.4,58.7,0.0,18.5,0,0,0,0,6,1,0.001892,5,32,34,8,1,1,0.008,-0.8908,-1.2002,0,0
6,2023-06-18,2023-06-18 08:00:00,256,218,419,105,101,19.3,71.4,3.69,25.2,1,0,0,0,8,2,0.007804,6,8,76,8,1,1,0.7094,0.3728,1.2325,0,0
7,2023-06-18,2023-06-18 08:00:00,7,7,19,6,6,20.7,57.1,2.38,19.2,1,0,0,0,0,1,0.000379,7,74,58,8,1,1,-0.4696,0.73,-0.3178,0,0
8,2023-06-18,2023-06-18 08:00:00,8,9,18,7,6,20.8,61.4,0.0,27.7,0,0,0,0,0,1,0.000364,0,62,80,8,1,1,0.5982,1.4246,-0.486,0,0
9,2023-06-18,2023-06-18 08:00:00,70,70,89,39,34,23.4,46.6,0.0,28.2,0,0,0,0,5,1,0.002192,1,5,25,8,1,1,-1.7829,0.7441,0.8015,0,0
10,2023-06-18,2023-06-18 08:00:00,201,237,317,81,77,20.1,84.4,3.49,28.4,1,0,0,0,9,0,0.006386,2,48,40,8,1,1,-0.5772,0.0949,0.3109,0,0
11,2023-06-18,2023-06-18 08:00:00,163,160,260,70,64,23.5,89.4,0.0,14.5,0,0,0,0,13,0,0.004899,3,32,48,8,1,1,-0.4075,-0.1111,-0.3498,0,0
12,2023-06-18,2023-06-18 08:00:00,94,110,180,49,49,24.4,51.1,2.88,30.0,1,0,0,0,8,0,0.002814,4,16,53,8,1,1,0.4751,-0.7808,-0.3664,0,0
13,2023-06-18,2023-06-18 08:00:00,8,9,12,4,3,22.4,84.4,0.0,17.1,0,0,0,0,0,1,0.000253,5,50,49,8,1,1,-2.1764,1.7616,0.1339,0,0
14,2023-06-18,2023-06-18 08:00:00,51,42,57,8,8,13.6,49.0,0.0,22.8,0,0,0,0,2,1,0.001216,6,10,63,8,1,1,0.9079,1.4969,0.9421,0,0
15,2023-06-18,2023-06-18 08:00:00,62,71,85,20,18,24.7,69.4,0.0,10.8,0,0,0,0,2,1,0.001712,7,20,53,8,1,1,0.1447,-0.4465,0.2084,0,0
16,2023-06-18,2023-06-18 08:00:00,235,267,390,90,93,20.9,60.4,0.0,34.7,0,0,0,0,11,3,0.007253,0,75,42,8,1,1,-0.6264,0.0249,1.4186,0,0
