zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-01-04,2023-01-04 08:00:00,319,309,499,146,142,14.1,85.9,0.0,22.3,0,0,0,0,16,0,0.006633,1,8,40,8,1,0,-0.6533,1.025,0.0908,0,0
2,2023-01-04,2023-01-04 08:00:00,154,156,233,51,57,11.2,66.8,0.0,20.4,0,0,0,0,1,0,0.002914,2,33,22,8,1,0,-0.7099,-1.3487,0.312,0,0
3,2023-01-04,2023-01-04 08:00:00,367,335,536,138,145,16.3,50.9,0.0,25.3,0,0,0,0,7,4,0.006732,3,74,16,8,1,0,0.6775,-0.4128,-0.4895,0,0
4,2023-01-04,2023-01-04 08:00:00,141,168,221,55,48,5.9,52.9,1.75,31.7,1,0,0,0,3,0,0.002701,4,9,8,8,1,0,-0.8669,0.0551,-0.4477,0,0
5,2023-01-04,2023-01-04 08:00:00,73,67,163,40,38,9.1,77.6,0.0,28.5,0,0,0,0,2,0,0.001892,5,32,34,8,1,0,0.7678,-0.3472,1.0018,0,0
6,2023-01-04,2023-01-04 08:00:00,396,419,690,148,134,9.7,50.3,2.01,12.5,1,0,0,0,11,3,0.007804,6,8,76,8,1,0,-0.0191,-0.5933,1.3511,0,0
7,2023-01-04,2023-01-04 08:00:00,16,18,23,10,8,7.1,69.5,3.27,28.3,1,0,0,0,1,3,0.000379,7,74,58,8,1,0,-0.1666,-0.4291,-0.4432,0,0
8,2023-01-04,2023-01-04 08:00:00,17,18,28,3,2,10.9,58.1,0.0,14.4,0,0,0,0,1,0,0.000364,0,62,80,8,1,0,1.144,0.1608,1.0328,0,0
9,2023-01-04,2023-01-04 08:00:00,112,109,180,47,52,19.5,57.3,3.8,16.2,1,0,0,0,6,0,0.002192,1,5,25,8,1,0,-0.4169,0.4908,-0.9154,0,0
10,2023-01-04,2023-01-04 08:00:00,314,364,538,124,128,6.6,59.9,0.0,8.6,0,0,0,0,12,2,0.006386,2,48,40,8,1,0,0.3698,0.8375,0.009,0,0
11,2023-01-04,2023-01-04 08:00:00,254,212,403,101,95,-1.4,57.5,0.0,6.5,0,0,0,0,5,2,0.004899,3,32,48,8,1,0,0.2839,-0.0655,0.7131,0,0
12,2023-01-04,2023-01-04 08:00:00,136,120,235,47,44,8.2,88.3,0.0,30.5,0,0,0,0,5,1,0.002814,4,16,53,8,1,0,-0.546,-0.4134,0.2216,0,0
13,2023-01-04,2023-01-04 08:00:00,17,17,18,2,2,18.5,55.8,0.0,29.9,0,0,0,0,1,4,0.000253,5,50,49,8,1,0,-0.4339,-1.9724,-1.3871,0,0
14,2023-01-04,2023-01-04 08:00:00,55,56,111,23,21,11.7,61.8,0.0,20.5,0,0,0,0,1,0,0.001216,6,10,63,8,1,0,-0.2247,1.1992,0.7463,0,0
15,2023-01-04,2023-01-04 08:00:00,83,83,136,29,28,10.4,62.5,0.0,15.0,0,0,0,0,2,0,0.001712,7,20,53,8,1,0,0.2919,0.431,0.5134,0,0
16,2023-01-04,2023-01-04 08:00:00,345,345,587,133,119,10.0,68.8,1.91,32.3,1,0,0,0,19,1,0.007253,0,75,42,8,1,0,0.1134,0.7478,0.8133,0,0
17,2023-01-04,2023-01-04 08:00:00,140,159,220,70,80,5.6,58.3,0.0,18.6,0,0,0,0,6,0,0.002824,1,78,29,8,1,0,-0.7505,0.2857,-0.7168,0,0
18,2023-01-04,2023-01-04 08:00:00,4,4,11,1,0,11.4,58.3,0.0,9.2,0,0,0,0,1,1,9.4e-05,2,10,34,8,1,0,-0.2607,1.7399,-0.1657,0,0
19,2023-01-04,2023-01-04 08:00:00,52,53,77,24,20,16.6,83.9,0.0,13.9,0,0,0,0,5,0,0.001037,3,15,34,8,1,0,-1.3651,-0.7786,0.9696,0,0
20,2023-01-04,2023-01-04 08:00:00,47,55,99,21,18,6.4,44.5,6.42,31.4,1,0,0,0,5,1,0.001046,4,53,40,8,1,0,-0.8963,0.7619,-1.6845,0,0
21,2023-01-04,2023-01-04 08:00:00,303,247,487,116,130,2.1,49.8,0.0,31.5,0,0,0,0,11,1,0.006254,5,51,25,8,1,0,1.0553,0.5179,0.8296,0,0
22,2023-01-04,2023-01-04 08:00:00,251,287,346,76,85,10.0,79.2,2.1,24.6,1,0,0,0,8,2,0.004519,6,50,31,8,1,0,-0.2158,0.2023,1.4277,0,0
23,2023-01-04,2023-01-04 08:00:00,104,83,126,32,28,12.0,58.0,0.0,9.6,0,0,0,0,3,3,0.001695,7,14,26,8,1,0,0.948,1.4538,1.1173,0,0
24,2023-01-04,2023-01-04 08:00:00,2,1,7,1,1,14.3,64.1,0.0,23.8,0,0,0,0,2,0,3.6e-05,0,36,25,8,1,0,0.7157,-0.3354,0.638,0,0
25,2023-01-04,2023-01-04 08:00:00,29,24,33,11,12,10.1,55.7,0.0,18.6,0,0,0,0,1,2,0.000437,1,53,39,8,1,0,1.5392,-0.0556,-0.0387,0,0
26,2023-01-04,2023-01-04 08:00:00,85,89,178,23,24,7.5,46.2,0.0,33.3,0,0,0,0,5,1,0.001895,2,33,46,8,1,0,-0.9577,1.3384,-0.4969,0,0
27,2023-01-04,2023-01-04 08:00:00,192,212,313,73,67,5.3,75.3,0.0,22.4,0,0,0,0,10,1,0.004045,3,34,9,8,1,0,-0.6512,-0.4879,-1.1565,0,0
28,2023-01-04,2023-01-04 08:00:00,19,18,26,9,10,10.2,79.6,0.0,14.2,0,0,0,0,1,0,0.000366,4,56,39,8,1,0,-0.045,-0.0749,-0.4037,0,0
29,2023-01-04,2023-01-04 08:00:00,27,26,48,8,8,10.9,43.3,0.0,9.1,0,0,0,0,2,2,0.000559,5,32,77,8,1,0,1.7852,-0.282,-0.3023,0,0
30,2023-01-04,2023-01-04 08:00:00,58,65,86,19,20,10.8,56.9,0.0,28.8,0,0,0,0,3,1,0.001103,6,32,68,8,1,0,-1.155,-0.3862,1.1504,0,0
31,2023-01-04,2023-01-04 08:00:00,260,248,378,109,117,10.3,88.7,0.0,13.1,0,0,0,0,12,0,0.005001,7,63,23,8,1,0,0.1819,-0.8723,1.2907,0,0
32,2023-01-04,2023-01-04 08:00:00,6,5,16,3,3,14.5,76.3,6.03,6.5,0,1,0,0,1,1,0.000171,0,22,36,8,1,0,0.4944,0.0958,-0.8086,0,0
33,2023-01-04,2023-01-04 08:00:00,115,117,157,34,37,11.0,49.5,0.0,31.2,0,0,0,0,3,2,0.002071,1,73,38,8,1,0,-0.1503,0.344,-0.3389,0,0
34,2023-01-04,2023-01-04 08:00:00,505,527,858,195,172,-1.0,74.1,0.0,34.5,0,0,0,0,18,2,0.010511,2,59,79,8,1,0,1.2671,-1.405,0.7241,0,0
35,2023-01-04,2023-01-04 08:00:00,443,390,601,164,173,13.0,40.5,0.0,14.2,0,0,0,0,15,1,0.007928,3,51,33,8,1,0,0.198,-0.334,0.5169,0,0
36,2023-01-04,2023-01-04 08:00:00,107,97,165,37,37,14.3,89.0,0.0,8.7,0,0,0,0,5,3,0.002242,4,70,68,8,1,0,-1.2973,0.1951,-0.2003,0,0
37,2023-01-04,2023-01-04 08:00:00,489,556,827,209,196,6.4,85.6,0.0,27.3,0,0,0,0,19,0,0.010246,5,11,19,8,1,0,-0.5401,-0.704,0.6203,0,0
38,2023-01-04,2023-01-04 08:00:00,256,256,342,97,106,17.7,81.0,0.0,28.9,0,0,0,0,11,0,0.004397,6,25,59,8,1,0,-0.7088,-1.4046,-1.5737,0,0
39,2023-01-04,2023-01-04 08:00:00,26,25,49,11,10,2.6,51.6,10.08,24.9,1,0,0,0,2,0,0.000659,7,54,53,8,1,0,0.2357,1.5119,0.7305,0,0
40,2023-01-04,2023-01-04 08:00:00,868,761,1457,377,397,10.1,86.9,0.0,11.4,0,0,0,0,33,1,0.018691,0,72,37,8,1,0,0.7874,-1.1123,0.1643,0,0
41,2023-01-04,2023-01-04 08:00:00,320,293,575,137,138,16.0,82.0,1.82,7.0,0,1,0,0,8,1,0.007144,1,6,19,8,1,0,0.4692,-1.5949,0.5659,0,0
42,2023-01-04,2023-01-04 08:00:00,423,339,698,173,174,15.5,50.9,0.0,27.3,0,0,0,0,11,0,0.008165,2,39,48,8,1,0,1.3323,1.6762,0.8643,0,0
43,2023-01-04,2023-01-04 08:00:00,562,652,859,191,180,8.3,76.6,0.0,27.1,0,0,0,0,15,1,0.010707,3,42,60,8,1,0,0.3488,0.5339,-0.1538,0,0
44,2023-01-04,2023-01-04 08:00:00,950,883,1478,369,343,12.7,67.2,0.0,29.1,0,0,0,0,34,1,0.019027,4,63,5,8,1,0,-1.666,1.0827,-1.7841,0,0
45,2023-01-04,2023-01-04 08:00:00,689,780,1077,295,311,8.7,41.6,6.12,9.0,1,0,0,0,29,3,0.013462,5,69,27,8,1,0,0.7186,-0.2328,-0.4145,0,0
46,2023-01-04,2023-01-04 08:00:00,701,831,1167,272,276,11.5,65.3,0.0,14.5,0,0,0,0,24,0,0.013908,6,18,43,8,1,0,-0.3136,-0.0481,0.1521,0,0
47,2023-01-04,2023-01-04 08:00:00,422,450,637,189,204,7.2,76.3,0.0,33.6,0,0,0,0,20,0,0.008501,7,30,24,8,1,0,-0.4318,0.1139,-0.4017,0,0
48,2023-01-04,2023-01-04 08:00:00,1086,1027,1709,385,334,11.6,81.5,0.0,10.1,0,0,0,0,39,1,0.020576,0,25,74,8,1,0,0.4314,-0.2665,0.8642,0,0
49,2023-01-04,2023-01-04 08:00:00,474,409,838,180,162,16.2,85.9,0.0,8.3,0,0,0,0,26,0,0.010032,1,5,46,8,1,0,0.1446,-0.5928,-0.3574,0,0
50,2023-01-04,2023-01-04 08:00:00,262,268,435,118,112,16.3,68.4,0.0,12.7,0,0,0,0,10,0,0.005268,2,7,19,8,1,0,0.701,0.4593,1.5665,0,0
51,2023-01-04,2023-01-04 08:00:00,965,955,1557,371,411,12.4,48.7,0.37,5.6,1,0,0,0,42,2,0.019629,3,44,35,8,1,0,0.2591,-0.7972,-1.0494,0,0
52,2023-01-04,2023-01-04 08:00:00,440,466,668,183,187,12.5,49.2,0.0,23.1,0,0,0,0,9,3,0.008889,4,35,77,8,1,0,-0.8575,0.1463,0.0086,0,0
