zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-04-09,2023-04-09 08:00:00,195,164,362,79,76,19.4,62.6,0.0,16.5,0,0,0,0,15,3,0.006633,1,8,40,8,1,1,0.8977,0.4809,-1.8399,0,0
2,2023-04-09,2023-04-09 08:00:00,77,88,166,28,30,15.5,61.8,0.0,10.9,0,0,0,0,6,0,0.002914,2,33,22,8,1,1,-0.3257,-0.71,0.5315,0,0
3,2023-04-09,2023-04-09 08:00:00,224,189,340,85,73,18.4,60.4,0.0,16.4,0,0,0,0,6,3,0.006732,3,74,16,8,1,1,-0.5495,-0.0006,0.657,0,0
4,2023-04-09,2023-04-09 08:00:00,82,75,118,36,36,28.0,57.2,0.0,18.2,0,0,0,0,2,0,0.002701,4,9,8,8,1,1,0.0049,0.8573,-2.1783,0,0
5,2023-04-09,2023-04-09 08:00:00,54,45,104,17,17,18.8,86.3,0.0,23.9,0,0,0,0,6,3,0.001892,5,32,34,8,1,1,0.9248,1.7405,0.2559,0,0
6,2023-04-09,2023-04-09 08:00:00,261,263,405,109,115,18.6,43.4,0.0,8.4,0,0,0,0,15,2,0.007804,6,8,76,8,1,1,-0.3194,-0.163,-0.3795,0,0
7,2023-04-09,2023-04-09 08:00:00,14,14,23,3,3,23.6,84.7,0.0,32.3,0,0,0,0,2,5,0.000379,7,74,58,8,1,1,0.7924,0.0075,0.0438,0,0
8,2023-04-09,2023-04-09 08:00:00,10,8,14,8,8,7.3,53.9,0.0,8.4,0,0,0,0,1,0,0.000364,0,62,80,8,1,1,0.7792,0.6952,0.4995,0,0
9,2023-04-09,2023-04-09 08:00:00,71,62,121,21,20,19.2,41.7,0.0,19.8,0,0,0,0,4,2,0.002192,1,5,25,8,1,1,-0.7825,0.1263,0.4502,0,0
10,2023-04-09,2023-04-09 08:00:00,230,200,323,87,85,29.5,59.8,5.75,11.4,1,0,0,0,15,0,0.006386,2,48,40,8,1,1,0.0018,-0.3168,-1.8746,0,0
11,2023-04-09,2023-04-09 08:00:00,166,189,244,59,50,23.8,87.5,0.0,27.7,0,0,0,0,8,0,0.004899,3,32,48,8,1,1,-1.1238,-2.0181,-0.7682,0,0
12,2023-04-09,2023-04-09 08:00:00,99,106,157,34,36,18.4,46.6,0.0,11.8,0,0,0,0,3,0,0.002814,4,16,53,8,1,1,0.8368,-0.0419,-0.7868,0,0
13,2023-04-09,2023-04-09 08:00:00,7,7,10,6,5,16.9,80.5,0.0,20.6,0,0,0,0,0,1,0.000253,5,50,49,8,1,1,1.3962,0.2876,0.7456,0,0
14,2023-04-09,2023-04-09 08:00:00,41,35,75,23,22,25.4,67.8,0.0,31.2,0,0,0,0,3,0,0.001216,6,10,63,8,1,1,-1.3832,-1.6006,-0.7415,0,0
15,2023-04-09,2023-04-09 08:00:00,54,45,77,15,14,18.3,89.1,0.0,33.3,0,0,0,0,4,2,0.001712,7,20,53,8,1,1,1.0187,-1.8859,1.3744,0,0
16,2023-04-09,2023-04-09 08:00:00,266,245,384,102,113,12.3,65.0,3.2,7.3,1,0,0,0,13,2,0.007253,0,75,42,8,1,1,-0.226,1.4821,-0.3554,0,0
17,2023-04-09,2023-04-09 08:00:00,89,81,160,37,37,16.7,61.3,0.0,6.8,0,0,0,0,7,1,0.002824,1,78,29,8,1,1,0.685,0.1476,0.282,0,0
18,2023-04-09,2023-04-09 08:00:00,2,2,5,1,1,28.9,48.0,0.0,7.0,0,0,0,0,0,3,9.4e-05,2,10,34,8,1,1,0.2699,0.19,-1.0795,0,0
19,2023-04-09,2023-04-09 08:00:00,40,46,60,16,18,23.5,62.0,0.0,31.1,0,0,0,0,0,2,0.001037,3,15,34,8,1,1,-0.9989,-0.5818,0.4028,0,0
20,2023-04-09,2023-04-09 08:00:00,28,22,59,15,16,17.6,69.7,0.88,7.8,1,0,0,0,1,3,0.001046,4,53,40,8,1,1,-0.1275,1.0085,-0.1846,0,0
21,2023-04-09,2023-04-09 08:00:00,207,196,354,93,86,13.0,86.2,0.0,15.5,0,0,0,0,15,0,0.006254,5,51,25,8,1,1,0.4948,1.5785,0.1404,0,0
22,2023-04-09,2023-04-09 08:00:00,140,113,233,65,57,16.2,66.7,0.0,33.9,0,0,0,0,13,1,0.004519,6,50,31,8,1,1,-0.8866,-0.1547,0.4551,0,0
23,2023-04-09,2023-04-09 08:00:00,53,50,74,23,22,18.5,51.4,0.0,22.5,0,0,0,0,5,0,0.001695,7,14,26,8,1,1,0.38,0.6723,0.5176,0,0
24,2023-04-09,2023-04-09 08:00:00,1,1,2,1,1,24.0,87.4,0.0,8.5,0,0,0,0,0,1,3.6e-05,0,36,25,8,1,1,0.1958,0.6736,-0.3269,0,0
25,2023-04-09,2023-04-09 08:00:00,19,21,26,4,3,21.2,74.5,5.89,32.0,1,0,0,0,1,1,0.000437,1,53,39,8,1,1,0.6404,-0.8648,-0.6992,0,0
26,2023-04-09,2023-04-09 08:00:00,67,78,120,26,29,14.6,81.6,0.0,28.8,0,0,0,0,3,1,0.001895,2,33,46,8,1,1,0.8168,-0.2433,-0.2542,0,0
27,2023-04-09,2023-04-09 08:00:00,144,170,187,49,50,21.2,70.8,0.0,5.6,0,0,0,0,5,0,0.004045,3,34,9,8,1,1,0.1126,1.2544,-0.1528,0,0
28,2023-04-09,2023-04-09 08:00:00,13,10,21,4,3,22.0,72.2,0.0,30.2,0,0,0,0,2,2,0.000366,4,56,39,8,1,1,-0.0632,-0.3562,-0.4072,0,0
29,2023-04-09,2023-04-09 08:00:00,16,15,28,8,8,21.2,88.2,0.0,20.9,0,0,0,0,2,0,0.000559,5,32,77,8,1,1,0.3446,1.548,0.3744,0,0
30,2023-04-09,2023-04-09 08:00:00,35,41,47,8,8,22.3,47.4,0.0,33.1,0,0,0,0,2,0,0.001103,6,32,68,8,1,1,-1.0061,-0.0441,0.8724,0,0
31,2023-04-09,2023-04-09 08:00:00,167,142,244,64,72,18.0,81.0,0.0,24.3,0,0,0,0,13,3,0.005001,7,63,23,8,1,1,-1.0695,1.2529,-0.834,0,0
32,2023-04-09,2023-04-09 08:00:00,6,5,12,1,0,19.5,40.2,0.0,5.6,0,0,0,0,1,1,0.000171,0,22,36,8,1,1,0.4728,-0.293,-0.3962,0,0
33,2023-04-09,2023-04-09 08:00:00,83,94,107,18,16,9.9,47.7,0.0,8.8,0,0,0,0,3,0,0.002071,1,73,38,8,1,1,-0.3805,0.5282,0.5986,0,0
