zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-04-13,2023-04-13 08:00:00,334,331,536,143,146,27.1,56.5,0.0,16.4,0,0,0,0,14,2,0.006633,1,8,40,8,1,0,-0.9856,-0.9748,0.2771,0,0
2,2023-04-13,2023-04-13 08:00:00,146,133,243,54,52,19.8,55.9,0.0,30.5,0,0,0,0,4,2,0.002914,2,33,22,8,1,0,-0.3202,0.7181,0.5801,0,0
3,2023-04-13,2023-04-13 08:00:00,328,392,533,140,122,19.1,53.9,0.0,22.8,0,0,0,0,13,1,0.006732,3,74,16,8,1,0,0.8607,0.9948,1.134,0,0
4,2023-04-13,2023-04-13 08:00:00,140,146,240,43,36,21.2,40.8,0.0,24.8,0,0,0,0,7,0,0.002701,4,9,8,8,1,0,0.6387,0.3391,-0.538,0,0
5,2023-04-13,2023-04-13 08:00:00,77,88,164,33,30,19.5,83.8,2.62,29.1,1,0,0,0,6,1,0.001892,5,32,34,8,1,0,-0.2072,-0.4889,-0.4683,0,0
6,2023-04-13,2023-04-13 08:00:00,365,356,677,170,176,18.2,65.5,0.0,16.5,0,0,0,0,17,3,0.007804,6,8,76,8,1,0,-0.8618,1.0056,1.0474,0,0
7,2023-04-13,2023-04-13 08:00:00,23,19,25,9,9,26.4,53.6,0.0,11.5,0,0,0,0,2,1,0.000379,7,74,58,8,1,0,-1.2755,0.438,1.1602,0,0
8,2023-04-13,2023-04-13 08:00:00,12,12,29,13,13,20.3,44.3,0.95,17.2,1,0,0,0,1,1,0.000364,0,62,80,8,1,0,-1.1331,0.3875,0.1214,0,0
9,2023-04-13,2023-04-13 08:00:00,118,121,153,41,39,10.6,77.0,6.87,34.8,1,0,0,0,6,5,0.002192,1,5,25,8,1,0,-0.018,-0.2642,-0.5755,0,0
10,2023-04-13,2023-04-13 08:00:00,313,316,490,118,115,23.5,55.2,9.63,6.0,1,0,0,0,11,2,0.006386,2,48,40,8,1,0,0.1958,1.1331,0.9424,0,0
