zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-01-31,2023-01-31 08:00:00,349,300,537,116,105,7.8,50.4,0.0,32.2,0,0,0,0,15,2,0.006633,1,8,40,8,1,0,0.494,-0.6923,1.7934,0,0
2,2023-01-31,2023-01-31 08:00:00,150,159,236,51,54,7.6,52.5,2.85,28.4,1,0,0,0,8,2,0.002914,2,33,22,8,1,0,1.8651,1.0959,-0.0908,0,0
3,2023-01-31,2023-01-31 08:00:00,359,395,522,167,188,9.2,60.0,0.0,31.4,0,0,0,0,15,4,0.006732,3,74,16,8,1,0,-0.495,0.0789,0.4844,0,0
4,2023-01-31,2023-01-31 08:00:00,121,105,205,50,56,8.6,58.6,0.0,30.5,0,0,0,0,9,1,0.002701,4,9,8,8,1,0,0.617,-0.7096,0.1141,0,0
5,2023-01-31,2023-01-31 08:00:00,92,90,150,47,53,9.4,66.6,0.0,33.9,0,0,0,0,3,1,0.001892,5,32,34,8,1,0,0.1617,0.5387,0.0961,0,0
6,2023-01-31,2023-01-31 08:00:00,436,464,599,142,121,5.5,58.3,2.32,24.2,1,0,0,0,19,3,0.007804,6,8,76,8,1,0,-0.3676,0.4789,-0.8888,0,0
7,2023-01-31,2023-01-31 08:00:00,23,25,33,7,6,9.5,66.1,3.58,10.9,1,0,0,0,1,3,0.000379,7,74,58,8,1,0,0.0882,0.5775,-1.2194,0,0
8,2023-01-31,2023-01-31 08:00:00,27,24,26,6,6,12.0,76.4,1.52,8.8,1,0,0,0,0,1,0.000364,0,62,80,8,1,0,0.8217,0.8336,-0.258,0,0
9,2023-01-31,2023-01-31 08:00:00,97,93,161,42,37,7.6,84.4,0.0,14.9,0,0,0,0,4,2,0.002192,1,5,25,8,1,0,-0.0933,-0.6289,0.431,0,0
10,2023-01-31,2023-01-31 08:00:00,309,351,482,131,115,5.2,87.3,0.0,18.4,0,0,0,0,9,2,0.006386,2,48,40,8,1,0,0.0349,0.3756,-0.7839,0,0
11,2023-01-31,2023-01-31 08:00:00,257,261,390,120,127,11.2,71.0,0.0,7.0,0,0,0,0,8,0,0.004899,3,32,48,8,1,0,-0.3201,-0.1532,-0.7684,0,0
12,2023-01-31,2023-01-31 08:00:00,134,135,270,58,60,6.3,46.6,0.0,18.9,0,0,0,0,7,1,0.002814,4,16,53,8,1,0,0.7654,-0.5054,-0.36,0,0
13,2023-01-31,2023-01-31 08:00:00,7,7,31,5,5,7.6,76.6,1.75,7.1,1,0,0,0,0,2,0.000253,5,50,49,8,1,0,-0.2805,-1.1697,-0.377,0,0
14,2023-01-31,2023-01-31 08:00:00,54,54,89,31,27,7.0,84.2,0.0,5.4,0,0,0,0,4,0,0.001216,6,10,63,8,1,0,-0.9574,-0.6346,-0.7326,0,0
15,2023-01-31,2023-01-31 08:00:00,87,70,123,45,51,14.5,50.4,0.81,26.6,1,0,0,0,5,0,0.001712,7,20,53,8,1,0,-0.5211,0.4324,1.2351,0,0
16,2023-01-31,2023-01-31 08:00:00,374,447,558,139,129,6.9,46.9,0.0,16.8,0,0,0,0,11,1,0.007253,0,75,42,8,1,0,-0.3219,0.6356,0.9579,0,0
17,2023-01-31,2023-01-31 08:00:00,134,121,230,65,64,10.8,67.7,0.21,7.7,0,1,0,0,2,1,0.002824,1,78,29,8,1,0,1.2019,0.9775,-0.7946,0,0
18,2023-01-31,2023-01-31 08:00:00,9,8,4,0,0,8.8,81.2,0.0,32.4,0,0,0,0,0,0,9.4e-05,2,10,34,8,1,0,-0.1461,0.023,0.7977,0,0
19,2023-01-31,2023-01-31 08:00:00,51,50,80,20,19,11.5,81.9,0.0,25.0,0,0,0,0,3,5,0.001037,3,15,34,8,1,0,-0.3354,0.3798,-0.2014,0,0
20,2023-01-31,2023-01-31 08:00:00,55,53,80,23,21,11.0,70.9,1.0,13.7,1,0,0,0,3,1,0.001046,4,53,40,8,1,0,0.1969,-0.2188,-0.0601,0,0
21,2023-01-31,2023-01-31 08:00:00,323,332,515,110,97,8.2,54.6,0.0,15.1,0,0,0,0,8,3,0.006254,5,51,25,8,1,0,-0.4513,-0.6605,-0.1112,0,0
22,2023-01-31,2023-01-31 08:00:00,212,225,402,90,101,13.9,43.2,0.3,8.7,1,0,0,0,12,1,0.004519,6,50,31,8,1,0,-1.5992,-0.7219,0.3381,0,0
23,2023-01-31,2023-01-31 08:00:00,93,105,146,35,34,10.1,73.8,0.0,20.6,0,0,0,0,3,1,0.001695,7,14,26,8,1,0,0.3246,0.485,0.3152,0,0
24,2023-01-31,2023-01-31 08:00:00,1,0,1,0,0,2.4,54.0,1.72,33.6,1,1,0,0,1,2,3.6e-05,0,36,25,8,1,0,-0.0063,-0.6257,-0.1954,0,0
25,2023-01-31,2023-01-31 08:00:00,17,19,24,5,5,2.6,48.2,0.0,23.6,0,0,0,0,0,4,0.000437,1,53,39,8,1,0,-0.7026,-0.5452,-0.1017,0,0
26,2023-01-31,2023-01-31 08:00:00,90,81,147,33,36,9.9,79.8,3.0,30.7,1,0,0,0,4,0,0.001895,2,33,46,8,1,0,-0.0656,-0.8881,-0.2732,0,0
27,2023-01-31,2023-01-31 08:00:00,199,200,357,87,76,8.0,48.4,0.0,14.5,0,0,0,0,7,1,0.004045,3,34,9,8,1,0,0.8194,-0.1047,0.1488,0,0
28,2023-01-31,2023-01-31 08:00:00,18,14,34,13,13,10.7,77.1,0.0,5.8,0,0,0,0,0,1,0.000366,4,56,39,8,1,0,0.0114,-2.1428,1.2226,0,0
29,2023-01-31,2023-01-31 08:00:00,22,25,54,8,9,7.6,42.4,1.66,31.0,1,0,0,0,4,2,0.000559,5,32,77,8,1,0,0.0687,0.8038,0.4231,0,0
30,2023-01-31,2023-01-31 08:00:00,51,43,108,30,32,18.5,40.4,1.01,12.5,1,0,0,0,2,3,0.001103,6,32,68,8,1,0,0.5115,-0.8849,-0.1896,0,0
31,2023-01-31,2023-01-31 08:00:00,246,279,445,78,86,15.0,80.0,0.42,25.1,0,1,0,0,12,2,0.005001,7,63,23,8,1,0,-1.7732,0.837,1.4573,0,0
32,2023-01-31,2023-01-31 08:00:00,9,10,10,3,2,7.6,82.5,0.0,29.0,0,0,0,0,0,0,0.000171,0,22,36,8,1,0,0.9478,-0.3587,0.3199,0,0
