zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-06-27,2023-06-27 08:00:00,340,382,537,115,103,22.3,65.5,6.18,28.2,0,1,0,0,13,0,0.006633,1,8,40,8,1,0,-0.8561,-0.7883,0.2743,0,0
2,2023-06-27,2023-06-27 08:00:00,155,179,228,72,79,28.5,84.2,0.0,19.7,0,0,0,0,7,1,0.002914,2,33,22,8,1,0,-0.0499,0.3239,1.4408,0,0
3,2023-06-27,2023-06-27 08:00:00,351,347,514,136,128,19.7,87.9,0.0,24.6,0,0,0,0,19,2,0.006732,3,74,16,8,1,0,-0.716,-0.4254,2.2668,0,0
4,2023-06-27,2023-06-27 08:00:00,115,136,195,51,47,9.1,65.2,0.0,15.4,0,0,0,0,4,0,0.002701,4,9,8,8,1,0,-1.2212,-0.8485,-0.5734,0,0
5,2023-06-27,2023-06-27 08:00:00,90,104,152,39,36,24.4,41.1,0.0,11.0,0,0,0,0,1,0,0.001892,5,32,34,8,1,0,0.0716,1.2507,-0.7604,0,0
6,2023-06-27,2023-06-27 08:00:00,366,418,669,158,144,24.4,50.1,0.0,11.2,0,0,0,0,18,0,0.007804,6,8,76,8,1,0,0.2963,0.7369,-1.561,0,0
7,2023-06-27,2023-06-27 08:00:00,17,16,25,8,8,18.1,76.6,6.56,22.5,1,0,0,0,0,0,0.000379,7,74,58,8,1,0,-0.5414,1.1064,-0.7899,0,0
8,2023-06-27,2023-06-27 08:00:00,18,18,25,10,8,11.1,67.3,0.0,22.8,0,0,0,0,0,0,0.000364,0,62,80,8,1,0,-0.4851,-1.6025,-0.0829,0,0
9,2023-06-27,2023-06-27 08:00:00,116,99,172,49,44,26.7,53.0,0.0,34.7,0,0,0,0,3,3,0.002192,1,5,25,8,1,0,0.9875,-0.3979,-1.3148,0,0
10,2023-06-27,2023-06-27 08:00:00,324,370,472,121,118,19.0,87.7,0.0,23.3,0,0,0,0,16,1,0.006386,2,48,40,8,1,0,-0.258,0.0123,0.3089,0,0
11,2023-06-27,2023-06-27 08:00:00,249,268,375,98,89,20.6,72.4,0.0,27.1,0,0,0,0,6,0,0.004899,3,32,48,8,1,0,0.0507,-0.5394,0.6379,0,0
12,2023-06-27,2023-06-27 08:00:00,139,161,227,49,47,22.6,44.8,0.0,7.1,0,0,0,0,6,2,0.002814,4,16,53,8,1,0,0.1574,0.7791,0.9592,0,0
13,2023-06-27,2023-06-27 08:00:00,17,20,22,5,4,16.3,78.9,0.0,9.9,0,0,0,0,0,3,0.000253,5,50,49,8,1,0,0.2621,1.4268,-0.1424,0,0
14,2023-06-27,2023-06-27 08:00:00,69,65,90,24,27,24.0,85.9,0.0,12.5,0,0,0,0,1,3,0.001216,6,10,63,8,1,0,-0.2315,0.1234,0.7297,0,0
15,2023-06-27,2023-06-27 08:00:00,84,85,154,46,48,21.6,67.9,0.0,26.3,0,0,0,0,7,1,0.001712,7,20,53,8,1,0,1.4262,-0.5998,1.4123,0,0
16,2023-06-27,2023-06-27 08:00:00,404,410,607,131,134,33.0,79.4,0.0,19.0,0,0,0,0,8,1,0.007253,0,75,42,8,1,0,-0.0018,-0.4488,0.4711,0,0
17,2023-06-27,2023-06-27 08:00:00,155,174,213,65,57,20.6,52.3,0.0,12.5,0,0,0,0,1,1,0.002824,1,78,29,8,1,0,-1.2469,0.2079,0.8416,0,0
18,2023-06-27,2023-06-27 08:00:00,4,4,8,5,4,25.8,42.1,0.0,16.7,0,0,0,0,1,0,9.4e-05,2,10,34,8,1,0,0.1292,1.5227,-1.3314,0,0
19,2023-06-27,2023-06-27 08:00:00,47,56,91,25,27,23.6,58.9,0.0,26.9,0,0,0,0,4,0,0.001037,3,15,34,8,1,0,0.049,-0.2944,-0.1321,0,0
20,2023-06-27,2023-06-27 08:00:00,56,46,85,15,14,23.3,69.1,0.0,26.6,0,0,0,0,4,1,0.001046,4,53,40,8,1,0,1.0754,-0.9013,-0.8125,0,0
21,2023-06-27,2023-06-27 08:00:00,312,266,490,119,119,28.0,71.4,0.2,31.2,1,0,0,0,18,2,0.006254,5,51,25,8,1,0,1.1757,-0.2466,0.3964,0,0
22,2023-06-27,2023-06-27 08:00:00,230,201,340,89,84,22.0,49.4,0.0,15.6,0,0,0,0,6,2,0.004519,6,50,31,8,1,0,0.1359,0.4432,0.9687,0,0
23,2023-06-27,2023-06-27 08:00:00,74,59,141,34,29,24.4,58.1,0.0,11.4,0,0,0,0,5,2,0.001695,7,14,26,8,1,0,-0.7107,0.286,1.18,0,0
24,2023-06-27,2023-06-27 08:00:00,2,2,5,0,0,23.0,49.1,0.0,7.5,0,0,0,0,1,2,3.6e-05,0,36,25,8,1,0,-1.7869,0.2866,-0.4792,0,0
25,2023-06-27,2023-06-27 08:00:00,22,19,45,8,7,20.2,77.2,0.0,11.3,0,0,0,0,0,1,0.000437,1,53,39,8,1,0,0.5497,1.9423,-0.8441,0,0
26,2023-06-27,2023-06-27 08:00:00,101,88,162,31,31,23.0,88.7,1.01,11.0,1,0,0,0,6,0,0.001895,2,33,46,8,1,0,-0.8359,-1.4062,-0.2311,0,0
27,2023-06-27,2023-06-27 08:00:00,197,224,296,86,98,20.4,55.8,1.96,12.6,1,0,0,0,10,2,0.004045,3,34,9,8,1,0,-1.0641,0.1546,-0.1366,0,0
28,2023-06-27,2023-06-27 08:00:00,14,16,29,12,13,9.4,83.2,0.0,34.9,0,0,0,0,0,2,0.000366,4,56,39,8,1,0,-1.4263,0.0762,0.4188,0,0
29,2023-06-27,2023-06-27 08:00:00,28,28,37,7,6,14.0,61.8,1.15,6.5,1,0,0,0,1,3,0.000559,5,32,77,8,1,0,0.3451,-1.0189,0.5709,0,0
30,2023-06-27,2023-06-27 08:00:00,56,49,82,21,18,21.0,51.9,0.0,9.1,0,0,0,0,2,0,0.001103,6,32,68,8,1,0,0.8993,0.1637,0.3663,0,0
31,2023-06-27,2023-06-27 08:00:00,250,209,358,111,98,17.2,50.1,3.28,11.6,1,0,0,0,7,3,0.005001,7,63,23,8,1,0,0.3533,0.4844,-0.4824,0,0
32,2023-06-27,2023-06-27 08:00:00,15,14,8,2,2,13.2,45.3,0.0,32.4,0,0,0,0,1,0,0.000171,0,22,36,8,1,0,-0.062,-0.5875,-0.4376,0,0
33,2023-06-27,2023-06-27 08:00:00,104,84,195,42,42,14.1,45.2,0.0,12.1,0,0,0,0,5,3,0.002071,1,73,38,8,1,0,0.8106,-1.2771,-1.0343,0,0
34,2023-06-27,2023-06-27 08:00:00,533,448,808,199,172,17.3,64.9,2.34,33.1,1,0,0,0,20,2,0.010511,2,59,79,8,1,0,-0.2873,-0.4277,-0.7573,0,0
35,2023-06-27,2023-06-27 08:00:00,377,434,615,157,163,17.1,59.0,1.52,10.9,1,0,0,0,13,1,0.007928,3,51,33,8,1,0,1.1452,0.9794,1.4245,0,0
36,2023-06-27,2023-06-27 08:00:00,115,115,210,33,29,23.8,79.5,0.0,6.7,0,0,0,0,2,2,0.002242,4,70,68,8,1,0,0.1597,0.9612,0.5214,0,0
37,2023-06-27,2023-06-27 08:00:00,510,411,813,205,218,17.8,90.0,0.0,5.1,0,0,0,0,19,3,0.010246,5,11,19,8,1,0,-0.7878,-0.6106,-0.7977,0,0
