zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-06-23,2023-06-23 08:00:00,327,360,524,125,107,24.0,75.7,0.25,9.7,1,0,0,0,9,3,0.006633,1,8,40,8,1,0,1.1493,-0.2432,0.0499,0,0
2,2023-06-23,2023-06-23 08:00:00,151,152,228,74,68,22.5,48.6,9.68,10.9,1,0,0,0,6,2,0.002914,2,33,22,8,1,0,-0.7264,-0.6099,0.0003,0,0
3,2023-06-23,2023-06-23 08:00:00,333,393,492,132,118,17.7,53.8,0.0,25.2,0,0,0,0,13,0,0.006732,3,74,16,8,1,0,0.0828,0.6982,0.3638,0,0
4,2023-06-23,2023-06-23 08:00:00,115,122,234,57,58,18.4,69.3,0.0,10.5,0,0,0,0,3,0,0.002701,4,9,8,8,1,0,0.0702,0.0731,1.2015,0,0
5,2023-06-23,2023-06-23 08:00:00,97,88,153,35,30,19.1,84.0,0.0,30.1,0,0,0,0,4,3,0.001892,5,32,34,8,1,0,-0.9968,0.5058,1.4366,0,0
6,2023-06-23,2023-06-23 08:00:00,372,391,595,142,133,15.3,60.4,0.62,22.7,1,0,0,0,18,0,0.007804,6,8,76,8,1,0,0.829,1.6402,-0.7182,0,0
7,2023-06-23,2023-06-23 08:00:00,16,18,24,9,8,18.6,77.0,4.43,5.6,1,0,0,0,0,2,0.000379,7,74,58,8,1,0,0.644,-1.2509,-0.4612,0,0
8,2023-06-23,2023-06-23 08:00:00,19,18,27,9,7,19.4,42.1,0.0,16.2,0,0,0,0,1,1,0.000364,0,62,80,8,1,0,-0.5815,-0.0976,0.5987,0,0
9,2023-06-23,2023-06-23 08:00:00,119,122,176,50,46,23.2,64.0,0.0,24.0,0,0,0,0,3,1,0.002192,1,5,25,8,1,0,0.8398,-0.4879,1.2803,0,0
10,2023-06-23,2023-06-23 08:00:00,322,380,500,128,110,11.7,48.7,0.0,16.7,0,0,0,0,13,1,0.006386,2,48,40,8,1,0,1.2087,0.3526,0.6443,0,0
11,2023-06-23,2023-06-23 08:00:00,253,235,366,98,94,17.8,54.9,0.0,8.8,0,0,0,0,13,2,0.004899,3,32,48,8,1,0,1.5221,0.2386,-0.1868,0,0
12,2023-06-23,2023-06-23 08:00:00,140,134,209,63,55,12.9,64.1,0.0,32.6,0,0,0,0,5,0,0.002814,4,16,53,8,1,0,0.2455,0.5459,-0.562,0,0
13,2023-06-23,2023-06-23 08:00:00,14,11,20,2,2,23.6,47.1,4.8,26.9,1,0,0,0,1,0,0.000253,5,50,49,8,1,0,0.9353,0.5655,0.409,0,0
14,2023-06-23,2023-06-23 08:00:00,60,64,104,20,20,17.5,89.2,0.0,26.7,0,0,0,0,0,0,0.001216,6,10,63,8,1,0,-0.4654,0.5744,-0.3165,0,0
15,2023-06-23,2023-06-23 08:00:00,88,89,153,32,31,12.6,74.9,0.0,10.3,0,0,0,0,4,1,0.001712,7,20,53,8,1,0,-0.5814,1.9447,0.2683,0,0
16,2023-06-23,2023-06-23 08:00:00,321,312,544,137,123,18.8,53.1,3.89,14.4,1,0,0,0,16,2,0.007253,0,75,42,8,1,0,1.195,-1.3325,-0.7745,0,0
17,2023-06-23,2023-06-23 08:00:00,123,132,242,62,67,12.9,61.3,0.0,23.1,0,0,0,0,6,0,0.002824,1,78,29,8,1,0,-0.3184,-0.7641,-0.3454,0,0
18,2023-06-23,2023-06-23 08:00:00,2,2,9,0,0,22.6,53.9,0.0,19.0,0,0,0,0,0,1,9.4e-05,2,10,34,8,1,0,-0.176,-0.2006,-0.5059,0,0
19,2023-06-23,2023-06-23 08:00:00,54,50,83,17,15,15.0,40.5,0.0,13.8,0,0,0,0,2,1,0.001037,3,15,34,8,1,0,-0.5544,0.2812,-0.6221,0,0
20,2023-06-23,2023-06-23 08:00:00,49,42,80,21,21,18.1,48.8,1.97,7.3,1,0,0,0,0,2,0.001046,4,53,40,8,1,0,0.5511,-0.8374,-1.1403,0,0
21,2023-06-23,2023-06-23 08:00:00,299,336,482,138,153,22.4,48.1,0.89,29.3,1,0,0,0,11,1,0.006254,5,51,25,8,1,0,-0.1855,-0.9521,-0.9596,0,0
22,2023-06-23,2023-06-23 08:00:00,229,226,348,98,93,15.9,40.9,9.51,22.4,1,0,0,0,11,0,0.004519,6,50,31,8,1,0,0.1704,0.8745,-2.0928,0,0
23,2023-06-23,2023-06-23 08:00:00,88,104,118,27,24,22.9,56.4,3.03,14.5,1,0,0,0,3,2,0.001695,7,14,26,8,1,0,0.4753,0.4516,-0.3561,0,0
24,2023-06-23,2023-06-23 08:00:00,1,0,4,1,1,16.1,64.4,0.97,10.6,1,0,0,0,1,1,3.6e-05,0,36,25,8,1,0,0.2076,0.3335,-1.8032,0,0
25,2023-06-23,2023-06-23 08:00:00,22,26,40,8,7,27.1,85.3,4.63,31.8,1,0,0,0,0,2,0.000437,1,53,39,8,1,0,1.2019,-1.0375,1.1316,0,0
26,2023-06-23,2023-06-23 08:00:00,113,117,140,34,31,21.3,52.1,0.0,5.3,0,0,0,0,4,3,0.001895,2,33,46,8,1,0,1.3265,0.7796,1.2038,0,0
27,2023-06-23,2023-06-23 08:00:00,186,214,326,76,64,19.3,58.2,0.0,31.4,0,0,0,0,5,1,0.004045,3,34,9,8,1,0,-0.8957,-1.3927,0.1627,0,0
28,2023-06-23,2023-06-23 08:00:00,22,20,27,6,5,11.2,43.0,0.48,27.5,1,0,0,0,4,4,0.000366,4,56,39,8,1,0,-1.7524,-0.1477,-0.7374,0,0
29,2023-06-23,2023-06-23 08:00:00,26,23,47,11,9,18.0,65.3,0.0,6.4,0,0,0,0,2,1,0.000559,5,32,77,8,1,0,0.3234,1.367,-1.411,0,0
30,2023-06-23,2023-06-23 08:00:00,44,37,89,21,21,22.7,50.1,0.0,8.3,0,0,0,0,3,1,0.001103,6,32,68,8,1,0,0.3679,-0.8491,-0.2008,0,0
31,2023-06-23,2023-06-23 08:00:00,245,282,399,107,107,21.6,87.0,0.0,34.3,0,0,0,0,6,1,0.005001,7,63,23,8,1,0,0.0792,0.8025,1.0358,0,0
