zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-04-22,2023-04-22 08:00:00,214,237,338,89,90,22.1,68.9,0.0,25.4,0,0,0,0,12,0,0.006633,1,8,40,8,1,1,-0.4336,-0.7539,0.9561,0,0
2,2023-04-22,2023-04-22 08:00:00,87,74,152,23,24,18.9,77.6,0.85,11.4,1,0,0,0,7,3,0.002914,2,33,22,8,1,1,-0.2569,0.6852,-0.0704,0,0
3,2023-04-22,2023-04-22 08:00:00,225,241,328,90,80,23.7,86.1,0.0,17.4,0,0,0,0,16,1,0.006732,3,74,16,8,1,1,0.2508,0.2257,-0.2331,0,0
4,2023-04-22,2023-04-22 08:00:00,99,82,160,48,50,23.0,50.1,3.25,15.8,1,0,0,0,9,1,0.002701,4,9,8,8,1,1,0.4282,0.7242,0.5593,0,0
5,2023-04-22,2023-04-22 08:00:00,65,69,112,18,20,19.0,76.9,0.0,21.7,0,0,0,0,2,0,0.001892,5,32,34,8,1,1,0.2983,1.2416,0.0954,0,0
6,2023-04-22,2023-04-22 08:00:00,266,289,418,102,113,9.4,59.2,0.92,15.3,1,0,0,0,15,1,0.007804,6,8,76,8,1,1,0.8455,1.4235,0.6865,0,0
7,2023-04-22,2023-04-22 08:00:00,28,32,26,4,4,16.8,84.6,0.0,17.6,0,0,0,0,0,2,0.000379,7,74,58,8,1,1,-0.3615,1.1448,0.4868,0,0
8,2023-04-22,2023-04-22 08:00:00,9,7,13,6,6,11.7,71.7,0.0,20.1,0,0,0,0,0,1,0.000364,0,62,80,8,1,1,-0.6073,0.6153,0.2316,0,0
9,2023-04-22,2023-04-22 08:00:00,83,72,100,29,27,21.0,63.8,0.0,17.3,0,0,0,0,4,1,0.002192,1,5,25,8,1,1,-0.6326,-0.2167,-0.0894,0,0
10,2023-04-22,2023-04-22 08:00:00,209,218,319,80,91,25.5,84.6,0.98,34.0,1,0,0,0,9,2,0.006386,2,48,40,8,1,1,-1.3703,1.1851,0.0823,0,0
11,2023-04-22,2023-04-22 08:00:00,158,160,267,60,54,12.4,69.6,0.0,12.3,0,0,0,0,4,4,0.004899,3,32,48,8,1,1,0.0264,-0.6539,1.6027,0,0
12,2023-04-22,2023-04-22 08:00:00,101,118,145,45,44,15.4,41.1,0.0,5.3,0,0,0,0,8,1,0.002814,4,16,53,8,1,1,0.6906,-0.8114,0.2182,0,0
13,2023-04-22,2023-04-22 08:00:00,4,4,13,4,3,17.4,76.0,0.0,16.3,0,0,0,0,2,1,0.000253,5,50,49,8,1,1,0.5193,0.3826,1.195,0,0
14,2023-04-22,2023-04-22 08:00:00,40,44,68,15,16,17.5,58.2,0.0,32.7,0,0,0,0,1,1,0.001216,6,10,63,8,1,1,1.0109,1.1765,-0.4889,0,0
15,2023-04-22,2023-04-22 08:00:00,62,62,103,22,21,22.7,62.2,0.0,14.6,0,0,0,0,3,1,0.001712,7,20,53,8,1,1,-1.5108,-0.2949,0.5053,0,0
16,2023-04-22,2023-04-22 08:00:00,253,232,374,94,104,13.2,84.7,0.0,34.2,0,0,0,0,17,0,0.007253,0,75,42,8,1,1,-1.1008,0.5745,0.0457,0,0
17,2023-04-22,2023-04-22 08:00:00,91,73,132,35,30,28.5,46.5,0.0,33.5,0,0,0,0,10,3,0.002824,1,78,29,8,1,1,-0.3662,0.0527,0.1785,0,0
18,2023-04-22,2023-04-22 08:00:00,2,2,5,2,2,16.4,42.8,0.0,5.1,0,0,0,0,1,1,9.4e-05,2,10,34,8,1,1,-0.8406,-0.0035,-0.6894,0,0
19,2023-04-22,2023-04-22 08:00:00,38,43,63,12,12,17.0,77.5,0.0,21.5,0,0,0,0,3,2,0.001037,3,15,34,8,1,1,0.0121,-0.6154,0.1786,0,0
20,2023-04-22,2023-04-22 08:00:00,32,30,69,18,16,23.5,44.3,4.01,25.1,1,0,0,0,2,1,0.001046,4,53,40,8,1,1,-0.6155,-0.1501,-0.2089,0,0
21,2023-04-22,2023-04-22 08:00:00,213,203,326,92,96,29.7,41.8,0.0,16.3,0,0,0,0,11,0,0.006254,5,51,25,8,1,1,1.0448,-0.5286,-0.3732,0,0
22,2023-04-22,2023-04-22 08:00:00,150,166,241,70,62,22.6,84.6,0.0,12.6,0,0,0,0,9,2,0.004519,6,50,31,8,1,1,0.2464,0.4777,-0.5087,0,0
23,2023-04-22,2023-04-22 08:00:00,54,48,85,25,23,14.3,63.4,0.0,7.7,0,0,0,0,1,1,0.001695,7,14,26,8,1,1,0.4714,-1.0874,1.321,0,0
24,2023-04-22,2023-04-22 08:00:00,1,0,1,0,0,15.1,80.1,0.45,15.5,1,0,0,0,0,1,3.6e-05,0,36,25,8,1,1,-0.5174,0.9158,0.236,0,0
25,2023-04-22,2023-04-22 08:00:00,17,16,22,2,2,28.5,82.1,0.0,8.3,0,0,0,0,1,1,0.000437,1,53,39,8,1,1,0.5808,-0.8248,-0.3285,0,0
26,2023-04-22,2023-04-22 08:00:00,59,67,87,17,17,17.7,55.8,0.0,5.1,0,0,0,0,3,3,0.001895,2,33,46,8,1,1,1.8966,-0.0351,-0.3037,0,0
27,2023-04-22,2023-04-22 08:00:00,123,116,218,67,74,19.4,79.9,0.0,16.0,0,0,0,0,9,2,0.004045,3,34,9,8,1,1,-0.0647,0.0417,0.6828,0,0
28,2023-04-22,2023-04-22 08:00:00,15,17,25,4,4,17.6,71.7,0.0,34.7,0,0,0,0,2,2,0.000366,4,56,39,8,1,1,0.6614,0.892,-0.0686,0,0
29,2023-04-22,2023-04-22 08:00:00,18,15,29,2,1,20.2,87.6,0.0,20.3,0,0,0,0,1,1,0.000559,5,32,77,8,1,1,-0.7396,-0.2303,-0.3004,0,0
30,2023-04-22,2023-04-22 08:00:00,35,38,50,14,15,24.9,62.4,1.79,12.6,1,0,0,0,1,0,0.001103,6,32,68,8,1,1,0.3841,0.2158,0.2697,0,0
