zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-05-14,2023-05-14 08:00:00,210,215,304,98,93,16.8,69.3,0.0,24.3,0,0,0,0,16,2,0.006633,1,8,40,8,1,1,1.2152,-0.4276,0.7748,0,0
2,2023-05-14,2023-05-14 08:00:00,108,89,139,33,35,17.3,79.3,4.33,34.3,1,0,0,0,7,0,0.002914,2,33,22,8,1,1,-0.5566,-0.2435,1.0166,0,0
3,2023-05-14,2023-05-14 08:00:00,216,217,343,78,82,16.1,61.8,2.75,7.3,1,0,0,0,12,1,0.006732,3,74,16,8,1,1,-0.7855,-0.6529,-1.0439,0,0
4,2023-05-14,2023-05-14 08:00:00,92,101,142,37,33,25.1,54.3,0.0,27.0,0,0,0,0,7,2,0.002701,4,9,8,8,1,1,-1.7401,0.2208,0.7095,0,0
5,2023-05-14,2023-05-14 08:00:00,58,54,103,36,37,25.6,69.1,0.0,32.5,0,0,0,0,9,0,0.001892,5,32,34,8,1,1,0.3147,0.3199,1.0349,0,0
6,2023-05-14,2023-05-14 08:00:00,258,206,354,106,113,15.4,73.0,0.0,11.6,0,0,0,0,22,2,0.007804,6,8,76,8,1,1,-0.1615,0.1725,-0.8374,0,0
7,2023-05-14,2023-05-14 08:00:00,12,11,21,8,7,19.8,57.7,0.0,10.1,0,0,0,0,2,1,0.000379,7,74,58,8,1,1,-0.408,-0.5641,1.0296,0,0
8,2023-05-14,2023-05-14 08:00:00,14,13,25,8,8,24.3,85.5,0.0,21.2,0,0,0,0,1,2,0.000364,0,62,80,8,1,1,-0.1525,1.6489,-0.241,0,0
9,2023-05-14,2023-05-14 08:00:00,74,83,109,35,33,26.8,79.1,0.0,5.5,0,0,0,0,5,1,0.002192,1,5,25,8,1,1,-0.0388,0.0092,0.4755,0,0
10,2023-05-14,2023-05-14 08:00:00,194,215,283,75,71,22.4,76.3,0.0,26.8,0,0,0,0,10,2,0.006386,2,48,40,8,1,1,0.0409,0.9774,-0.6502,0,0
11,2023-05-14,2023-05-14 08:00:00,154,175,222,62,58,14.1,70.9,3.29,18.4,1,0,0,0,9,2,0.004899,3,32,48,8,1,1,-1.069,-0.9859,1.5627,0,0
12,2023-05-14,2023-05-14 08:00:00,97,83,160,35,34,20.6,64.4,0.0,14.1,0,0,0,0,8,1,0.002814,4,16,53,8,1,1,0.1949,-1.6918,1.0044,0,0
