zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-01-30,2023-01-30 08:00:00,336,360,495,125,118,13.4,84.2,0.0,26.5,0,0,0,0,18,0,0.006633,1,8,40,8,1,0,-0.4459,0.4741,0.0333,0,0
2,2023-01-30,2023-01-30 08:00:00,124,131,215,46,45,10.9,67.1,0.0,6.4,0,0,0,0,5,1,0.002914,2,33,22,8,1,0,1.0258,-1.282,-0.2644,0,0
3,2023-01-30,2023-01-30 08:00:00,320,315,507,139,122,6.9,84.6,1.28,23.8,1,0,0,0,14,0,0.006732,3,74,16,8,1,0,1.2423,-0.4516,2.1521,0,0
4,2023-01-30,2023-01-30 08:00:00,144,143,232,51,45,12.3,84.8,0.69,22.1,1,0,0,0,5,1,0.002701,4,9,8,8,1,0,0.0089,0.6109,0.0036,0,0
5,2023-01-30,2023-01-30 08:00:00,92,107,139,39,40,6.3,66.0,0.91,18.3,1,1,0,0,2,1,0.001892,5,32,34,8,1,0,-1.1847,-0.1434,-1.8604,0,0
6,2023-01-30,2023-01-30 08:00:00,440,452,645,154,162,9.3,66.6,2.17,11.5,1,0,0,0,15,0,0.007804,6,8,76,8,1,0,0.5822,-0.6132,0.5434,0,0
7,2023-01-30,2023-01-30 08:00:00,26,24,28,7,6,8.3,74.5,0.0,9.8,0,0,0,0,1,0,0.000379,7,74,58,8,1,0,-0.7902,0.3117,0.2666,0,0
8,2023-01-30,2023-01-30 08:00:00,17,19,28,10,10,-0.4,80.8,0.0,21.6,0,0,0,0,0,0,0.000364,0,62,80,8,1,0,-0.447,-0.5401,0.421,0,0
9,2023-01-30,2023-01-30 08:00:00,97,100,189,47,47,6.2,68.7,0.0,31.4,0,0,0,0,5,0,0.002192,1,5,25,8,1,0,0.7914,-0.6542,1.1124,0,0
10,2023-01-30,2023-01-30 08:00:00,328,345,517,142,128,7.4,43.3,5.22,30.9,0,1,0,0,11,0,0.006386,2,48,40,8,1,0,0.9645,-1.0264,-0.1864,0,0
11,2023-01-30,2023-01-30 08:00:00,226,230,349,127,133,8.1,77.0,0.0,13.1,0,0,0,0,6,0,0.004899,3,32,48,8,1,0,1.0807,-1.0928,1.118,0,0
12,2023-01-30,2023-01-30 08:00:00,126,124,230,66,68,15.9,43.2,0.0,26.9,0,0,0,0,6,1,0.002814,4,16,53,8,1,0,1.1272,0.0578,1.5699,0,0
13,2023-01-30,2023-01-30 08:00:00,10,9,22,7,6,6.5,86.0,0.0,28.7,0,0,0,0,1,1,0.000253,5,50,49,8,1,0,1.2285,-0.7083,-0.1404,0,0
14,2023-01-30,2023-01-30 08:00:00,48,44,105,27,30,10.4,44.4,0.0,25.7,0,0,0,0,3,1,0.001216,6,10,63,8,1,0,-2.2516,-0.1395,-2.0138,0,0
15,2023-01-30,2023-01-30 08:00:00,97,90,160,33,34,8.9,74.6,4.82,33.9,1,0,0,0,2,3,0.001712,7,20,53,8,1,0,0.4853,-0.7353,0.7464,0,0
16,2023-01-30,2023-01-30 08:00:00,358,325,565,157,170,7.7,42.7,2.93,5.8,1,0,0,0,16,1,0.007253,0,75,42,8,1,0,-0.2293,-0.8072,-1.074,0,0
17,2023-01-30,2023-01-30 08:00:00,152,168,234,61,62,15.9,81.4,0.0,26.0,0,0,0,0,3,0,0.002824,1,78,29,8,1,0,-0.1149,0.535,0.2392,0,0
18,2023-01-30,2023-01-30 08:00:00,1,1,6,0,0,8.6,66.6,2.79,27.4,1,0,0,0,0,1,9.4e-05,2,10,34,8,1,0,-0.3186,-1.1778,-0.8064,0,0
19,2023-01-30,2023-01-30 08:00:00,46,46,104,24,24,14.9,79.9,0.0,10.2,0,0,0,0,2,1,0.001037,3,15,34,8,1,0,0.5212,-1.0735,0.0099,0,0
20,2023-01-30,2023-01-30 08:00:00,76,64,66,21,20,14.5,78.5,0.0,12.1,0,0,0,0,2,1,0.001046,4,53,40,8,1,0,-1.2096,0.5522,-0.6774,0,0
21,2023-01-30,2023-01-30 08:00:00,324,321,473,114,118,6.0,88.6,0.0,7.6,0,0,0,0,9,2,0.006254,5,51,25,8,1,0,-0.5979,-1.2605,-0.2582,0,0
22,2023-01-30,2023-01-30 08:00:00,242,218,387,89,76,13.6,84.0,4.69,13.9,0,1,0,0,8,3,0.004519,6,50,31,8,1,0,0.6494,-0.2988,-1.1811,0,0
23,2023-01-30,2023-01-30 08:00:00,99,115,147,35,34,14.9,52.5,0.0,6.7,0,0,0,0,2,2,0.001695,7,14,26,8,1,0,-0.0634,1.6125,2.2542,0,0
24,2023-01-30,2023-01-30 08:00:00,2,2,9,1,0,5.5,53.6,0.0,13.8,0,0,0,0,2,1,3.6e-05,0,36,25,8,1,0,0.5802,-0.2496,-0.1302,0,0
25,2023-01-30,2023-01-30 08:00:00,21,21,43,7,7,10.3,80.6,6.92,25.2,0,1,0,0,1,0,0.000437,1,53,39,8,1,0,0.1439,-1.7213,1.6907,0,0
