zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-04-07,2023-04-07 08:00:00,337,346,516,122,114,17.4,61.9,3.18,21.1,1,0,0,0,14,1,0.006633,1,8,40,8,1,0,-0.1114,1.4528,0.2737,0,0
2,2023-04-07,2023-04-07 08:00:00,155,127,227,66,60,24.7,64.1,0.0,21.1,0,0,0,0,7,1,0.002914,2,33,22,8,1,0,-0.1162,-0.0052,-0.2089,0,0
3,2023-04-07,2023-04-07 08:00:00,365,348,516,139,136,14.9,87.4,1.49,22.8,1,0,0,0,9,0,0.006732,3,74,16,8,1,0,0.1963,0.037,-1.7999,0,0
4,2023-04-07,2023-04-07 08:00:00,127,151,214,56,61,14.0,78.7,0.0,21.8,0,0,0,0,6,1,0.002701,4,9,8,8,1,0,-0.6375,0.5099,0.5955,0,0
5,2023-04-07,2023-04-07 08:00:00,116,102,158,35,31,11.9,61.6,0.0,25.3,0,0,0,0,2,1,0.001892,5,32,34,8,1,0,0.2541,-0.3864,0.0187,0,0
6,2023-04-07,2023-04-07 08:00:00,382,353,592,174,174,21.1,57.9,0.0,6.4,0,0,0,0,15,2,0.007804,6,8,76,8,1,0,-0.7735,0.445,0.6326,0,0
7,2023-04-07,2023-04-07 08:00:00,16,16,25,7,6,24.0,62.2,0.0,28.3,0,0,0,0,0,0,0.000379,7,74,58,8,1,0,-0.234,-1.0817,0.1635,0,0
8,2023-04-07,2023-04-07 08:00:00,16,13,16,5,5,16.3,76.6,2.91,26.2,1,0,0,0,0,1,0.000364,0,62,80,8,1,0,-0.3633,-0.1365,0.2095,0,0
9,2023-04-07,2023-04-07 08:00:00,114,135,189,44,41,12.4,79.5,0.0,15.4,0,0,0,0,5,0,0.002192,1,5,25,8,1,0,-0.9282,-1.5111,-0.3987,0,0
10,2023-04-07,2023-04-07 08:00:00,318,370,511,128,143,25.5,79.2,0.84,9.8,1,0,0,0,18,2,0.006386,2,48,40,8,1,0,-0.4092,0.2474,0.2965,0,0
11,2023-04-07,2023-04-07 08:00:00,262,299,422,88,91,24.5,59.4,0.0,9.7,0,0,0,0,8,1,0.004899,3,32,48,8,1,0,-0.7534,1.3575,-0.141,0,0
12,2023-04-07,2023-04-07 08:00:00,125,104,240,51,56,17.1,83.2,1.25,32.9,0,1,0,0,3,1,0.002814,4,16,53,8,1,0,1.8453,1.4302,0.4057,0,0
13,2023-04-07,2023-04-07 08:00:00,15,16,20,7,7,21.6,45.1,0.0,18.1,0,0,0,0,1,0,0.000253,5,50,49,8,1,0,0.2418,0.6863,-0.5059,0,0
14,2023-04-07,2023-04-07 08:00:00,59,68,97,20,19,18.7,52.9,0.0,33.1,0,0,0,0,2,1,0.001216,6,10,63,8,1,0,-2.0183,-0.7037,0.0415,0,0
15,2023-04-07,2023-04-07 08:00:00,87,86,117,33,32,24.3,72.8,0.0,16.2,0,0,0,0,2,1,0.001712,7,20,53,8,1,0,-1.359,-0.5461,-1.0189,0,0
16,2023-04-07,2023-04-07 08:00:00,366,382,583,137,131,20.1,50.3,0.0,17.1,0,0,0,0,11,1,0.007253,0,75,42,8,1,0,2.173,0.0598,-0.8051,0,0
17,2023-04-07,2023-04-07 08:00:00,146,136,200,59,59,21.3,41.4,5.09,17.7,1,0,0,0,5,2,0.002824,1,78,29,8,1,0,-0.2622,-0.5807,-0.6879,0,0
18,2023-04-07,2023-04-07 08:00:00,3,2,6,4,3,18.4,56.7,2.84,11.4,1,0,0,0,0,2,9.4e-05,2,10,34,8,1,0,-0.4244,0.7868,1.3972,0,0
19,2023-04-07,2023-04-07 08:00:00,61,59,73,25,24,17.2,58.6,0.0,33.9,0,0,0,0,3,0,0.001037,3,15,34,8,1,0,-1.7015,-0.1588,1.2247,0,0
20,2023-04-07,2023-04-07 08:00:00,57,67,75,22,19,19.7,63.1,0.0,25.2,0,0,0,0,2,1,0.001046,4,53,40,8,1,0,-0.4024,-0.1847,-0.5114,0,0
21,2023-04-07,2023-04-07 08:00:00,337,315,533,125,107,15.1,47.4,0.0,16.5,0,0,0,0,6,2,0.006254,5,51,25,8,1,0,0.7568,-0.5732,-1.1601,0,0
22,2023-04-07,2023-04-07 08:00:00,228,201,323,91,82,23.7,87.1,0.14,15.8,1,0,0,0,7,3,0.004519,6,50,31,8,1,0,-0.0965,-0.3799,0.9492,0,0
23,2023-04-07,2023-04-07 08:00:00,65,70,145,38,33,21.6,79.6,2.73,29.1,1,0,0,0,0,1,0.001695,7,14,26,8,1,0,-1.0985,-0.526,0.4135,0,0
24,2023-04-07,2023-04-07 08:00:00,1,0,5,2,2,17.4,70.1,2.17,27.1,1,0,0,0,2,4,3.6e-05,0,36,25,8,1,0,-1.4779,-1.2686,-0.2673,0,0
25,2023-04-07,2023-04-07 08:00:00,22,21,36,7,6,18.3,79.3,2.2,13.1,1,0,0,0,1,2,0.000437,1,53,39,8,1,0,0.5784,-0.9445,0.1241,0,0
26,2023-04-07,2023-04-07 08:00:00,110,102,158,42,40,18.2,89.4,0.0,28.8,0,0,0,0,3,1,0.001895,2,33,46,8,1,0,-1.0054,-1.1511,0.1073,0,0
27,2023-04-07,2023-04-07 08:00:00,208,219,349,78,87,10.8,43.2,0.0,29.1,0,0,0,0,5,2,0.004045,3,34,9,8,1,0,0.2093,-1.0369,-0.3971,0,0
28,2023-04-07,2023-04-07 08:00:00,23,22,26,9,8,25.0,66.5,2.34,9.2,1,0,0,0,1,1,0.000366,4,56,39,8,1,0,0.8696,0.9881,-0.9349,0,0
29,2023-04-07,2023-04-07 08:00:00,24,24,48,12,12,20.9,76.8,0.0,19.8,0,0,0,0,1,1,0.000559,5,32,77,8,1,0,1.399,-0.3151,0.218,0,0
30,2023-04-07,2023-04-07 08:00:00,59,64,81,21,21,10.1,66.6,0.0,24.5,0,0,0,0,1,1,0.001103,6,32,68,8,1,0,0.0259,0.6219,0.5242,0,0
31,2023-04-07,2023-04-07 08:00:00,243,209,411,100,112,15.2,47.7,0.35,28.8,0,1,0,0,12,1,0.005001,7,63,23,8,1,0,-0.3788,-0.6409,-0.4044,0,0
32,2023-04-07,2023-04-07 08:00:00,13,14,10,4,4,21.0,73.9,0.0,13.9,0,0,0,0,0,2,0.000171,0,22,36,8,1,0,-0.1435,1.6141,-0.5163,0,0
33,2023-04-07,2023-04-07 08:00:00,97,80,154,44,43,19.4,51.6,0.0,23.2,0,0,0,0,3,1,0.002071,1,73,38,8,1,0,0.3915,0.8839,-1.788,0,0
34,2023-04-07,2023-04-07 08:00:00,528,438,837,212,232,14.1,45.6,0.0,16.9,0,0,0,0,19,0,0.010511,2,59,79,8,1,0,0.1907,-1.0979,0.2983,0,0
35,2023-04-07,2023-04-07 08:00:00,411,348,631,161,175,26.7,77.5,2.05,16.4,1,0,0,0,12,0,0.007928,3,51,33,8,1,0,-0.7236,-1.0683,1.2076,0,0
36,2023-04-07,2023-04-07 08:00:00,102,87,178,52,47,29.8,68.6,0.0,23.8,0,0,0,0,1,1,0.002242,4,70,68,8,1,0,1.1074,-0.0775,-0.7679,0,0
37,2023-04-07,2023-04-07 08:00:00,503,603,843,210,192,17.7,48.4,0.0,25.1,0,0,0,0,27,0,0.010246,5,11,19,8,1,0,-0.1859,-0.5268,0.1198,0,0
38,2023-04-07,2023-04-07 08:00:00,201,197,338,90,86,15.6,77.4,0.0,16.4,0,0,0,0,7,2,0.004397,6,25,59,8,1,0,0.8509,-1.5819,-0.1033,0,0
39,2023-04-07,2023-04-07 08:00:00,25,22,54,12,11,26.6,48.4,0.0,31.8,0,0,0,0,1,3,0.000659,7,54,53,8,1,0,-0.0827,0.9997,0.281,0,0
40,2023-04-07,2023-04-07 08:00:00,948,933,1505,383,326,17.1,56.0,0.0,15.7,0,0,0,0,38,0,0.018691,0,72,37,8,1,0,0.7843,-0.7546,-0.1305,0,0
41,2023-04-07,2023-04-07 08:00:00,375,389,561,149,127,5.7,61.1,3.64,6.0,1,0,0,0,17,2,0.007144,1,6,19,8,1,0,0.1799,-0.5671,-0.77,0,0
42,2023-04-07,2023-04-07 08:00:00,419,337,692,166,173,17.4,59.5,0.0,31.0,0,0,0,0,19,0,0.008165,2,39,48,8,1,0,-0.2133,0.1772,0.8164,0,0
43,2023-04-07,2023-04-07 08:00:00,539,573,802,179,199,24.1,50.0,0.0,19.6,0,0,0,0,20,1,0.010707,3,42,60,8,1,0,1.0691,-1.8754,0.2164,0,0
44,2023-04-07,2023-04-07 08:00:00,885,1040,1514,390,350,17.0,45.3,0.0,20.0,0,0,0,0,44,1,0.019027,4,63,5,8,1,0,-0.5352,-0.2659,-0.0743,0,0
