zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-03-14,2023-03-14 08:00:00,324,290,521,117,118,8.2,49.6,0.0,27.6,0,0,0,0,8,0,0.006633,1,8,40,8,1,0,-0.8487,0.3178,-0.6014,0,0
2,2023-03-14,2023-03-14 08:00:00,135,114,260,76,69,13.6,43.7,2.13,29.1,1,0,0,0,7,1,0.002914,2,33,22,8,1,0,-1.3422,-0.4843,-1.4519,0,0
3,2023-03-14,2023-03-14 08:00:00,329,314,526,127,124,11.5,71.7,4.49,21.6,1,0,0,0,20,0,0.006732,3,74,16,8,1,0,-0.8411,0.0274,-0.9352,0,0
4,2023-03-14,2023-03-14 08:00:00,153,170,237,41,43,12.2,63.3,0.0,23.9,0,0,0,0,6,1,0.002701,4,9,8,8,1,0,-0.4757,0.7779,-0.0686,0,0
5,2023-03-14,2023-03-14 08:00:00,67,70,178,31,28,3.3,47.9,0.0,8.1,0,0,0,0,6,1,0.001892,5,32,34,8,1,0,0.4086,0.3219,-0.515,0,0
6,2023-03-14,2023-03-14 08:00:00,367,344,611,128,140,11.2,71.2,0.0,17.7,0,0,0,0,16,3,0.007804,6,8,76,8,1,0,-1.1287,0.4635,-0.5523,0,0
7,2023-03-14,2023-03-14 08:00:00,16,14,28,14,15,9.2,61.4,0.0,20.5,0,0,0,0,1,1,0.000379,7,74,58,8,1,0,0.8004,-0.4561,-0.6993,0,0
8,2023-03-14,2023-03-14 08:00:00,15,17,26,12,11,2.7,64.7,0.0,12.6,0,0,0,0,0,1,0.000364,0,62,80,8,1,0,-0.4272,-0.2801,0.9544,0,0
9,2023-03-14,2023-03-14 08:00:00,126,124,173,49,50,11.4,48.4,0.0,15.4,0,0,0,0,4,1,0.002192,1,5,25,8,1,0,1.5246,-0.6948,-0.3186,0,0
10,2023-03-14,2023-03-14 08:00:00,335,364,478,113,102,11.7,84.5,2.42,6.6,1,0,0,0,16,0,0.006386,2,48,40,8,1,0,-0.6387,0.1821,0.457,0,0
11,2023-03-14,2023-03-14 08:00:00,246,280,397,102,95,12.6,86.9,0.57,14.1,1,0,0,0,11,0,0.004899,3,32,48,8,1,0,1.9255,-1.2493,1.7871,0,0
12,2023-03-14,2023-03-14 08:00:00,160,148,234,56,50,9.7,64.4,0.0,25.4,0,0,0,0,5,0,0.002814,4,16,53,8,1,0,0.3764,0.6027,-0.4552,0,0
13,2023-03-14,2023-03-14 08:00:00,11,9,23,7,7,14.8,54.5,0.0,7.2,0,0,0,0,1,1,0.000253,5,50,49,8,1,0,0.4234,0.0569,0.3971,0,0
14,2023-03-14,2023-03-14 08:00:00,65,74,115,27,28,4.7,71.2,6.26,10.4,1,0,0,0,0,2,0.001216,6,10,63,8,1,0,0.6598,-0.0461,0.512,0,0
15,2023-03-14,2023-03-14 08:00:00,78,69,154,33,35,10.3,62.0,0.0,20.3,0,0,0,0,2,2,0.001712,7,20,53,8,1,0,0.1786,0.2894,-0.4757,0,0
16,2023-03-14,2023-03-14 08:00:00,349,353,603,144,143,13.3,55.8,0.0,19.3,0,0,0,0,11,0,0.007253,0,75,42,8,1,0,-1.1123,0.0557,-0.5348,0,0
17,2023-03-14,2023-03-14 08:00:00,129,124,257,55,48,8.0,88.7,0.0,19.5,0,0,0,0,2,1,0.002824,1,78,29,8,1,0,-0.3376,0.4834,-0.0244,0,0
18,2023-03-14,2023-03-14 08:00:00,8,7,4,1,0,7.3,62.5,0.0,25.8,0,0,0,0,1,2,9.4e-05,2,10,34,8,1,0,-0.3253,0.6157,-1.0278,0,0
19,2023-03-14,2023-03-14 08:00:00,52,48,89,28,26,11.7,85.2,3.62,32.9,1,0,0,0,3,2,0.001037,3,15,34,8,1,0,-0.2787,0.0099,0.5505,0,0
20,2023-03-14,2023-03-14 08:00:00,61,51,87,30,26,12.6,73.0,0.6,32.4,1,0,0,0,1,2,0.001046,4,53,40,8,1,0,0.244,0.3126,-0.8275,0,0
21,2023-03-14,2023-03-14 08:00:00,316,290,514,104,93,11.9,87.1,2.29,10.6,1,0,0,0,16,1,0.006254,5,51,25,8,1,0,-1.5955,0.5597,1.6293,0,0
22,2023-03-14,2023-03-14 08:00:00,219,238,383,91,85,7.0,69.5,0.0,19.9,0,0,0,0,7,0,0.004519,6,50,31,8,1,0,1.52,0.221,-0.0519,0,0
