zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-01-05,2023-01-05 08:00:00,341,344,541,135,143,13.0,42.0,0.0,21.9,0,0,0,0,8,1,0.006633,1,8,40,8,1,0,-0.2833,0.7017,1.4839,0,0
2,2023-01-05,2023-01-05 08:00:00,139,157,240,60,68,2.8,61.4,0.0,31.2,0,0,0,0,5,0,0.002914,2,33,22,8,1,0,-0.2158,-1.3104,0.3773,0,0
3,2023-01-05,2023-01-05 08:00:00,354,290,561,140,153,7.2,43.3,0.87,8.8,0,1,0,0,15,1,0.006732,3,74,16,8,1,0,-0.7723,0.7805,0.6886,0,0
4,2023-01-05,2023-01-05 08:00:00,133,117,229,66,63,10.1,79.1,0.23,24.3,1,0,0,0,5,3,0.002701,4,9,8,8,1,0,-1.5144,-0.1451,1.4271,0,0
5,2023-01-05,2023-01-05 08:00:00,97,102,147,39,34,5.5,51.7,0.15,23.6,0,1,0,0,0,2,0.001892,5,32,34,8,1,0,1.3652,0.9244,1.33,0,0
6,2023-01-05,2023-01-05 08:00:00,396,352,606,176,189,15.7,48.5,0.0,12.4,0,0,0,0,15,1,0.007804,6,8,76,8,1,0,-0.2913,0.0814,-0.5137,0,0
7,2023-01-05,2023-01-05 08:00:00,17,14,37,9,8,16.0,75.3,0.0,30.6,0,0,0,0,0,1,0.000379,7,74,58,8,1,0,0.0598,-1.5121,-0.246,0,0
8,2023-01-05,2023-01-05 08:00:00,11,9,33,6,5,5.1,80.5,0.0,20.1,0,0,0,0,1,0,0.000364,0,62,80,8,1,0,0.301,-0.8422,0.4532,0,0
9,2023-01-05,2023-01-05 08:00:00,96,99,169,56,59,19.0,72.7,0.0,26.2,0,0,0,0,4,0,0.002192,1,5,25,8,1,0,-0.4462,-0.908,-0.5863,0,0
10,2023-01-05,2023-01-05 08:00:00,292,277,520,135,128,13.3,64.0,0.0,31.0,0,0,0,0,10,1,0.006386,2,48,40,8,1,0,-0.1295,0.0444,0.3468,0,0
11,2023-01-05,2023-01-05 08:00:00,270,281,392,113,127,13.3,59.2,7.74,26.1,0,1,0,0,10,3,0.004899,3,32,48,8,1,0,-0.7771,0.4516,-0.1071,0,0
12,2023-01-05,2023-01-05 08:00:00,137,150,203,55,47,0.2,59.7,1.07,28.2,1,0,0,0,4,1,0.002814,4,16,53,8,1,0,0.1486,-1.1758,0.9623,0,0
13,2023-01-05,2023-01-05 08:00:00,9,8,20,6,5,14.6,73.5,0.0,11.6,0,0,0,0,1,0,0.000253,5,50,49,8,1,0,1.4355,-0.0612,1.0865,0,0
14,2023-01-05,2023-01-05 08:00:00,59,64,91,14,12,11.4,65.8,4.47,18.3,1,0,0,0,3,0,0.001216,6,10,63,8,1,0,-0.2872,-0.4464,0.3617,0,0
15,2023-01-05,2023-01-05 08:00:00,78,89,142,34,38,11.7,85.2,0.0,29.9,0,0,0,0,2,1,0.001712,7,20,53,8,1,0,0.2695,1.2631,-0.12,0,0
16,2023-01-05,2023-01-05 08:00:00,361,422,587,151,159,13.4,73.6,0.0,19.0,0,0,0,0,13,0,0.007253,0,75,42,8,1,0,0.9522,0.2337,-0.6678,0,0
17,2023-01-05,2023-01-05 08:00:00,140,134,227,67,73,6.6,67.2,0.0,31.5,0,0,0,0,5,4,0.002824,1,78,29,8,1,0,-0.506,0.1493,0.1819,0,0
18,2023-01-05,2023-01-05 08:00:00,8,9,6,1,0,4.8,68.9,7.4,16.7,1,0,0,0,1,2,9.4e-05,2,10,34,8,1,0,0.7442,-0.0909,-0.6888,0,0
19,2023-01-05,2023-01-05 08:00:00,37,29,83,22,21,2.3,79.6,0.0,9.8,0,0,0,0,3,1,0.001037,3,15,34,8,1,0,0.1722,-0.7385,-0.235,0,0
20,2023-01-05,2023-01-05 08:00:00,52,61,72,13,12,10.8,64.8,17.77,12.4,0,1,0,0,0,1,0.001046,4,53,40,8,1,0,-0.0837,-0.546,-0.7743,0,0
21,2023-01-05,2023-01-05 08:00:00,362,420,472,135,122,1.9,42.0,0.0,22.6,0,0,0,0,11,0,0.006254,5,51,25,8,1,0,-0.4179,0.189,-0.4908,0,0
22,2023-01-05,2023-01-05 08:00:00,237,197,354,93,100,7.6,59.8,1.12,29.3,1,0,0,0,6,4,0.004519,6,50,31,8,1,0,-0.1403,-0.3347,0.6005,0,0
23,2023-01-05,2023-01-05 08:00:00,90,105,143,24,26,9.2,85.5,0.0,31.9,0,0,0,0,2,0,0.001695,7,14,26,8,1,0,0.345,0.1069,0.4497,0,0
24,2023-01-05,2023-01-05 08:00:00,0,0,0,0,0,9.8,84.2,0.0,15.2,0,0,0,0,1,2,3.6e-05,0,36,25,8,1,0,0.1877,0.4809,0.8098,0,0
25,2023-01-05,2023-01-05 08:00:00,39,34,35,8,7,6.8,66.7,2.0,13.4,0,1,0,0,2,0,0.000437,1,53,39,8,1,0,0.157,0.5643,-0.7344,0,0
26,2023-01-05,2023-01-05 08:00:00,102,111,157,30,28,16.2,69.4,0.0,9.3,0,0,0,0,1,0,0.001895,2,33,46,8,1,0,0.1708,1.4026,0.1245,0,0
