zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-04-06,2023-04-06 08:00:00,304,343,522,163,152,18.4,87.8,0.0,6.3,0,0,0,0,12,2,0.006633,1,8,40,8,1,0,0.3204,-0.2244,-1.6707,0,0
2,2023-04-06,2023-04-06 08:00:00,150,150,238,57,63,19.5,59.4,0.0,13.0,0,0,0,0,4,1,0.002914,2,33,22,8,1,0,-0.6349,0.6171,0.3192,0,0
3,2023-04-06,2023-04-06 08:00:00,323,339,537,122,111,17.4,83.7,0.77,32.1,1,0,0,0,13,2,0.006732,3,74,16,8,1,0,0.3717,1.5909,1.9678,0,0
4,2023-04-06,2023-04-06 08:00:00,145,159,234,55,61,26.3,53.9,0.0,17.3,0,0,0,0,8,3,0.002701,4,9,8,8,1,0,-0.1686,0.9711,-0.0293,0,0
5,2023-04-06,2023-04-06 08:00:00,108,108,143,31,30,19.3,64.6,3.84,18.1,1,0,0,0,3,3,0.001892,5,32,34,8,1,0,-0.4697,-0.586,-1.0529,0,0
6,2023-04-06,2023-04-06 08:00:00,360,349,601,168,169,22.4,89.3,0.24,30.5,1,0,0,0,17,1,0.007804,6,8,76,8,1,0,-0.696,-1.3545,0.2054,0,0
7,2023-04-06,2023-04-06 08:00:00,17,17,29,9,9,9.4,81.2,0.0,17.1,0,0,0,0,0,1,0.000379,7,74,58,8,1,0,0.0989,0.25,0.9109,0,0
8,2023-04-06,2023-04-06 08:00:00,20,17,43,11,11,14.6,47.7,0.0,28.2,0,0,0,0,2,0,0.000364,0,62,80,8,1,0,-0.2864,0.161,-0.7474,0,0
9,2023-04-06,2023-04-06 08:00:00,130,104,177,40,45,22.5,58.2,4.3,28.0,1,0,0,0,3,1,0.002192,1,5,25,8,1,0,0.9177,0.0864,-0.0163,0,0
10,2023-04-06,2023-04-06 08:00:00,305,329,528,112,109,20.7,80.0,4.45,20.2,1,0,0,0,13,1,0.006386,2,48,40,8,1,0,0.2304,0.6948,-0.1113,0,0
11,2023-04-06,2023-04-06 08:00:00,230,223,424,101,112,23.1,80.4,0.0,8.3,0,0,0,0,6,1,0.004899,3,32,48,8,1,0,0.5495,0.561,-0.3642,0,0
12,2023-04-06,2023-04-06 08:00:00,137,126,198,55,47,28.6,53.3,0.0,5.0,0,0,0,0,8,1,0.002814,4,16,53,8,1,0,-0.8896,0.6235,0.1275,0,0
13,2023-04-06,2023-04-06 08:00:00,24,25,23,6,5,27.1,59.6,0.0,34.8,0,0,0,0,0,3,0.000253,5,50,49,8,1,0,-0.5836,0.4796,0.9246,0,0
14,2023-04-06,2023-04-06 08:00:00,56,51,107,24,21,22.8,46.2,0.0,7.0,0,0,0,0,1,3,0.001216,6,10,63,8,1,0,1.1567,0.3378,0.4195,0,0
15,2023-04-06,2023-04-06 08:00:00,81,88,128,40,44,23.2,54.6,0.64,29.9,1,0,0,0,10,0,0.001712,7,20,53,8,1,0,-1.1011,-1.264,0.6473,0,0
16,2023-04-06,2023-04-06 08:00:00,311,353,599,148,167,17.1,84.9,0.81,29.9,1,0,0,0,8,2,0.007253,0,75,42,8,1,0,0.3727,-0.2687,-1.0306,0,0
17,2023-04-06,2023-04-06 08:00:00,136,128,228,63,57,15.3,89.7,0.0,15.2,0,0,0,0,5,1,0.002824,1,78,29,8,1,0,-0.0731,-0.5527,-0.3696,0,0
18,2023-04-06,2023-04-06 08:00:00,4,4,11,1,1,19.1,51.8,3.8,13.2,1,0,0,0,1,1,9.4e-05,2,10,34,8,1,0,-0.9247,-0.1325,-0.51,0,0
