zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-01-20,2023-01-20 08:00:00,344,324,538,125,113,7.4,63.1,0.0,12.3,0,0,0,0,5,0,0.006633,1,8,40,8,1,0,0.8135,-0.1119,1.1466,0,0
2,2023-01-20,2023-01-20 08:00:00,153,148,194,64,62,5.4,84.1,0.0,30.0,0,0,0,0,4,2,0.002914,2,33,22,8,1,0,-0.5551,-0.0896,-0.5077,0,0
3,2023-01-20,2023-01-20 08:00:00,344,315,550,140,119,14.6,52.6,0.0,31.8,0,0,0,0,9,1,0.006732,3,74,16,8,1,0,-1.4488,0.7308,-1.5343,0,0
4,2023-01-20,2023-01-20 08:00:00,145,134,230,45,50,13.3,53.3,0.0,7.1,0,0,0,0,4,1,0.002701,4,9,8,8,1,0,2.1132,-1.1391,0.12,0,0
5,2023-01-20,2023-01-20 08:00:00,88,70,147,38,33,10.5,66.7,0.79,20.0,1,0,0,0,5,0,0.001892,5,32,34,8,1,0,0.5859,0.1588,0.4221,0,0
6,2023-01-20,2023-01-20 08:00:00,422,361,606,155,148,9.3,41.4,2.02,6.5,1,1,0,0,18,0,0.007804,6,8,76,8,1,0,0.8113,-0.8082,-0.433,0,0
7,2023-01-20,2023-01-20 08:00:00,26,28,21,3,2,11.7,48.1,0.0,31.7,0,0,0,0,3,1,0.000379,7,74,58,8,1,0,-0.2071,-0.9911,0.1849,0,0
8,2023-01-20,2023-01-20 08:00:00,17,19,31,6,6,19.1,61.2,5.38,22.9,1,0,0,0,3,2,0.000364,0,62,80,8,1,0,-0.1724,0.5872,1.3309,0,0
9,2023-01-20,2023-01-20 08:00:00,103,122,195,45,51,18.5,42.2,0.0,8.9,0,0,0,0,5,2,0.002192,1,5,25,8,1,0,-0.7373,0.9899,-0.1924,0,0
10,2023-01-20,2023-01-20 08:00:00,326,349,511,117,128,12.6,67.3,4.55,21.3,1,0,0,0,15,0,0.006386,2,48,40,8,1,0,-0.5973,-0.4696,0.0701,0,0
11,2023-01-20,2023-01-20 08:00:00,245,293,407,104,111,11.6,81.9,5.39,11.2,1,0,0,0,9,1,0.004899,3,32,48,8,1,0,-0.4978,1.0492,1.0087,0,0
12,2023-01-20,2023-01-20 08:00:00,124,141,222,55,63,-0.7,66.6,0.0,33.4,0,0,0,0,8,1,0.002814,4,16,53,8,1,0,-0.0843,-0.1203,1.0054,0,0
13,2023-01-20,2023-01-20 08:00:00,16,12,20,7,7,7.8,67.6,0.0,16.3,0,0,0,0,0,0,0.000253,5,50,49,8,1,0,-0.4547,0.2552,0.897,0,0
14,2023-01-20,2023-01-20 08:00:00,70,80,125,28,27,8.3,73.8,0.0,22.3,0,0,0,0,1,1,0.001216,6,10,63,8,1,0,0.5814,-0.1763,0.5715,0,0
15,2023-01-20,2023-01-20 08:00:00,83,66,126,43,44,12.6,68.4,0.0,20.8,0,0,0,0,2,1,0.001712,7,20,53,8,1,0,0.4332,-0.8565,0.2736,0,0
16,2023-01-20,2023-01-20 08:00:00,318,353,607,144,148,15.1,55.3,0.0,22.2,0,0,0,0,14,2,0.007253,0,75,42,8,1,0,0.2917,-1.4314,0.1184,0,0
17,2023-01-20,2023-01-20 08:00:00,143,158,234,71,75,14.7,60.7,0.0,11.4,0,0,0,0,7,3,0.002824,1,78,29,8,1,0,1.0604,1.2556,-0.8827,0,0
18,2023-01-20,2023-01-20 08:00:00,6,6,7,2,1,-3.5,73.3,0.0,15.7,0,0,0,0,3,1,9.4e-05,2,10,34,8,1,0,0.4116,-0.3195,-0.6827,0,0
19,2023-01-20,2023-01-20 08:00:00,43,43,93,17,16,5.7,51.6,2.24,32.8,1,0,0,0,4,0,0.001037,3,15,34,8,1,0,0.0927,-0.5174,0.7094,0,0
20,2023-01-20,2023-01-20 08:00:00,40,32,95,25,22,6.8,79.2,0.0,7.9,0,0,0,0,3,1,0.001046,4,53,40,8,1,0,0.4151,0.2322,0.1517,0,0
21,2023-01-20,2023-01-20 08:00:00,325,358,492,118,124,17.3,64.4,0.0,5.1,0,0,0,0,9,0,0.006254,5,51,25,8,1,0,-0.3456,-0.018,-0.3609,0,0
22,2023-01-20,2023-01-20 08:00:00,229,255,366,103,98,8.2,69.6,0.0,18.7,0,0,0,0,11,1,0.004519,6,50,31,8,1,0,0.604,1.8824,-1.8003,0,0
23,2023-01-20,2023-01-20 08:00:00,81,84,145,35,38,13.9,60.0,0.0,6.2,0,0,0,0,3,2,0.001695,7,14,26,8,1,0,0.3318,-0.8125,-0.6875,0,0
24,2023-01-20,2023-01-20 08:00:00,3,2,3,1,0,4.6,86.6,0.0,26.6,0,0,0,0,0,2,3.6e-05,0,36,25,8,1,0,-0.2838,0.2155,0.5705,0,0
25,2023-01-20,2023-01-20 08:00:00,20,18,44,2,1,2.2,50.4,0.0,18.6,0,0,0,0,1,2,0.000437,1,53,39,8,1,0,-2.4301,0.6971,0.5813,0,0
26,2023-01-20,2023-01-20 08:00:00,95,90,151,43,42,-1.5,65.1,0.0,6.1,0,0,0,0,2,2,0.001895,2,33,46,8,1,0,0.0344,-0.251,-0.3948,0,0
27,2023-01-20,2023-01-20 08:00:00,217,242,319,105,96,11.1,86.7,0.0,17.9,0,0,0,0,5,2,0.004045,3,34,9,8,1,0,-0.4501,0.6759,0.8914,0,0
28,2023-01-20,2023-01-20 08:00:00,17,19,32,9,7,16.2,63.9,0.0,24.6,0,0,0,0,0,1,0.000366,4,56,39,8,1,0,0.2424,-0.3682,-1.8225,0,0
29,2023-01-20,2023-01-20 08:00:00,34,33,36,14,16,9.3,62.8,2.36,13.6,1,0,0,0,3,1,0.000559,5,32,77,8,1,0,0.1108,-0.4164,-0.2047,0,0
30,2023-01-20,2023-01-20 08:00:00,48,48,83,21,18,14.6,80.8,1.09,9.0,1,0,0,0,2,0,0.001103,6,32,68,8,1,0,1.5077,1.1199,-0.3113,0,0
31,2023-01-20,2023-01-20 08:00:00,268,307,387,93,103,1.8,46.1,0.0,20.7,0,0,0,0,15,0,0.005001,7,63,23,8,1,0,-0.1396,0.8718,0.4601,0,0
32,2023-01-20,2023-01-20 08:00:00,9,8,13,7,6,10.1,75.7,3.15,18.3,0,1,0,0,0,1,0.000171,0,22,36,8,1,0,0.2814,-0.5669,0.0049,0,0
33,2023-01-20,2023-01-20 08:00:00,101,104,189,41,43,8.9,87.2,0.0,7.6,0,0,0,0,6,2,0.002071,1,73,38,8,1,0,-0.1824,-0.225,-0.056,0,0
34,2023-01-20,2023-01-20 08:00:00,494,579,875,211,181,4.0,58.3,0.0,16.9,0,0,0,0,25,1,0.010511,2,59,79,8,1,0,0.0515,1.1928,-1.1503,0,0
35,2023-01-20,2023-01-20 08:00:00,375,311,607,148,158,14.1,58.1,0.0,33.2,0,0,0,0,25,1,0.007928,3,51,33,8,1,0,0.0025,-0.2629,-1.294,0,0
36,2023-01-20,2023-01-20 08:00:00,105,115,181,45,44,4.8,44.9,0.0,25.1,0,0,0,0,1,2,0.002242,4,70,68,8,1,0,0.154,1.6845,-1.1821,0,0
37,2023-01-20,2023-01-20 08:00:00,513,582,775,220,194,13.8,60.4,0.0,19.7,0,0,0,0,19,1,0.010246,5,11,19,8,1,0,-0.1107,-0.7667,-0.3189,0,0
38,2023-01-20,2023-01-20 08:00:00,236,189,338,90,86,14.2,86.4,0.0,28.7,0,0,0,0,10,1,0.004397,6,25,59,8,1,0,-0.1217,-0.0158,0.3416,0,0
39,2023-01-20,2023-01-20 08:00:00,38,37,51,15,14,8.4,65.8,0.0,9.8,0,0,0,0,1,3,0.000659,7,54,53,8,1,0,0.4534,-0.7736,-2.4241,0,0
40,2023-01-20,2023-01-20 08:00:00,932,949,1469,369,314,4.0,86.2,0.0,32.6,0,0,0,0,38,0,0.018691,0,72,37,8,1,0,0.3217,-0.316,0.5093,0,0
41,2023-01-20,2023-01-20 08:00:00,358,385,572,144,151,12.6,53.1,0.0,27.5,0,0,0,0,19,1,0.007144,1,6,19,8,1,0,0.4275,0.6794,-0.5451,0,0
42,2023-01-20,2023-01-20 08:00:00,387,336,681,168,158,28.8,45.7,0.0,25.9,0,0,0,0,14,1,0.008165,2,39,48,8,1,0,2.5802,0.3466,0.9952,0,0
