zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-01-07,2023-01-07 08:00:00,230,202,337,78,72,6.3,51.8,0.0,24.4,0,0,0,0,13,0,0.006633,1,8,40,8,1,1,0.8088,-0.5061,0.2456,0,0
2,2023-01-07,2023-01-07 08:00:00,81,86,144,40,41,2.9,43.9,0.0,25.0,0,0,0,0,6,2,0.002914,2,33,22,8,1,1,1.2758,0.6,-1.1256,0,0
3,2023-01-07,2023-01-07 08:00:00,201,182,348,80,81,6.9,59.6,1.83,10.1,0,1,0,0,7,0,0.006732,3,74,16,8,1,1,0.1363,0.1543,1.1171,0,0
4,2023-01-07,2023-01-07 08:00:00,77,70,149,45,50,10.0,79.7,0.33,24.5,1,0,0,0,3,1,0.002701,4,9,8,8,1,1,-0.0744,0.4371,0.1104,0,0
5,2023-01-07,2023-01-07 08:00:00,58,55,97,28,26,7.4,60.4,0.0,10.5,0,0,0,0,3,1,0.001892,5,32,34,8,1,1,0.1946,0.5358,-0.4261,0,0
6,2023-01-07,2023-01-07 08:00:00,248,223,412,105,113,7.7,83.9,6.53,25.0,1,0,0,0,17,1,0.007804,6,8,76,8,1,1,-0.2569,0.1448,0.1215,0,0
7,2023-01-07,2023-01-07 08:00:00,15,14,12,6,5,19.2,57.2,5.66,34.8,1,0,0,0,0,0,0.000379,7,74,58,8,1,1,1.5795,1.2667,-1.5874,0,0
8,2023-01-07,2023-01-07 08:00:00,10,9,26,7,7,4.8,70.1,0.0,34.2,0,0,0,0,2,2,0.000364,0,62,80,8,1,1,1.3333,-1.1255,-1.2216,0,0
9,2023-01-07,2023-01-07 08:00:00,64,60,118,24,27,5.2,64.0,0.0,5.6,0,0,0,0,3,0,0.002192,1,5,25,8,1,1,0.5981,1.2795,1.1663,0,0
10,2023-01-07,2023-01-07 08:00:00,226,197,321,82,70,18.0,77.2,0.0,8.7,0,0,0,0,10,0,0.006386,2,48,40,8,1,1,-0.6997,-0.2649,0.0197,0,0
11,2023-01-07,2023-01-07 08:00:00,162,135,270,70,79,1.1,66.0,0.0,24.4,0,0,0,0,8,1,0.004899,3,32,48,8,1,1,0.8954,-0.3567,1.5392,0,0
12,2023-01-07,2023-01-07 08:00:00,101,82,157,38,39,12.2,87.6,0.0,28.3,0,0,0,0,2,0,0.002814,4,16,53,8,1,1,-0.8482,0.1657,-0.4288,0,0
13,2023-01-07,2023-01-07 08:00:00,12,11,14,4,4,9.8,86.8,0.15,32.7,1,0,0,0,3,1,0.000253,5,50,49,8,1,1,-0.0599,1.6739,-0.5904,0,0
14,2023-01-07,2023-01-07 08:00:00,50,52,52,21,22,13.0,40.1,12.19,7.7,1,0,0,0,0,1,0.001216,6,10,63,8,1,1,-0.1757,-0.768,0.1592,0,0
15,2023-01-07,2023-01-07 08:00:00,53,63,100,16,16,-0.4,58.7,0.0,16.5,0,0,0,0,5,0,0.001712,7,20,53,8,1,1,0.0811,0.2635,0.1137,0,0
16,2023-01-07,2023-01-07 08:00:00,258,208,364,85,92,1.5,52.6,3.17,10.6,1,0,0,0,11,4,0.007253,0,75,42,8,1,1,-0.8251,0.9135,0.5487,0,0
17,2023-01-07,2023-01-07 08:00:00,101,86,137,44,41,10.0,70.4,0.0,17.6,0,0,0,0,9,2,0.002824,1,78,29,8,1,1,-0.2089,0.6709,1.0308,0,0
18,2023-01-07,2023-01-07 08:00:00,2,1,5,0,0,7.2,55.1,0.0,25.5,0,0,0,0,1,1,9.4e-05,2,10,34,8,1,1,-0.4919,-1.1053,-0.0314,0,0
19,2023-01-07,2023-01-07 08:00:00,30,29,53,13,11,10.3,64.2,0.0,10.7,0,0,0,0,1,1,0.001037,3,15,34,8,1,1,-1.3668,1.033,-0.5813,0,0
20,2023-01-07,2023-01-07 08:00:00,32,31,78,18,19,10.7,56.6,0.0,34.1,0,0,0,0,0,0,0.001046,4,53,40,8,1,1,-0.0892,-0.0586,0.3182,0,0
21,2023-01-07,2023-01-07 08:00:00,212,231,342,75,79,4.8,53.2,0.0,22.6,0,0,0,0,8,3,0.006254,5,51,25,8,1,1,-2.5627,0.9941,0.7362,0,0
