zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-05-31,2023-05-31 08:00:00,337,302,536,124,120,25.1,87.9,0.0,20.3,0,0,0,0,11,1,0.006633,1,8,40,8,1,0,0.7021,-1.5845,1.0581,0,0
2,2023-05-31,2023-05-31 08:00:00,162,192,236,56,55,17.9,87.2,0.0,35.0,0,0,0,0,6,1,0.002914,2,33,22,8,1,0,0.0394,0.9897,-1.7647,0,0
3,2023-05-31,2023-05-31 08:00:00,345,312,472,136,135,15.2,75.8,0.0,26.4,0,0,0,0,18,0,0.006732,3,74,16,8,1,0,0.0884,-0.8324,0.7547,0,0
4,2023-05-31,2023-05-31 08:00:00,129,148,228,52,49,17.3,71.4,0.0,11.1,0,0,0,0,4,1,0.002701,4,9,8,8,1,0,0.3838,1.0678,-0.3871,0,0
5,2023-05-31,2023-05-31 08:00:00,92,93,152,39,44,16.3,46.0,0.0,10.9,0,0,0,0,5,3,0.001892,5,32,34,8,1,0,1.1372,0.0394,0.1585,0,0
6,2023-05-31,2023-05-31 08:00:00,366,399,634,149,158,16.8,58.8,0.0,6.4,0,0,0,0,13,0,0.007804,6,8,76,8,1,0,0.4464,-1.4159,-0.4603,0,0
7,2023-05-31,2023-05-31 08:00:00,18,17,33,12,10,26.5,88.4,0.0,10.7,0,0,0,0,0,0,0.000379,7,74,58,8,1,0,1.5793,0.4455,-0.8504,0,0
8,2023-05-31,2023-05-31 08:00:00,33,27,29,6,6,22.3,46.4,0.0,30.6,0,0,0,0,0,3,0.000364,0,62,80,8,1,0,-0.4885,1.4622,-1.0199,0,0
9,2023-05-31,2023-05-31 08:00:00,114,117,166,38,41,17.4,76.9,0.0,16.6,0,0,0,0,4,1,0.002192,1,5,25,8,1,0,-0.1593,-0.9768,-0.3922,0,0
10,2023-05-31,2023-05-31 08:00:00,337,382,529,115,126,22.4,59.2,0.0,22.8,0,0,0,0,15,0,0.006386,2,48,40,8,1,0,0.6607,0.6715,0.2979,0,0
11,2023-05-31,2023-05-31 08:00:00,256,274,366,94,89,18.2,43.7,0.0,24.2,0,0,0,0,11,2,0.004899,3,32,48,8,1,0,1.6806,-0.8668,0.7857,0,0
12,2023-05-31,2023-05-31 08:00:00,140,165,211,62,68,13.4,86.4,0.0,13.2,0,0,0,0,5,0,0.002814,4,16,53,8,1,0,-0.3278,1.8561,-1.1748,0,0
13,2023-05-31,2023-05-31 08:00:00,13,14,16,10,11,25.5,44.5,1.21,18.9,1,0,0,0,0,4,0.000253,5,50,49,8,1,0,1.6849,-0.5052,-0.0354,0,0
14,2023-05-31,2023-05-31 08:00:00,63,51,97,26,24,14.3,72.5,0.0,19.1,0,0,0,0,4,0,0.001216,6,10,63,8,1,0,0.2948,0.9733,-0.8223,0,0
15,2023-05-31,2023-05-31 08:00:00,95,107,118,33,31,19.7,59.5,1.06,13.7,1,0,0,0,2,2,0.001712,7,20,53,8,1,0,-1.1207,1.7216,-0.8457,0,0
16,2023-05-31,2023-05-31 08:00:00,377,361,544,149,129,21.2,54.9,0.0,9.8,0,0,0,0,8,3,0.007253,0,75,42,8,1,0,-0.0795,0.0922,0.3173,0,0
17,2023-05-31,2023-05-31 08:00:00,136,135,233,52,58,28.0,61.4,0.0,16.2,0,0,0,0,4,1,0.002824,1,78,29,8,1,0,0.2962,-0.2266,-0.3435,0,0
18,2023-05-31,2023-05-31 08:00:00,3,3,13,1,0,26.2,53.0,2.98,17.2,1,0,0,0,0,1,9.4e-05,2,10,34,8,1,0,0.142,0.0945,0.1343,0,0
19,2023-05-31,2023-05-31 08:00:00,46,45,91,15,14,24.2,82.9,0.0,5.1,0,0,0,0,2,0,0.001037,3,15,34,8,1,0,0.0568,0.0651,1.0292,0,0
20,2023-05-31,2023-05-31 08:00:00,61,62,85,24,21,20.9,46.1,2.36,29.9,1,0,0,0,1,3,0.001046,4,53,40,8,1,0,0.2767,-0.5606,1.0658,0,0
21,2023-05-31,2023-05-31 08:00:00,282,330,497,130,142,20.9,46.5,1.43,5.3,1,0,0,0,14,0,0.006254,5,51,25,8,1,0,-0.2406,-0.759,0.1644,0,0
22,2023-05-31,2023-05-31 08:00:00,236,233,404,101,106,19.1,42.4,0.0,27.0,0,0,0,0,7,1,0.004519,6,50,31,8,1,0,0.1475,0.3727,0.5861,0,0
23,2023-05-31,2023-05-31 08:00:00,88,101,127,35,33,17.2,62.7,0.0,21.1,0,0,0,0,6,1,0.001695,7,14,26,8,1,0,-0.1704,0.7956,0.191,0,0
24,2023-05-31,2023-05-31 08:00:00,2,2,2,2,2,21.9,45.6,1.7,23.7,1,0,0,0,0,0,3.6e-05,0,36,25,8,1,0,-0.112,0.6686,0.8422,0,0
25,2023-05-31,2023-05-31 08:00:00,21,18,35,7,7,24.3,68.1,0.0,17.3,0,0,0,0,0,0,0.000437,1,53,39,8,1,0,-0.8021,-0.0219,-1.0574,0,0
26,2023-05-31,2023-05-31 08:00:00,97,99,139,35,33,22.6,52.5,0.37,34.9,1,0,0,0,4,1,0.001895,2,33,46,8,1,0,-0.2155,0.1194,-0.038,0,0
27,2023-05-31,2023-05-31 08:00:00,211,239,308,78,74,25.3,52.7,0.16,14.8,1,0,0,0,8,2,0.004045,3,34,9,8,1,0,-0.2535,-0.53,0.5203,0,0
28,2023-05-31,2023-05-31 08:00:00,24,21,32,3,3,29.0,65.0,9.39,20.3,1,0,0,0,0,2,0.000366,4,56,39,8,1,0,0.0342,-0.7665,-0.1196,0,0
29,2023-05-31,2023-05-31 08:00:00,31,26,38,8,8,16.4,81.4,0.0,6.3,0,0,0,0,1,1,0.000559,5,32,77,8,1,0,1.413,-0.2098,0.4691,0,0
30,2023-05-31,2023-05-31 08:00:00,47,42,87,28,28,18.6,53.2,0.0,11.2,0,0,0,0,2,4,0.001103,6,32,68,8,1,0,0.3783,-1.3237,-0.1113,0,0
31,2023-05-31,2023-05-31 08:00:00,227,231,416,93,88,19.5,78.5,0.0,26.0,0,0,0,0,16,0,0.005001,7,63,23,8,1,0,0.8491,-1.2006,-0.29,0,0
32,2023-05-31,2023-05-31 08:00:00,11,11,15,2,2,16.5,67.7,0.0,16.3,0,0,0,0,1,3,0.000171,0,22,36,8,1,0,1.2401,-0.896,-0.6245,0,0
33,2023-05-31,2023-05-31 08:00:00,93,110,155,40,44,21.6,86.7,0.0,9.4,0,0,0,0,1,2,0.002071,1,73,38,8,1,0,-1.5325,1.0259,0.5441,0,0
34,2023-05-31,2023-05-31 08:00:00,526,421,838,201,200,13.1,69.7,0.0,25.1,0,0,0,0,27,3,0.010511,2,59,79,8,1,0,0.1095,1.1431,0.5969,0,0
35,2023-05-31,2023-05-31 08:00:00,413,384,635,144,133,25.1,63.3,0.0,19.7,0,0,0,0,14,4,0.007928,3,51,33,8,1,0,-0.8283,-0.0871,1.2218,0,0
