zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-01-16,2023-01-16 08:00:00,322,268,551,129,138,14.3,74.5,0.0,22.7,0,0,0,0,18,2,0.006633,1,8,40,8,1,0,0.8701,-0.2508,-0.3437,0,0
2,2023-01-16,2023-01-16 08:00:00,145,159,246,59,57,22.6,66.4,0.0,26.4,0,0,0,0,7,2,0.002914,2,33,22,8,1,0,0.7273,-0.0331,-0.5777,0,0
3,2023-01-16,2023-01-16 08:00:00,345,364,537,153,170,10.0,44.5,0.0,12.7,0,0,0,0,15,3,0.006732,3,74,16,8,1,0,0.2548,-0.1961,-0.9073,0,0
4,2023-01-16,2023-01-16 08:00:00,132,150,231,52,49,12.4,46.3,3.79,14.3,1,0,0,0,5,0,0.002701,4,9,8,8,1,0,-0.4432,0.3952,-0.3335,0,0
5,2023-01-16,2023-01-16 08:00:00,96,98,170,44,48,8.8,71.9,1.71,29.1,1,0,0,0,2,5,0.001892,5,32,34,8,1,0,-0.8195,-1.7939,0.697,0,0
6,2023-01-16,2023-01-16 08:00:00,344,394,620,167,159,12.8,63.7,0.0,21.0,0,0,0,0,24,2,0.007804,6,8,76,8,1,0,-0.2235,0.2263,1.1003,0,0
7,2023-01-16,2023-01-16 08:00:00,11,12,26,13,13,3.8,80.8,0.5,33.2,1,0,0,0,1,1,0.000379,7,74,58,8,1,0,1.1626,1.7229,-0.663,0,0
8,2023-01-16,2023-01-16 08:00:00,23,23,43,13,12,12.8,80.8,3.61,5.8,1,0,0,0,1,0,0.000364,0,62,80,8,1,0,-0.6441,-0.6358,0.4829,0,0
9,2023-01-16,2023-01-16 08:00:00,115,130,167,52,47,11.6,86.0,0.0,15.7,0,0,0,0,4,1,0.002192,1,5,25,8,1,0,-0.9755,0.0938,-0.2618,0,0
10,2023-01-16,2023-01-16 08:00:00,311,317,481,132,144,9.8,85.9,0.0,24.1,0,0,0,0,13,2,0.006386,2,48,40,8,1,0,-0.6512,-0.701,0.3095,0,0
11,2023-01-16,2023-01-16 08:00:00,274,277,374,94,106,9.9,60.9,0.0,16.7,0,0,0,0,13,0,0.004899,3,32,48,8,1,0,0.5369,-0.4291,2.0361,0,0
