zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-06-04,2023-06-04 08:00:00,198,221,328,76,73,15.9,78.0,0.0,18.9,0,0,0,0,22,0,0.006633,1,8,40,8,1,1,0.6557,0.318,-0.5083,0,0
2,2023-06-04,2023-06-04 08:00:00,110,98,140,35,31,21.6,44.7,0.0,30.6,0,0,0,0,4,4,0.002914,2,33,22,8,1,1,-0.2689,-0.9763,0.3232,0,0
3,2023-06-04,2023-06-04 08:00:00,222,212,395,81,89,21.9,63.4,0.0,23.8,0,0,0,0,15,0,0.006732,3,74,16,8,1,1,-0.4412,0.1615,0.8475,0,0
4,2023-06-04,2023-06-04 08:00:00,91,95,139,40,41,18.0,77.5,0.0,28.3,0,0,0,0,8,1,0.002701,4,9,8,8,1,1,-0.2634,-0.375,0.2174,0,0
5,2023-06-04,2023-06-04 08:00:00,57,50,102,26,26,16.2,43.8,0.16,20.8,1,0,0,0,5,2,0.001892,5,32,34,8,1,1,-0.0353,0.0003,-0.0492,0,0
6,2023-06-04,2023-06-04 08:00:00,265,305,395,104,88,23.3,60.2,0.0,17.8,0,0,0,0,16,1,0.007804,6,8,76,8,1,1,-1.0879,1.0614,-0.7082,0,0
7,2023-06-04,2023-06-04 08:00:00,6,4,17,3,2,21.0,50.6,0.0,15.4,0,0,0,0,2,0,0.000379,7,74,58,8,1,1,-0.8473,1.1188,0.7413,0,0
8,2023-06-04,2023-06-04 08:00:00,17,14,13,6,5,17.1,40.2,0.0,16.0,0,0,0,0,3,3,0.000364,0,62,80,8,1,1,-0.4162,-1.318,-0.9908,0,0
9,2023-06-04,2023-06-04 08:00:00,62,72,109,34,36,7.4,77.6,5.16,28.1,1,0,0,0,7,1,0.002192,1,5,25,8,1,1,0.4385,0.396,0.3052,0,0
10,2023-06-04,2023-06-04 08:00:00,204,205,312,102,87,20.5,62.2,0.0,12.8,0,0,0,0,12,0,0.006386,2,48,40,8,1,1,-0.1429,0.3834,0.5468,0,0
11,2023-06-04,2023-06-04 08:00:00,159,153,246,80,85,19.5,56.5,0.0,18.2,0,0,0,0,13,1,0.004899,3,32,48,8,1,1,1.2185,0.4213,1.0671,0,0
12,2023-06-04,2023-06-04 08:00:00,107,121,141,42,40,23.9,75.2,0.0,15.5,0,0,0,0,6,0,0.002814,4,16,53,8,1,1,0.2504,-0.4008,-0.3107,0,0
13,2023-06-04,2023-06-04 08:00:00,11,12,14,1,1,23.9,61.2,2.01,22.9,1,0,0,0,1,1,0.000253,5,50,49,8,1,1,0.3409,-0.8113,0.7012,0,0
14,2023-06-04,2023-06-04 08:00:00,39,42,72,14,14,17.9,75.4,0.0,29.6,0,0,0,0,4,1,0.001216,6,10,63,8,1,1,-1.0275,-0.9239,-0.9791,0,0
15,2023-06-04,2023-06-04 08:00:00,57,45,99,20,21,23.0,81.0,0.0,30.6,0,0,0,0,5,0,0.001712,7,20,53,8,1,1,-0.3731,1.9135,0.5291,0,0
16,2023-06-04,2023-06-04 08:00:00,216,175,372,79,90,21.5,42.6,0.0,25.8,0,0,0,0,11,3,0.007253,0,75,42,8,1,1,0.8319,-0.0369,0.3413,0,0
17,2023-06-04,2023-06-04 08:00:00,76,73,165,38,37,22.8,66.0,0.0,25.3,0,0,0,0,6,2,0.002824,1,78,29,8,1,1,-0.382,1.9654,-0.8142,0,0
18,2023-06-04,2023-06-04 08:00:00,6,5,2,1,0,28.1,69.9,0.0,11.8,0,0,0,0,0,2,9.4e-05,2,10,34,8,1,1,0.2861,0.3401,-0.0154,0,0
19,2023-06-04,2023-06-04 08:00:00,29,24,44,14,14,22.6,70.7,0.0,32.3,0,0,0,0,2,1,0.001037,3,15,34,8,1,1,-0.1325,-0.3488,-0.3694,0,0
20,2023-06-04,2023-06-04 08:00:00,46,43,66,15,15,24.2,74.8,0.0,17.9,0,0,0,0,4,1,0.001046,4,53,40,8,1,1,0.1856,-0.0773,-0.2639,0,0
21,2023-06-04,2023-06-04 08:00:00,235,264,340,73,73,27.9,52.2,2.44,19.4,1,0,0,0,8,2,0.006254,5,51,25,8,1,1,-2.0279,-1.043,-0.3511,0,0
22,2023-06-04,2023-06-04 08:00:00,144,131,227,65,70,19.6,42.4,0.0,15.3,0,0,0,0,10,2,0.004519,6,50,31,8,1,1,0.2372,-0.9019,-0.4352,0,0
23,2023-06-04,2023-06-04 08:00:00,57,56,77,29,25,12.9,57.4,0.0,15.1,0,0,0,0,6,2,0.001695,7,14,26,8,1,1,0.1177,-0.2285,0.4386,0,0
24,2023-06-04,2023-06-04 08:00:00,1,0,1,0,0,25.0,59.5,0.0,11.8,0,0,0,0,1,2,3.6e-05,0,36,25,8,1,1,0.8991,0.2467,0.7138,0,0
25,2023-06-04,2023-06-04 08:00:00,14,12,19,1,1,23.2,54.6,0.0,34.1,0,0,0,0,3,0,0.000437,1,53,39,8,1,1,0.2164,-0.4961,1.1006,0,0
26,2023-06-04,2023-06-04 08:00:00,57,51,111,28,26,22.9,63.5,0.0,18.5,0,0,0,0,1,0,0.001895,2,33,46,8,1,1,-0.6308,0.8163,0.0843,0,0
27,2023-06-04,2023-06-04 08:00:00,130,108,191,48,50,25.7,58.3,0.0,20.1,0,0,0,0,9,0,0.004045,3,34,9,8,1,1,0.4726,-0.4863,0.193,0,0
28,2023-06-04,2023-06-04 08:00:00,12,12,22,6,6,19.9,79.6,2.7,9.0,1,0,0,0,0,0,0.000366,4,56,39,8,1,1,0.3198,-1.1795,0.9368,0,0
29,2023-06-04,2023-06-04 08:00:00,23,20,27,3,3,15.4,49.6,0.0,20.1,0,0,0,0,1,0,0.000559,5,32,77,8,1,1,-0.8582,-0.6036,0.533,0,0
30,2023-06-04,2023-06-04 08:00:00,25,25,57,15,13,14.7,62.4,0.0,29.1,0,0,0,0,1,0,0.001103,6,32,68,8,1,1,-0.0834,-0.0456,0.4736,0,0
