zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-02-17,2023-02-17 08:00:00,331,344,508,128,120,14.3,76.4,0.0,27.7,0,0,0,0,7,1,0.006633,1,8,40,8,1,0,0.8574,-0.5704,0.4452,0,0
2,2023-02-17,2023-02-17 08:00:00,148,120,232,63,60,13.0,71.5,0.0,5.2,0,0,0,0,5,1,0.002914,2,33,22,8,1,0,0.5204,0.4404,-0.5142,0,0
3,2023-02-17,2023-02-17 08:00:00,355,424,564,143,144,8.2,75.6,0.0,26.3,0,0,0,0,9,1,0.006732,3,74,16,8,1,0,-0.6933,-0.1846,-0.0889,0,0
4,2023-02-17,2023-02-17 08:00:00,120,124,253,47,53,15.3,41.0,0.0,28.7,0,0,0,0,6,0,0.002701,4,9,8,8,1,0,-0.1564,0.8095,0.5475,0,0
5,2023-02-17,2023-02-17 08:00:00,82,94,159,28,31,7.4,45.0,0.0,21.3,0,0,0,0,2,0,0.001892,5,32,34,8,1,0,1.1763,0.5331,-0.1888,0,0
6,2023-02-17,2023-02-17 08:00:00,399,327,574,152,144,16.6,77.7,0.0,24.9,0,0,0,0,16,1,0.007804,6,8,76,8,1,0,-0.9439,0.0438,-2.5167,0,0
7,2023-02-17,2023-02-17 08:00:00,26,25,30,7,7,9.9,82.7,0.0,8.1,0,0,0,0,0,1,0.000379,7,74,58,8,1,0,-0.3244,-0.395,-0.7281,0,0
8,2023-02-17,2023-02-17 08:00:00,20,23,31,9,9,8.6,82.9,0.0,12.6,0,0,0,0,1,0,0.000364,0,62,80,8,1,0,1.0396,-0.704,0.2184,0,0
9,2023-02-17,2023-02-17 08:00:00,122,145,189,40,45,13.8,71.2,0.0,20.9,0,0,0,0,7,0,0.002192,1,5,25,8,1,0,-0.2211,-0.1847,0.3222,0,0
10,2023-02-17,2023-02-17 08:00:00,332,330,481,132,145,4.6,87.6,0.0,20.9,0,0,0,0,13,1,0.006386,2,48,40,8,1,0,0.283,0.8394,0.3596,0,0
11,2023-02-17,2023-02-17 08:00:00,253,268,388,106,93,11.5,47.9,0.0,19.4,0,0,0,0,13,0,0.004899,3,32,48,8,1,0,-0.1433,-0.0851,0.9508,0,0
12,2023-02-17,2023-02-17 08:00:00,134,131,208,54,57,16.5,49.6,0.0,28.5,0,0,0,0,9,0,0.002814,4,16,53,8,1,0,1.3811,-0.1515,0.8021,0,0
13,2023-02-17,2023-02-17 08:00:00,10,8,24,6,6,6.5,83.2,0.61,9.7,1,1,0,0,0,1,0.000253,5,50,49,8,1,0,-0.7145,-0.6172,0.0792,0,0
14,2023-02-17,2023-02-17 08:00:00,61,70,91,21,19,7.6,55.3,0.0,26.3,0,0,0,0,1,3,0.001216,6,10,63,8,1,0,-0.269,0.3296,0.5526,0,0
15,2023-02-17,2023-02-17 08:00:00,75,84,130,26,27,17.0,85.5,1.62,5.8,1,0,0,0,4,0,0.001712,7,20,53,8,1,0,-0.4972,1.457,-0.5075,0,0
16,2023-02-17,2023-02-17 08:00:00,379,437,605,149,140,8.0,62.1,0.0,6.0,0,0,0,0,16,2,0.007253,0,75,42,8,1,0,0.0571,-0.1265,-0.0661,0,0
17,2023-02-17,2023-02-17 08:00:00,151,164,226,55,58,4.4,73.5,0.0,7.4,0,0,0,0,4,1,0.002824,1,78,29,8,1,0,0.2318,-0.7488,0.1561,0,0
18,2023-02-17,2023-02-17 08:00:00,5,5,8,1,1,8.3,43.7,0.0,31.3,0,0,0,0,0,2,9.4e-05,2,10,34,8,1,0,0.6632,0.2366,-0.8559,0,0
19,2023-02-17,2023-02-17 08:00:00,47,51,86,20,22,6.1,51.2,0.0,32.6,0,0,0,0,1,0,0.001037,3,15,34,8,1,0,1.3696,0.3891,-0.166,0,0
20,2023-02-17,2023-02-17 08:00:00,63,55,99,20,20,13.5,87.3,0.0,33.8,0,0,0,0,1,1,0.001046,4,53,40,8,1,0,-0.5459,-0.365,-1.4684,0,0
21,2023-02-17,2023-02-17 08:00:00,330,275,471,125,143,7.7,85.5,0.0,27.5,0,0,0,0,14,0,0.006254,5,51,25,8,1,0,-0.0856,0.5988,0.0117,0,0
22,2023-02-17,2023-02-17 08:00:00,222,236,338,93,81,9.4,47.4,0.0,32.8,0,0,0,0,6,0,0.004519,6,50,31,8,1,0,0.1846,0.4809,-0.1856,0,0
23,2023-02-17,2023-02-17 08:00:00,78,65,138,28,28,1.3,62.8,0.0,18.8,0,0,0,0,1,1,0.001695,7,14,26,8,1,0,0.2255,-0.454,0.6487,0,0
24,2023-02-17,2023-02-17 08:00:00,1,0,1,3,3,4.5,69.9,0.0,22.9,0,0,0,0,2,1,3.6e-05,0,36,25,8,1,0,-0.2777,0.6212,-0.1437,0,0
25,2023-02-17,2023-02-17 08:00:00,24,23,36,14,12,14.3,59.0,4.48,14.6,1,0,0,0,3,1,0.000437,1,53,39,8,1,0,-0.893,1.2887,0.3332,0,0
26,2023-02-17,2023-02-17 08:00:00,93,96,152,34,38,17.9,71.4,0.0,14.5,0,0,0,0,3,0,0.001895,2,33,46,8,1,0,-0.412,0.3362,0.8282,0,0
27,2023-02-17,2023-02-17 08:00:00,203,230,336,72,63,7.4,42.4,0.0,30.3,0,0,0,0,9,0,0.004045,3,34,9,8,1,0,-1.0027,-0.2802,-0.9651,0,0
28,2023-02-17,2023-02-17 08:00:00,12,12,31,7,8,10.0,60.0,1.4,13.1,1,0,0,0,1,1,0.000366,4,56,39,8,1,0,-0.22,-1.4105,0.4977,0,0
29,2023-02-17,2023-02-17 08:00:00,31,29,39,16,15,9.6,67.7,4.04,19.4,1,0,0,0,0,1,0.000559,5,32,77,8,1,0,-0.4773,1.0834,-0.6736,0,0
30,2023-02-17,2023-02-17 08:00:00,54,58,76,22,25,11.7,53.2,0.0,32.1,0,0,0,0,2,1,0.001103,6,32,68,8,1,0,0.4967,1.2197,-0.912,0,0
31,2023-02-17,2023-02-17 08:00:00,272,252,423,109,121,10.5,72.5,0.0,28.8,0,0,0,0,3,1,0.005001,7,63,23,8,1,0,2.0644,-0.2503,-0.3544,0,0
32,2023-02-17,2023-02-17 08:00:00,8,8,13,4,4,-4.8,49.2,0.0,28.7,0,0,0,0,1,0,0.000171,0,22,36,8,1,0,-0.5594,1.1709,0.8122,0,0
33,2023-02-17,2023-02-17 08:00:00,106,103,175,40,42,18.4,66.5,0.0,9.6,0,0,0,0,6,1,0.002071,1,73,38,8,1,0,0.1218,0.3081,0.978,0,0
34,2023-02-17,2023-02-17 08:00:00,499,469,828,209,230,8.4,88.7,0.0,16.2,0,0,0,0,22,1,0.010511,2,59,79,8,1,0,-1.9547,-0.6482,-1.2789,0,0
35,2023-02-17,2023-02-17 08:00:00,356,412,670,152,132,17.6,60.3,0.0,30.4,0,0,0,0,14,1,0.007928,3,51,33,8,1,0,-0.4478,-0.5893,-0.0385,0,0
36,2023-02-17,2023-02-17 08:00:00,108,94,180,46,46,10.8,44.0,0.0,21.3,0,0,0,0,8,1,0.002242,4,70,68,8,1,0,-0.2015,-0.0067,0.9779,0,0
37,2023-02-17,2023-02-17 08:00:00,463,495,801,220,231,3.5,80.0,0.0,34.2,0,0,0,0,19,1,0.010246,5,11,19,8,1,0,-1.3818,0.4341,0.7267,0,0
38,2023-02-17,2023-02-17 08:00:00,230,240,329,77,70,12.6,84.1,0.0,32.2,0,0,0,0,7,3,0.004397,6,25,59,8,1,0,1.4986,1.0888,0.4416,0,0
39,2023-02-17,2023-02-17 08:00:00,37,33,49,12,13,12.0,84.5,0.11,22.5,0,1,0,0,2,0,0.000659,7,54,53,8,1,0,1.626,-0.7386,-0.0599,0,0
40,2023-02-17,2023-02-17 08:00:00,896,962,1448,406,386,15.6,87.6,0.0,10.1,0,0,0,0,36,3,0.018691,0,72,37,8,1,0,0.0402,1.044,-0.3308,0,0
41,2023-02-17,2023-02-17 08:00:00,369,376,555,134,132,4.5,83.0,0.0,22.2,0,0,0,0,10,2,0.007144,1,6,19,8,1,0,-0.1414,-0.654,-0.8916,0,0
42,2023-02-17,2023-02-17 08:00:00,413,464,635,153,146,12.5,67.1,0.0,31.5,0,0,0,0,20,2,0.008165,2,39,48,8,1,0,0.3926,-1.4979,0.1543,0,0
43,2023-02-17,2023-02-17 08:00:00,519,461,831,216,198,12.2,73.9,0.0,18.9,0,0,0,0,22,2,0.010707,3,42,60,8,1,0,-0.5984,-1.4079,-0.1792,0,0
44,2023-02-17,2023-02-17 08:00:00,971,824,1506,407,355,4.7,80.5,0.0,7.3,0,0,0,0,57,0,0.019027,4,63,5,8,1,0,-0.2661,-0.3578,0.2078,0,0
45,2023-02-17,2023-02-17 08:00:00,682,752,1097,266,293,15.6,88.2,0.0,22.2,0,0,0,0,25,2,0.013462,5,69,27,8,1,0,0.3323,-0.3433,0.4241,0,0
46,2023-02-17,2023-02-17 08:00:00,730,630,1152,260,275,4.3,53.9,0.0,9.3,0,0,0,0,33,0,0.013908,6,18,43,8,1,0,-0.4203,0.6863,0.0035,0,0
47,2023-02-17,2023-02-17 08:00:00,436,377,678,159,159,10.9,50.6,6.05,13.3,0,1,0,0,16,1,0.008501,7,30,24,8,1,0,0.89,1.1543,-0.7343,0,0
48,2023-02-17,2023-02-17 08:00:00,1034,936,1649,379,427,16.7,61.6,0.0,29.0,0,0,0,0,35,1,0.020576,0,25,74,8,1,0,0.1823,-0.049,-0.6503,0,0
49,2023-02-17,2023-02-17 08:00:00,475,443,810,202,210,12.0,72.3,0.0,20.6,0,0,0,0,19,1,0.010032,1,5,46,8,1,0,-0.7649,-0.6762,-1.2789,0,0
50,2023-02-17,2023-02-17 08:00:00,295,293,398,105,96,6.2,85.4,0.0,14.1,0,0,0,0,14,1,0.005268,2,7,19,8,1,0,0.2267,-0.1053,0.1465,0,0
51,2023-02-17,2023-02-17 08:00:00,975,1159,1619,397,410,11.6,77.2,0.0,21.2,0,0,0,0,43,1,0.019629,3,44,35,8,1,0,0.0316,-0.6763,1.065,0,0
52,2023-02-17,2023-02-17 08:00:00,437,458,696,156,135,21.4,75.9,0.0,22.9,0,0,0,0,19,1,0.008889,4,35,77,8,1,0,-0.2637,0.2836,1.3024,0,0
53,2023-02-17,2023-02-17 08:00:00,1022,1130,1704,432,460,8.5,87.2,0.0,32.8,0,0,0,0,41,4,0.021033,5,15,67,8,1,0,0.3665,0.4637,1.2123,0,0
54,2023-02-17,2023-02-17 08:00:00,259,255,372,105,103,11.0,56.9,0.0,30.0,0,0,0,0,17,0,0.004801,6,73,21,8,1,0,0.8721,0.1783,-0.6045,0,0
55,2023-02-17,2023-02-17 08:00:00,1124,1070,1652,428,387,7.3,40.8,0.0,8.5,0,0,0,0,40,1,0.021139,7,65,75,8,1,0,-1.2296,0.6972,1.6016,0,0
56,2023-02-17,2023-02-17 08:00:00,540,589,910,227,258,13.4,75.7,0.0,31.3,0,0,0,0,24,2,0.011748,0,38,72,8,1,0,0.4514,-0.4061,1.1547,0,0
57,2023-02-17,2023-02-17 08:00:00,1005,977,1639,422,423,6.5,49.0,0.0,34.9,0,0,0,0,35,1,0.02046,1,32,74,8,1,0,-0.0168,0.0126,0.3894,0,0
58,2023-02-17,2023-02-17 08:00:00,1587,1842,2469,600,644,7.8,40.5,0.0,12.9,0,0,0,0,65,3,0.031197,2,44,56,8,1,0,0.9504,0.9266,-0.3605,0,0
59,2023-02-17,2023-02-17 08:00:00,1388,1263,2255,533,460,6.9,89.7,0.0,32.7,0,0,0,0,53,5,0.028114,3,61,71,8,1,0,-0.5601,-1.3426,-0.3808,0,0
60,2023-02-17,2023-02-17 08:00:00,1906,1568,3115,756,751,-0.4,75.4,0.41,14.3,1,0,0,0,62,2,0.038926,4,20,36,8,1,0,-0.311,-0.2673,0.5151,0,0
61,2023-02-17,2023-02-17 08:00:00,220,190,374,100,98,11.3,45.3,2.7,26.6,0,1,0,0,6,0,0.004624,5,13,48,8,1,0,0.6146,1.1008,1.1034,0,0
62,2023-02-17,2023-02-17 08:00:00,1580,1378,2503,648,717,9.4,70.1,0.0,5.5,0,0,0,0,63,0,0.030974,6,80,75,8,1,0,-0.8636,-1.9304,-0.7838,0,0
63,2023-02-17,2023-02-17 08:00:00,867,1023,1374,349,377,14.8,60.1,0.0,10.2,0,0,0,0,37,1,0.016773,7,80,33,8,1,0,-0.7478,-0.2242,0.8969,0,0
64,2023-02-17,2023-02-17 08:00:00,473,382,719,184,188,6.6,47.2,0.0,28.7,0,0,0,0,20,1,0.008923,0,14,12,8,1,0,-0.3868,0.5966,-0.628,0,0
65,2023-02-17,2023-02-17 08:00:00,492,510,801,184,175,9.6,47.7,3.86,20.7,1,1,0,0,20,0,0.010004,1,13,9,8,1,0,-2.185,0.6566,-0.0522,0,0
66,2023-02-17,2023-02-17 08:00:00,311,364,503,120,129,4.1,42.4,0.0,27.8,0,0,0,0,9,0,0.006268,2,14,70,8,1,0,-1.2744,-0.0842,-1.1468,0,0
67,2023-02-17,2023-02-17 08:00:00,208,187,340,93,87,-3.0,88.9,0.0,22.1,0,0,0,0,9,0,0.004721,3,40,67,8,1,0,-0.3004,-0.1191,-0.5923,0,0
68,2023-02-17,2023-02-17 08:00:00,1409,1422,2257,524,504,12.3,76.9,0.98,10.6,1,0,0,0,54,1,0.027399,4,74,21,8,1,0,-0.8439,0.0557,-0.7985,0,0
69,2023-02-17,2023-02-17 08:00:00,355,328,524,142,146,2.7,58.3,0.28,8.8,1,0,0,0,10,2,0.006648,5,78,65,8,1,0,-0.1018,-0.8194,-0.7748,0,0
70,2023-02-17,2023-02-17 08:00:00,729,679,1205,262,233,18.6,82.8,0.0,18.0,0,0,0,0,31,0,0.013953,6,65,57,8,1,0,-0.4496,-0.7131,0.0214,0,0
71,2023-02-17,2023-02-17 08:00:00,163,188,260,64,72,6.5,89.9,0.0,26.2,0,0,0,0,3,2,0.003211,7,17,17,8,1,0,-0.0282,-1.4539,0.3293,0,0
72,2023-02-17,2023-02-17 08:00:00,418,494,716,139,118,8.8,83.9,5.14,16.3,1,0,0,0,15,0,0.008241,0,50,59,8,1,0,0.9854,0.0049,-0.8631,0,0
73,2023-02-17,2023-02-17 08:00:00,579,554,949,235,262,10.8,64.2,0.0,28.3,0,0,0,0,22,2,0.011943,1,64,11,8,1,0,1.0723,1.0445,1.0764,0,0
74,2023-02-17,2023-02-17 08:00:00,623,644,1110,248,269,4.4,56.0,0.0,11.8,0,0,0,0,25,3,0.013408,2,12,56,8,1,0,1.0222,-0.0957,0.7569,0,0
75,2023-02-17,2023-02-17 08:00:00,1221,1044,1941,530,567,15.8,88.5,0.4,9.7,0,1,0,0,52,1,0.024782,3,18,36,8,1,0,0.3638,0.4154,0.805,0,0
