zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-01-01,2023-01-01 08:00:00,222,236,340,94,102,4.3,78.1,0.0,28.9,0,0,0,0,12,0,0.006633,1,8,40,8,1,1,0.4515,0.2844,-1.3478,0,0
2,2023-01-01,2023-01-01 08:00:00,96,85,145,36,31,5.3,70.2,0.0,25.0,0,0,0,0,6,1,0.002914,2,33,22,8,1,1,-0.7931,-1.7227,-0.5112,0,0
3,2023-01-01,2023-01-01 08:00:00,214,179,352,95,94,3.4,52.8,0.0,13.5,0,0,0,0,11,1,0.006732,3,74,16,8,1,1,-0.2021,0.3137,-0.1511,0,0
4,2023-01-01,2023-01-01 08:00:00,91,76,132,27,27,12.8,52.8,0.0,33.9,0,0,0,0,6,2,0.002701,4,9,8,8,1,1,-0.7754,0.4408,1.4773,0,0
5,2023-01-01,2023-01-01 08:00:00,54,52,96,32,33,11.1,44.8,0.0,23.7,0,0,0,0,5,0,0.001892,5,32,34,8,1,1,0.5977,-0.5607,0.6423,0,0
6,2023-01-01,2023-01-01 08:00:00,259,278,389,104,119,7.2,46.4,0.0,8.1,0,0,0,0,18,0,0.007804,6,8,76,8,1,1,-0.6429,1.3113,1.3422,0,0
7,2023-01-01,2023-01-01 08:00:00,6,6,26,3,3,7.2,72.5,0.0,21.0,0,0,0,0,0,1,0.000379,7,74,58,8,1,1,-0.6072,0.0268,-0.4975,0,0
8,2023-01-01,2023-01-01 08:00:00,12,13,18,5,5,13.5,51.7,0.31,17.0,1,0,0,0,0,4,0.000364,0,62,80,8,1,1,1.2668,-0.2454,1.0512,0,0
9,2023-01-01,2023-01-01 08:00:00,74,86,122,34,34,3.9,55.3,0.0,16.9,0,0,0,0,7,1,0.002192,1,5,25,8,1,1,-0.8565,-0.7118,-0.5634,0,0
10,2023-01-01,2023-01-01 08:00:00,222,208,357,92,105,8.8,72.0,1.09,29.7,1,1,0,0,19,2,0.006386,2,48,40,8,1,1,-0.14,-0.6046,0.4292,0,0
11,2023-01-01,2023-01-01 08:00:00,159,147,235,49,49,5.5,62.0,0.44,8.2,1,0,0,0,8,1,0.004899,3,32,48,8,1,1,0.0453,0.4238,-0.0564,0,0
12,2023-01-01,2023-01-01 08:00:00,84,88,130,27,27,12.4,61.3,0.0,8.9,0,0,0,0,8,1,0.002814,4,16,53,8,1,1,0.0125,-0.583,-1.2274,0,0
13,2023-01-01,2023-01-01 08:00:00,5,5,22,2,1,14.6,58.8,5.58,16.8,1,0,0,0,1,3,0.000253,5,50,49,8,1,1,-0.0218,-0.7466,-0.3546,0,0
14,2023-01-01,2023-01-01 08:00:00,43,35,57,15,15,5.6,47.5,0.0,27.1,0,0,0,0,2,0,0.001216,6,10,63,8,1,1,0.5937,0.2394,1.0414,0,0
15,2023-01-01,2023-01-01 08:00:00,61,53,72,20,17,17.8,73.0,0.0,27.9,0,0,0,0,1,0,0.001712,7,20,53,8,1,1,0.9603,-0.5255,-0.8375,0,0
16,2023-01-01,2023-01-01 08:00:00,281,284,393,91,78,12.7,88.4,0.0,29.0,0,0,0,0,16,3,0.007253,0,75,42,8,1,1,0.2249,-0.7405,0.5133,0,0
17,2023-01-01,2023-01-01 08:00:00,87,76,136,35,39,16.1,72.3,0.0,13.6,0,0,0,0,11,3,0.002824,1,78,29,8,1,1,0.4636,0.1182,-0.387,0,0
18,2023-01-01,2023-01-01 08:00:00,1,0,8,1,0,8.3,40.5,0.0,12.4,0,0,0,0,2,2,9.4e-05,2,10,34,8,1,1,0.6027,0.3049,1.0318,0,0
19,2023-01-01,2023-01-01 08:00:00,35,41,56,12,11,13.4,56.3,0.0,9.5,0,0,0,0,3,2,0.001037,3,15,34,8,1,1,-0.1072,0.0118,-0.6279,0,0
20,2023-01-01,2023-01-01 08:00:00,36,37,52,12,12,13.2,68.0,0.29,23.1,0,1,0,0,3,1,0.001046,4,53,40,8,1,1,-0.4415,2.0466,-0.4514,0,0
21,2023-01-01,2023-01-01 08:00:00,174,154,341,90,92,10.9,76.8,1.74,35.0,1,0,0,0,19,1,0.006254,5,51,25,8,1,1,-0.3454,-0.7088,-0.6746,0,0
22,2023-01-01,2023-01-01 08:00:00,158,128,231,56,48,9.3,81.6,0.0,13.2,0,0,0,0,11,0,0.004519,6,50,31,8,1,1,-1.0027,0.2789,-1.1287,0,0
23,2023-01-01,2023-01-01 08:00:00,60,70,86,26,22,4.1,42.9,0.0,13.5,0,0,0,0,3,0,0.001695,7,14,26,8,1,1,-0.7987,0.2414,0.6129,0,0
24,2023-01-01,2023-01-01 08:00:00,2,2,0,1,0,16.1,73.2,0.0,33.9,0,0,0,0,2,1,3.6e-05,0,36,25,8,1,1,0.0813,-0.9048,-1.4103,0,0
25,2023-01-01,2023-01-01 08:00:00,11,11,18,5,4,4.9,83.0,0.0,26.7,0,0,0,0,0,2,0.000437,1,53,39,8,1,1,-0.5877,-0.6482,0.1605,0,0
26,2023-01-01,2023-01-01 08:00:00,61,60,110,24,20,15.7,79.3,3.16,11.0,0,1,0,0,2,2,0.001895,2,33,46,8,1,1,-0.5686,0.059,1.1178,0,0
27,2023-01-01,2023-01-01 08:00:00,147,123,229,59,61,10.3,81.1,0.2,16.4,1,0,0,0,12,2,0.004045,3,34,9,8,1,1,0.7065,-0.0623,-0.1444,0,0
28,2023-01-01,2023-01-01 08:00:00,7,8,21,5,4,26.0,48.1,0.0,5.4,0,0,0,0,1,2,0.000366,4,56,39,8,1,1,-0.0637,0.3619,-0.8499,0,0
29,2023-01-01,2023-01-01 08:00:00,21,23,30,8,8,12.1,71.0,3.73,15.6,1,0,0,0,3,0,0.000559,5,32,77,8,1,1,-0.4522,-0.3286,-0.5302,0,0
30,2023-01-01,2023-01-01 08:00:00,39,35,62,11,10,-0.1,41.7,0.0,14.1,0,0,0,0,6,3,0.001103,6,32,68,8,1,1,0.697,-1.0768,0.1011,0,0
31,2023-01-01,2023-01-01 08:00:00,161,187,280,53,57,19.7,80.2,0.0,5.5,0,0,0,0,8,0,0.005001,7,63,23,8,1,1,-0.1775,0.3373,-0.3482,0,0
32,2023-01-01,2023-01-01 08:00:00,4,4,5,2,1,13.8,69.1,0.0,34.9,0,0,0,0,2,2,0.000171,0,22,36,8,1,1,0.7602,1.3685,-0.0836,0,0
33,2023-01-01,2023-01-01 08:00:00,71,69,122,27,27,9.2,71.6,1.14,22.8,1,0,0,0,3,1,0.002071,1,73,38,8,1,1,1.1792,-0.2816,0.7086,0,0
34,2023-01-01,2023-01-01 08:00:00,350,286,553,137,122,11.2,53.8,0.0,34.1,0,0,0,0,19,0,0.010511,2,59,79,8,1,1,-0.0844,-0.1475,-0.3517,0,0
35,2023-01-01,2023-01-01 08:00:00,263,264,393,94,88,-1.0,86.6,0.0,16.9,0,0,0,0,9,0,0.007928,3,51,33,8,1,1,-0.2474,-0.6017,0.2553,0,0
36,2023-01-01,2023-01-01 08:00:00,69,74,131,22,22,16.7,55.5,0.0,29.7,0,0,0,0,2,1,0.002242,4,70,68,8,1,1,-1.1022,-1.4864,0.6651,0,0
37,2023-01-01,2023-01-01 08:00:00,319,264,540,117,102,9.1,57.7,1.83,33.3,0,1,0,0,23,1,0.010246,5,11,19,8,1,1,-0.7105,-0.2455,1.2171,0,0
