zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-03-22,2023-03-22 08:00:00,339,357,538,121,125,7.2,66.9,0.76,12.0,1,0,0,0,12,3,0.006633,1,8,40,8,1,0,0.4562,1.0009,0.3749,0,0
2,2023-03-22,2023-03-22 08:00:00,148,172,251,65,64,4.0,44.4,0.0,24.9,0,0,0,0,6,2,0.002914,2,33,22,8,1,0,-0.4771,-2.027,-0.1104,0,0
3,2023-03-22,2023-03-22 08:00:00,356,312,531,136,125,-0.3,83.7,0.0,6.2,0,0,0,0,12,2,0.006732,3,74,16,8,1,0,-0.2024,0.3885,-0.5599,0,0
4,2023-03-22,2023-03-22 08:00:00,121,114,208,53,57,13.0,47.9,0.99,24.9,1,0,0,0,8,2,0.002701,4,9,8,8,1,0,1.4633,0.0676,0.1556,0,0
5,2023-03-22,2023-03-22 08:00:00,83,82,153,25,22,6.5,87.7,2.95,23.9,1,0,0,0,8,1,0.001892,5,32,34,8,1,0,0.5491,-1.9459,-0.3255,0,0
6,2023-03-22,2023-03-22 08:00:00,382,378,678,172,168,5.4,62.7,1.68,14.2,1,0,0,0,15,3,0.007804,6,8,76,8,1,0,0.8064,-2.5582,0.9894,0,0
7,2023-03-22,2023-03-22 08:00:00,21,17,34,8,9,4.7,44.5,0.0,17.3,0,0,0,0,0,3,0.000379,7,74,58,8,1,0,-0.4448,-0.2066,0.3448,0,0
8,2023-03-22,2023-03-22 08:00:00,27,31,29,6,6,6.6,71.6,0.0,6.6,0,0,0,0,1,0,0.000364,0,62,80,8,1,0,0.4526,-0.9946,-1.2053,0,0
9,2023-03-22,2023-03-22 08:00:00,103,102,181,50,42,8.9,69.4,0.0,18.0,0,0,0,0,4,1,0.002192,1,5,25,8,1,0,0.3074,0.8947,-0.9293,0,0
10,2023-03-22,2023-03-22 08:00:00,293,275,518,145,138,10.1,47.0,0.0,6.9,0,0,0,0,14,0,0.006386,2,48,40,8,1,0,-0.7024,0.4448,1.2787,0,0
11,2023-03-22,2023-03-22 08:00:00,242,245,396,102,114,10.8,60.2,0.0,21.6,0,0,0,0,14,2,0.004899,3,32,48,8,1,0,-0.5081,0.4057,1.017,0,0
12,2023-03-22,2023-03-22 08:00:00,150,178,239,66,60,9.7,68.3,0.0,14.6,0,0,0,0,5,1,0.002814,4,16,53,8,1,0,-1.6071,0.6196,0.2463,0,0
13,2023-03-22,2023-03-22 08:00:00,17,14,19,6,5,2.2,81.2,0.0,17.1,0,0,0,0,0,1,0.000253,5,50,49,8,1,0,0.0913,1.0836,1.0206,0,0
14,2023-03-22,2023-03-22 08:00:00,58,49,101,28,31,5.5,79.1,0.0,24.4,0,0,0,0,3,2,0.001216,6,10,63,8,1,0,-0.5157,-0.1481,-0.7485,0,0
15,2023-03-22,2023-03-22 08:00:00,96,82,136,35,38,9.1,47.3,0.0,33.1,0,0,0,0,3,1,0.001712,7,20,53,8,1,0,-0.3699,-1.6933,-1.0573,0,0
16,2023-03-22,2023-03-22 08:00:00,392,440,578,150,170,8.6,86.5,3.58,8.6,1,0,0,0,9,2,0.007253,0,75,42,8,1,0,0.72,0.0067,-0.5271,0,0
17,2023-03-22,2023-03-22 08:00:00,136,112,224,56,50,7.2,46.0,0.0,28.0,0,0,0,0,3,0,0.002824,1,78,29,8,1,0,-0.2957,0.2174,-0.7532,0,0
18,2023-03-22,2023-03-22 08:00:00,3,2,9,1,1,15.7,70.7,0.0,19.8,0,0,0,0,2,1,9.4e-05,2,10,34,8,1,0,1.2697,0.1518,0.2274,0,0
19,2023-03-22,2023-03-22 08:00:00,51,53,69,20,19,3.7,54.2,0.0,22.9,0,0,0,0,4,1,0.001037,3,15,34,8,1,0,-0.6521,-0.4288,-0.3869,0,0
20,2023-03-22,2023-03-22 08:00:00,53,51,103,22,20,2.4,60.0,0.0,23.9,0,0,0,0,2,2,0.001046,4,53,40,8,1,0,0.0963,1.1823,0.6384,0,0
21,2023-03-22,2023-03-22 08:00:00,328,306,495,134,130,9.7,52.0,0.0,21.8,0,0,0,0,11,2,0.006254,5,51,25,8,1,0,1.3797,-0.6936,-1.4536,0,0
22,2023-03-22,2023-03-22 08:00:00,206,238,360,89,85,13.6,52.4,0.0,23.9,0,0,0,0,11,0,0.004519,6,50,31,8,1,0,-0.5795,-0.4741,0.1283,0,0
23,2023-03-22,2023-03-22 08:00:00,83,76,130,35,35,18.2,59.4,0.0,34.6,0,0,0,0,5,0,0.001695,7,14,26,8,1,0,-0.191,-0.82,0.8011,0,0
24,2023-03-22,2023-03-22 08:00:00,5,5,1,1,0,5.0,88.0,0.0,14.4,0,0,0,0,3,2,3.6e-05,0,36,25,8,1,0,0.37,-0.1099,2.4283,0,0
25,2023-03-22,2023-03-22 08:00:00,11,9,32,7,6,9.3,50.1,0.0,21.5,0,0,0,0,0,0,0.000437,1,53,39,8,1,0,-1.752,0.554,-0.7217,0,0
26,2023-03-22,2023-03-22 08:00:00,101,103,179,37,33,8.9,55.7,0.0,5.3,0,0,0,0,2,1,0.001895,2,33,46,8,1,0,-0.9381,0.3205,-0.1706,0,0
