zone_id,date,hourly_timestamp,taxi_pickups,taxi_dropoffs,subway_ridership,bike_starts,bike_ends,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,is_rain,is_snow,is_extreme_cold,is_extreme_heat,complaint_count,event_count,page_rank,community_id,in_degree,out_degree,hour_of_day,is_rush_hour,is_weekend,z_subway,z_pickups,z_bikes,is_anomaly,prediction
1,2023-01-09,2023-01-09 08:00:00,328,376,549,133,122,2.3,68.2,0.0,23.1,0,0,0,0,17,1,0.006633,1,8,40,8,1,0,0.709,0.8929,0.9735,0,0
2,2023-01-09,2023-01-09 08:00:00,140,133,247,59,62,14.6,42.0,4.41,23.7,1,0,0,0,3,2,0.002914,2,33,22,8,1,0,0.2397,-1.5874,0.0001,0,0
3,2023-01-09,2023-01-09 08:00:00,328,324,496,148,133,6.9,58.7,0.0,34.7,0,0,0,0,19,0,0.006732,3,74,16,8,1,0,-0.6036,0.1409,0.9265,0,0
4,2023-01-09,2023-01-09 08:00:00,131,135,211,54,55,10.3,40.0,0.0,19.2,0,0,0,0,6,1,0.002701,4,9,8,8,1,0,0.5173,-0.3242,0.5586,0,0
5,2023-01-09,2023-01-09 08:00:00,111,122,154,37,39,7.3,44.5,0.0,30.3,0,0,0,0,3,0,0.001892,5,32,34,8,1,0,-0.5758,0.7261,-1.2495,0,0
6,2023-01-09,2023-01-09 08:00:00,381,370,598,148,157,16.5,66.7,3.76,31.1,1,0,0,0,23,2,0.007804,6,8,76,8,1,0,1.158,-0.4217,-1.0845,0,0
7,2023-01-09,2023-01-09 08:00:00,19,20,27,7,6,16.9,72.8,6.43,27.6,1,0,0,0,1,0,0.000379,7,74,58,8,1,0,-0.4761,1.1565,-0.6009,0,0
8,2023-01-09,2023-01-09 08:00:00,19,21,28,5,4,12.4,53.8,0.0,32.6,0,0,0,0,0,2,0.000364,0,62,80,8,1,0,0.9241,0.1871,0.0077,0,0
9,2023-01-09,2023-01-09 08:00:00,84,82,185,48,46,7.0,77.0,1.33,24.7,1,0,0,0,6,1,0.002192,1,5,25,8,1,0,-0.8458,0.4515,1.7182,0,0
10,2023-01-09,2023-01-09 08:00:00,336,285,514,140,134,0.6,44.4,0.0,33.8,0,0,0,0,16,0,0.006386,2,48,40,8,1,0,-0.4068,0.3056,0.6848,0,0
11,2023-01-09,2023-01-09 08:00:00,237,199,394,89,84,-1.6,55.4,6.73,15.8,1,0,0,0,14,1,0.004899,3,32,48,8,1,0,0.1291,1.3095,0.2158,0,0
12,2023-01-09,2023-01-09 08:00:00,119,131,215,58,53,7.9,81.2,0.0,5.5,0,0,0,0,9,2,0.002814,4,16,53,8,1,0,0.6675,-0.404,2.1901,0,0
13,2023-01-09,2023-01-09 08:00:00,17,18,16,7,6,6.2,47.9,0.0,16.5,0,0,0,0,4,1,0.000253,5,50,49,8,1,0,-0.4035,-0.6519,-0.4827,0,0
14,2023-01-09,2023-01-09 08:00:00,50,58,93,28,30,10.8,54.6,7.48,23.7,1,0,0,0,2,1,0.001216,6,10,63,8,1,0,-0.9347,1.2046,-1.2261,0,0
15,2023-01-09,2023-01-09 08:00:00,73,68,131,40,45,-1.2,46.0,0.0,22.9,0,0,0,0,2,1,0.001712,7,20,53,8,1,0,-0.4922,0.3251,-0.3989,0,0
16,2023-01-09,2023-01-09 08:00:00,393,345,545,149,151,10.9,72.3,0.0,14.9,0,0,0,0,12,3,0.007253,0,75,42,8,1,0,-0.2219,0.1932,1.7617,0,0
17,2023-01-09,2023-01-09 08:00:00,145,146,233,66,72,16.4,75.9,0.0,7.1,0,0,0,0,3,0,0.002824,1,78,29,8,1,0,-0.0761,0.7042,-0.0032,0,0
18,2023-01-09,2023-01-09 08:00:00,8,8,8,3,2,5.9,69.0,2.26,12.0,1,0,0,0,0,1,9.4e-05,2,10,34,8,1,0,-0.5703,-0.2467,1.569,0,0
19,2023-01-09,2023-01-09 08:00:00,35,28,80,25,26,5.5,70.2,0.0,8.8,0,0,0,0,3,0,0.001037,3,15,34,8,1,0,-0.5905,0.4849,-0.1358,0,0
20,2023-01-09,2023-01-09 08:00:00,69,75,85,26,24,14.1,46.8,0.0,19.5,0,0,0,0,1,2,0.001046,4,53,40,8,1,0,0.2766,-0.5403,0.3885,0,0
21,2023-01-09,2023-01-09 08:00:00,324,293,519,105,98,10.3,67.0,0.0,18.9,0,0,0,0,21,0,0.006254,5,51,25,8,1,0,-0.6443,-0.8243,0.9639,0,0
22,2023-01-09,2023-01-09 08:00:00,228,254,357,103,106,6.4,84.1,0.0,29.8,0,0,0,0,6,1,0.004519,6,50,31,8,1,0,0.0318,0.5648,-0.9566,0,0
23,2023-01-09,2023-01-09 08:00:00,76,72,121,43,46,9.5,58.6,0.0,12.5,0,0,0,0,7,4,0.001695,7,14,26,8,1,0,0.5788,-0.2962,0.4282,0,0
24,2023-01-09,2023-01-09 08:00:00,1,0,2,0,0,2.5,43.9,0.0,21.2,0,0,0,0,0,1,3.6e-05,0,36,25,8,1,0,-0.4519,0.0863,0.9565,0,0
25,2023-01-09,2023-01-09 08:00:00,27,27,35,11,12,9.2,79.6,4.21,32.5,1,0,0,0,2,0,0.000437,1,53,39,8,1,0,0.2528,0.8489,0.6396,0,0
26,2023-01-09,2023-01-09 08:00:00,114,106,147,33,36,13.6,60.1,4.61,16.2,1,0,0,0,5,0,0.001895,2,33,46,8,1,0,0.6939,-0.6928,0.2419,0,0
27,2023-01-09,2023-01-09 08:00:00,184,172,326,81,84,20.2,67.7,0.0,26.6,0,0,0,0,10,2,0.004045,3,34,9,8,1,0,1.0152,-1.1174,-1.2946,0,0
28,2023-01-09,2023-01-09 08:00:00,18,16,30,9,7,15.6,64.0,0.0,32.1,0,0,0,0,1,0,0.000366,4,56,39,8,1,0,1.1788,1.7214,-0.567,0,0
